plot_id	period	year	species	decaystage	tree_id	tree_measure_id	DBH_mm	AliveDead	Adjust_Vol_tot_m3
767	2	2013	28	16	1_767_1199	1	60	11	0.006
767	2	2013	14	16	1_767_1200	2	88	11	0.1564071
767	2	2013	14	16	1_767_1205	3	83	11	0.0590117
767	2	2013	14	16	1_767_1204	4	113	11	0.2600028
767	2	2013	87	16	1_767_1203	5	65	11	0.1819275
767	2	2013	14	NA	1_767_1202	6	75	12	0.0103312
767	2	2013	78	16	1_767_1201	7	279	11	1.6737053
767	2	2013	89	16	1_767_1196	8	104	11	0.1278072
767	2	2013	14	16	1_767_1197	9	107	11	0.162989
767	2	2013	28	16	1_767_1198	10	61	11	0.004
767	2	2013	14	16	1_767_1207	11	79	11	0.0594723
767	2	2013	14	NA	2_767_12	12	55	12	0.001
767	2	2013	51	16	1_767_1208	13	660	11	4.240118
767	2	2013	14	16	1_767_1209	14	111	11	0.3056998
767	2	2013	14	12	1_767_1210	15	50	12	0.001
767	2	2013	51	16	1_767_1211	16	560	11	2.8691261
767	2	2013	14	16	1_767_1234	17	91	11	0.0903432
767	2	2013	14	16	1_767_1233	18	130	11	0.1005686
767	2	2013	14	NA	2_767_19	19	101	12	0.0894316
767	2	2013	14	16	1_767_1232	20	95	11	0.2143894
767	2	2013	14	16	1_767_1230	21	124	11	0.2624662
767	2	2013	14	NA	1_767_1231	22	62	12	0.003
767	2	2013	14	16	1_767_1228	23	93	11	0.0657662
767	2	2013	14	11	1_767_1229	24	50	12	0.001
767	2	2013	89	16	1_767_1216	25	205	11	0.2680901
767	2	2013	89	NA	2_767_26	26	80	12	0.005809
767	2	2013	14	16	1_767_1215	27	80	11	0.0160435
767	2	2013	54	16	1_767_1217	28	65	11	0.0001836
767	2	2013	51	16	1_767_1218	29	825	11	7.2196965
767	2	2013	51	14	1_767_1219	30	580	12	0.3866637
767	2	2013	51	13	1_767_1220	31	510	12	0.3484247
767	2	2013	51	13	1_767_1235	32	380	12	0.6136125
767	2	2013	51	16	1_767_1236	33	680	11	4.5516049
768	2	2013	89	16	1_768_979	1	214	11	0.5947105
768	2	2013	89	16	1_768_980	2	160	11	0.4321067
768	2	2013	89	NA	2_768_3	3	85	12	0.0102567
768	2	2013	83	12	2_768_4	4	110	12	0.0534968
768	2	2013	51	16	1_768_959	5	790	11	6.5084288
768	2	2013	89	16	1_768_969	6	138	11	0.196536
768	2	2013	89	16	1_768_971	7	91	11	0.0527159
768	2	2013	14	16	1_768_966	8	141	11	0.2524594
768	2	2013	14	16	1_768_964	9	130	11	0.1005686
768	2	2013	89	16	1_768_963	10	182	11	0.3939712
768	2	2013	89	NA	2_768_11	11	95	12	0.0310537
768	2	2013	89	16	1_768_961	12	200	11	0.252241
768	2	2013	89	16	1_768_960	13	163	11	0.3016089
768	2	2013	14	16	1_768_973	14	85	11	0.0665426
768	2	2013	14	16	1_768_974	15	76	11	0.0343288
768	2	2013	89	16	1_768_976	16	176	11	0.3637531
768	2	2013	14	16	1_768_975	17	115	11	0.4136372
768	2	2013	14	16	1_768_977	18	135	11	0.2239633
768	2	2013	77	16	1_768_987	19	76	11	0.020819
768	2	2013	89	16	1_768_986	20	164	11	0.6126857
768	2	2013	89	NA	1_768_984	21	78	12	0.0260711
768	2	2013	89	16	1_768_985	22	265	11	0.4787144
768	2	2013	51	16	1_768_998	23	635	11	3.867905
768	2	2013	89	12	2_768_24	24	165	12	0.1012864
801	2	2013	7	16	1_801_344	1	450	11	2.6050199
801	2	2013	7	16	1_801_345	2	605	11	5.2902446
801	2	2013	7	16	1_801_346	3	675	11	6.8657473
801	2	2013	7	16	1_801_347	4	425	11	2.2695828
801	2	2013	7	16	1_801_349	5	460	11	2.7468751
801	2	2013	7	16	1_801_350	6	360	11	1.5163027
801	2	2013	7	16	1_801_351	7	535	11	3.9451903
801	2	2013	7	16	1_801_348	8	435	11	2.4003804
801	2	2013	7	12	2_801_9	9	145	12	0.1585868
801	2	2013	7	16	1_801_334	10	555	11	4.307141
801	2	2013	64	16	1_801_333	11	415	11	1.5653993
801	2	2013	7	16	1_801_332	12	445	11	2.5358723
801	2	2013	7	16	1_801_335	13	430	11	2.334748
801	2	2013	7	16	1_801_337	14	555	11	4.307141
801	2	2013	7	16	1_801_338	15	535	11	3.9451903
801	2	2013	7	16	1_801_339	16	510	11	3.5188931
801	2	2013	7	16	1_801_340	17	510	11	3.5188931
801	2	2013	7	16	1_801_342	18	475	11	2.9669934
801	2	2013	7	16	2_801_19	19	410	11	2.080443
801	2	2013	7	16	1_801_341	20	625	11	5.7167442
801	2	2013	7	16	2_801_21	21	405	11	2.0193024
801	2	2013	7	16	1_801_343	22	485	11	3.1191542
802	2	2013	7	16	1_802_899	1	505	11	3.4370831
802	2	2013	7	16	2_802_2	2	430	11	2.334748
802	2	2013	7	16	1_802_897	3	340	11	1.3184658
802	2	2013	7	16	1_802_895	4	425	11	2.2695828
802	2	2013	7	16	1_802_894	5	555	11	4.307141
802	2	2013	7	16	1_802_929	6	270	11	0.7454816
802	2	2013	7	16	1_802_928	7	385	11	1.785721
802	2	2013	7	16	1_802_927	8	570	11	4.5899758
802	2	2013	7	16	1_802_926	9	360	11	1.5163027
802	2	2013	7	16	2_802_10	10	415	11	2.1427573
802	2	2013	7	16	1_802_921	11	540	11	4.0343605
802	2	2013	7	16	2_802_12	12	415	11	2.1427573
802	2	2013	7	16	1_802_874	13	475	11	2.9669934
802	2	2013	7	16	1_802_931	14	450	11	2.6050199
802	2	2013	7	16	1_802_930	15	540	11	4.0343605
802	2	2013	7	16	1_802_946	16	550	11	4.2153484
802	2	2013	7	16	2_802_17	17	425	11	2.2695828
802	2	2013	7	12	2_802_18	18	170	12	0.2335619
802	2	2013	7	16	1_802_950	19	445	11	2.5358723
803	2	2013	27	16	1_803_177	1	150	11	0.1178075
803	2	2013	7	16	1_803_178	2	425	11	2.2695828
803	2	2013	17	16	1_803_179	3	725	11	5.4564684
803	2	2013	7	16	1_803_162	4	540	11	4.0343605
803	2	2013	7	16	1_803_163	5	635	11	5.9370282
803	2	2013	7	16	1_803_166	6	515	11	3.601914
803	2	2013	7	16	1_803_164	7	535	11	3.9451903
803	2	2013	7	16	1_803_165	8	550	11	4.2153484
803	2	2013	7	16	1_803_167	9	370	11	1.6212846
803	2	2013	7	16	1_803_168	10	530	11	3.8583188
803	2	2013	7	16	1_803_169	11	385	11	1.785721
803	2	2013	7	16	2_803_12	12	410	11	2.080443
803	2	2013	7	16	1_803_170	13	560	11	4.4001717
803	2	2013	7	16	1_803_172	14	575	11	4.6867633
803	2	2013	7	16	1_803_173	15	580	11	4.7848171
803	2	2013	7	12	2_803_16	16	115	12	0.0950223
804	2	2013	7	16	1_804_354	1	515	11	3.601914
804	2	2013	7	16	1_804_372	2	220	11	0.4460552
804	2	2013	7	16	1_804_373	3	365	11	1.5682241
804	2	2013	7	16	1_804_374	4	695	11	7.3592932
804	2	2013	17	16	1_804_371	5	510	11	2.6770603
804	2	2013	7	16	1_804_370	6	640	11	6.0491217
804	2	2013	7	16	1_804_367	7	425	11	2.2695828
804	2	2013	7	16	1_804_363	8	225	11	0.4719345
804	2	2013	7	16	1_804_358	9	485	11	3.1191542
804	2	2013	7	16	1_804_355	10	225	11	0.4719345
804	2	2013	16	16	1_804_356	11	525	11	2.8941773
804	2	2013	7	16	1_804_376	12	520	11	3.6861536
804	2	2013	7	16	1_804_1036	13	430	11	2.334748
804	2	2013	87	12	2_804_14	14	205	12	0.2902322
804	2	2013	87	10	2_804_15	15	220	12	0.3523302
804	2	2013	7	16	1_804_1037	16	625	11	5.7167442
804	2	2013	7	16	1_804_365	17	600	11	5.1871585
804	2	2013	7	16	1_804_364	18	475	11	2.9669934
804	2	2013	7	16	1_804_362	19	490	11	3.1970427
804	2	2013	7	16	1_804_361	20	515	11	3.601914
804	2	2013	7	12	2_804_21	21	170	12	0.2335619
804	2	2013	7	12	2_804_22	22	150	12	0.1719753
804	2	2013	7	16	2_804_23	23	435	11	2.4003804
804	2	2013	7	16	2_804_24	24	400	11	1.9599318
805	2	2013	16	16	1_805_23	1	145	11	0.1186728
805	2	2013	87	16	1_805_1	2	370	11	1.3702579
805	2	2013	16	16	2_805_3	3	50	11	0.0033982
805	2	2013	28	16	1_805_24	4	60	11	0.001
805	2	2013	87	16	1_805_2	5	320	11	0.9509676
805	2	2013	87	16	1_805_3	6	335	11	1.0683751
805	2	2013	16	16	2_805_7	7	65	11	0.0092344
805	2	2013	87	12	1_805_7	8	295	12	0.7713892
805	2	2013	28	16	1_805_8	9	88	11	0.044065
805	2	2013	28	16	1_805_9	10	80	11	0.0127593
805	2	2013	28	NA	2_805_11	11	50	12	0.001
805	2	2013	16	16	1_805_12	12	115	11	0.0615868
805	2	2013	87	16	1_805_10	13	340	11	1.1090965
805	2	2013	87	16	1_805_18	14	165	11	0.1604296
805	2	2013	87	16	1_805_17	15	370	11	1.3702579
805	2	2013	16	16	1_805_15	16	50	11	0.0033982
805	2	2013	16	16	1_805_16	17	90	11	0.0289033
805	2	2013	16	16	1_805_19	18	90	11	0.0289033
805	2	2013	87	16	1_805_20	19	390	11	1.5605221
805	2	2013	87	16	2_805_20	20	400	11	1.6610296
805	2	2013	87	16	1_805_4	21	500	11	2.8479046
805	2	2013	87	13	1_805_5	22	275	12	0.5342012
805	2	2013	87	16	2_805_23	23	415	11	1.8173644
805	2	2013	87	16	1_805_13	24	505	11	2.9161739
805	2	2013	87	16	1_805_14	25	495	11	2.7805992
805	2	2013	87	16	1_805_22	26	430	11	1.9815762
806	2	2013	7	16	1_806_389	1	405	11	2.0193024
806	2	2013	7	16	1_806_386	2	545	11	4.1236781
806	2	2013	7	16	1_806_387	3	475	11	2.9669934
806	2	2013	7	16	1_806_392	4	490	11	3.1970427
806	2	2013	7	16	1_806_394	5	530	11	3.8583188
806	2	2013	7	16	1_806_377	6	230	11	0.498874
806	2	2013	7	16	1_806_395	7	565	11	4.4944477
806	2	2013	7	16	2_806_8	8	430	11	2.334748
806	2	2013	7	16	2_806_9	9	425	11	2.2695828
806	2	2013	7	16	1_806_378	10	575	11	4.6867633
806	2	2013	7	16	1_806_381	11	580	11	4.7848171
806	2	2013	7	16	1_806_382	12	610	11	5.3959779
806	2	2013	7	16	1_806_383	13	440	11	2.4678999
806	2	2013	7	16	1_806_384	14	635	11	5.9370282
806	2	2013	7	16	1_806_385	15	145	11	0.1585868
806	2	2013	7	16	1_806_388	16	660	11	6.5074274
807	2	2013	16	16	1_807_135	1	80	11	0.0195
807	2	2013	87	16	1_807_139	2	360	11	1.2799501
807	2	2013	87	16	1_807_137	3	300	11	0.8058004
807	2	2013	28	16	1_807_138	4	85	11	0.0551839
807	2	2013	16	16	1_807_155	5	575	11	3.6190838
807	2	2013	16	16	1_807_143	6	95	11	0.034379
807	2	2013	16	16	1_807_142	7	180	11	0.21649
807	2	2013	87	16	1_807_141	8	375	11	1.4165549
807	2	2013	64	16	1_807_140	9	190	11	0.1924466
807	2	2013	17	16	1_807_158	10	565	11	3.3085634
807	2	2013	87	16	1_807_159	11	490	11	2.7133955
807	2	2013	87	13	2_807_12	12	270	12	0.6117841
807	2	2013	28	16	1_807_147	13	80	11	0.0127593
807	2	2013	28	16	1_807_145	14	75	11	0.0152029
807	2	2013	16	16	1_807_146	15	105	11	0.0469165
807	2	2013	16	16	1_807_134	16	660	11	5.0943615
807	2	2013	16	16	1_807_136	17	110	11	0.0539755
807	2	2013	16	NA	2_807_18	18	60	12	0.0068072
807	2	2013	87	16	1_807_152	20	465	11	2.3936062
807	2	2013	87	16	1_807_153	21	425	11	1.926111
807	2	2013	87	16	1_807_154	22	455	11	2.2717529
807	2	2013	87	16	1_807_160	23	440	11	2.0946497
807	2	2013	87	16	1_807_149	24	560	11	3.7256474
807	2	2013	87	16	1_807_150	25	455	11	2.2717529
808	2	2013	87	16	1_808_1111	1	520	11	3.1258634
808	2	2013	16	16	1_808_1112	2	185	11	0.2323431
808	2	2013	87	16	1_808_1320	3	385	11	1.5119704
808	2	2013	28	16	1_808_1330	4	65	11	0.001
808	2	2013	64	16	1_808_1329	5	135	11	0.0798405
808	2	2013	16	16	1_808_1122	6	90	11	0.0289033
808	2	2013	87	16	1_808_1123	7	480	11	2.5827634
808	2	2013	28	16	1_808_1113	8	61	11	0.002
808	2	2013	87	11	1_808_1114	9	270	12	0.6117841
808	2	2013	87	16	1_808_1120	10	255	11	0.5255041
808	2	2013	16	16	1_808_1119	11	275	11	0.614313
808	2	2013	87	16	1_808_1121	12	355	11	1.235951
808	2	2013	16	16	1_808_1201	13	75	11	0.0155656
808	2	2013	87	16	1_808_1202	14	275	11	0.6421426
808	2	2013	16	16	1_808_1217	15	105	11	0.0469165
808	2	2013	16	16	1_808_1216	16	95	11	0.034379
808	2	2013	87	16	1_808_1215	17	285	11	0.7050499
808	2	2013	16	16	1_808_1214	18	60	11	0.0068072
808	2	2013	16	16	1_808_1219	19	90	11	0.0289033
808	2	2013	16	16	1_808_1218	20	105	11	0.0469165
808	2	2013	87	16	1_808_1220	21	440	11	2.0946497
808	2	2013	16	16	1_808_1221	22	90	11	0.0289033
808	2	2013	39	16	1_808_1222	23	105	11	0.1010701
808	2	2013	16	16	1_808_1213	24	200	11	0.2833558
808	2	2013	16	10	2_808_25	25	105	12	0.015227
808	2	2013	87	16	1_808_1139	26	560	11	3.7256474
808	2	2013	87	16	2_808_27	27	400	11	1.6610296
808	2	2013	87	13	2_808_28	28	300	12	0.8058004
808	2	2013	87	16	1_808_1257	29	490	11	2.7133955
808	2	2013	87	16	2_808_30	30	425	11	1.926111
808	2	2013	87	16	2_808_31	31	420	11	1.8709325
808	2	2013	87	16	1_808_1284	32	460	11	2.3322027
808	2	2013	87	16	1_808_1314	33	450	11	2.2115111
809	2	2013	87	16	1_809_38	1	345	11	1.1502906
809	2	2013	39	16	1_809_39	2	195	11	0.2134147
809	2	2013	87	16	2_809_3	3	405	11	1.7124053
809	2	2013	87	16	1_809_40	4	390	11	1.5605221
809	2	2013	28	16	1_809_41	5	84	11	0.0516769
809	2	2013	87	16	1_809_42	6	440	11	2.0946497
809	2	2013	39	16	1_809_28	7	105	11	0.1010701
809	2	2013	87	16	1_809_27	8	460	11	2.3322027
809	2	2013	87	16	1_809_30	9	255	11	0.5255041
809	2	2013	28	16	1_809_29	10	94	11	0.1193247
809	2	2013	87	16	1_809_34	11	295	11	0.7713892
809	2	2013	87	16	1_809_35	12	375	11	1.4165549
809	2	2013	87	16	1_809_52	13	410	11	1.7640987
809	2	2013	87	16	1_809_53	14	555	11	3.6476214
809	2	2013	16	16	1_809_36	15	85	11	0.0239443
809	2	2013	16	16	2_809_16	16	50	11	0.0033982
809	2	2013	16	16	1_809_37	17	55	11	0.0097079
809	2	2013	16	16	2_809_18	18	50	11	0.0033982
809	2	2013	16	16	2_809_19	19	55	11	0.0048539
809	2	2013	16	16	1_809_32	20	65	11	0.0092344
809	2	2013	16	16	1_809_31	21	70	11	0.0121559
809	2	2013	16	16	2_809_22	22	50	11	0.0033982
809	2	2013	87	16	1_809_49	23	505	11	2.9161739
809	2	2013	87	16	1_809_51	24	455	11	2.2717529
809	2	2013	87	16	2_809_25	25	400	11	1.6610296
809	2	2013	16	16	2_809_26	26	50	11	0.0033982
809	2	2013	87	16	1_809_43	27	430	11	1.9815762
809	2	2013	40	16	1_809_44	28	455	11	2.093477
809	2	2013	87	13	1_809_54	29	290	12	0.7379203
810	2	2013	87	16	1_810_816	1	400	11	1.6610296
810	2	2013	87	16	1_810_817	2	395	11	1.6105968
810	2	2013	64	16	1_810_804	3	290	11	0.6102354
810	2	2013	87	16	1_810_805	4	380	11	1.4637904
810	2	2013	27	16	1_810_807	5	180	11	0.1837833
810	2	2013	87	16	1_810_808	6	325	11	0.9893062
810	2	2013	39	16	1_810_809	7	150	11	0.1354274
810	2	2013	87	16	1_810_813	8	265	11	0.5823683
810	2	2013	87	16	1_810_811	9	400	11	1.6610296
810	2	2013	87	16	1_810_814	11	280	11	0.6731268
810	2	2013	39	16	1_810_815	12	75	11	0.1024876
810	2	2013	27	16	1_810_819	13	130	11	0.0889353
810	2	2013	16	16	1_810_818	14	150	11	0.1312365
810	2	2013	87	16	2_810_15	15	455	11	2.2717529
810	2	2013	87	13	2_810_16	16	170	12	0.1737397
810	2	2013	87	16	2_810_17	17	415	11	1.8173644
810	2	2013	87	16	2_810_18	18	420	11	1.8709325
810	2	2013	87	16	2_810_19	19	445	11	2.1529675
811	2	2013	14	12	1_811_109	1	380	12	1.5986906
811	2	2013	16	16	1_811_115	2	115	11	0.0615868
811	2	2013	14	16	1_811_114	3	355	11	1.3636007
811	2	2013	28	16	1_811_113	4	93	11	0.1708926
811	2	2013	64	16	1_811_112	5	230	11	0.3250459
811	2	2013	28	16	1_811_117	6	60	11	0.002
811	2	2013	14	16	1_811_118	7	275	11	0.7520599
811	2	2013	16	16	1_811_116	8	100	11	0.040371
811	2	2013	16	16	1_811_119	9	150	11	0.1312365
811	2	2013	64	16	1_811_120	10	270	11	0.5034252
811	2	2013	14	16	1_811_121	11	275	11	0.7520599
811	2	2013	16	16	1_811_122	12	90	11	0.0289033
811	2	2013	28	NA	2_811_13	13	140	12	0.1215577
811	2	2013	28	16	1_811_123	14	67	11	0.000858
811	2	2013	16	16	2_811_15	15	50	11	0.0033982
811	2	2013	14	16	1_811_111	16	310	11	0.9939512
811	2	2013	87	16	1_811_110	17	125	11	0.0858074
811	2	2013	14	16	1_811_108	18	240	11	0.547184
811	2	2013	64	16	1_811_126	19	510	11	2.6484604
811	2	2013	64	16	1_811_127	20	490	11	2.3930594
811	2	2013	14	16	2_811_21	21	405	11	1.8572794
811	2	2013	87	16	1_811_128	22	500	11	2.8479046
811	2	2013	14	16	2_811_23	23	440	11	2.2585257
811	2	2013	16	12	2_811_24	24	150	12	0.1312365
811	2	2013	14	16	2_811_25	25	405	11	1.8572794
811	2	2013	14	16	1_811_124	26	445	11	2.320044
811	2	2013	27	16	2_811_27	27	400	11	1.4523527
811	2	2013	64	16	1_811_125	28	720	11	6.2790503
812	2	2013	87	16	1_812_401	1	355	11	1.235951
812	2	2013	87	16	1_812_409	2	455	11	2.2717529
812	2	2013	87	16	1_812_411	3	430	11	1.9815762
812	2	2013	64	16	1_812_412	4	280	11	0.5553413
812	2	2013	87	16	2_812_5	5	435	11	2.0379915
812	2	2013	64	16	1_812_410	6	145	11	0.0945184
812	2	2013	39	16	1_812_408	7	123	11	0.2191795
812	2	2013	64	16	1_812_402	8	165	11	0.1314806
812	2	2013	87	16	1_812_403	9	415	11	1.8173644
812	2	2013	39	16	1_812_400	10	120	11	0.1076802
812	2	2013	39	NA	2_812_11	11	140	12	0.1240438
812	2	2013	27	16	1_812_425	12	185	11	0.19728
812	2	2013	17	16	1_812_404	13	460	11	2.1552231
812	2	2013	17	16	1_812_424	14	525	11	2.8427215
812	2	2013	39	16	1_812_423	15	105	11	0.3032103
812	2	2013	87	16	1_812_422	16	255	11	0.5255041
812	2	2013	17	16	1_812_420	17	575	11	3.4292398
812	2	2013	87	16	2_812_18	18	430	11	1.9815762
812	2	2013	87	16	2_812_19	19	400	11	1.6610296
812	2	2013	87	16	1_812_418	20	255	11	0.5255041
812	2	2013	39	16	1_812_419	21	70	11	0.104614
812	2	2013	87	16	1_812_421	22	325	11	0.9893062
812	2	2013	39	16	1_812_417	23	175	11	0.3467244
812	2	2013	87	16	1_812_415	24	280	11	0.6731268
812	2	2013	87	16	1_812_416	25	285	11	0.7050499
812	2	2013	27	16	1_812_414	26	85	11	0.0727116
812	2	2013	17	16	1_812_407	27	605	11	3.8032192
812	2	2013	17	16	1_812_406	28	490	11	2.4619261
812	2	2013	87	16	2_812_29	29	420	11	1.8709325
813	2	2013	39	16	1_813_64	1	130	11	0.1147588
813	2	2013	87	16	1_813_63	2	430	11	1.9815762
813	2	2013	16	16	1_813_67	3	160	11	0.1577081
813	2	2013	28	16	1_813_66	4	70	11	0.002898
813	2	2013	87	16	1_813_55	5	560	11	3.7256474
813	2	2013	16	16	1_813_57	6	195	11	0.2658266
813	2	2013	27	16	1_813_56	7	147	11	0.2253722
813	2	2013	87	16	1_813_71	8	440	11	2.0946497
813	2	2013	87	16	2_813_9	9	405	11	1.7124053
813	2	2013	87	16	1_813_72	10	455	11	2.2717529
813	2	2013	16	16	1_813_59	11	135	11	0.0973363
813	2	2013	16	NA	2_813_12	12	60	12	0.0068072
813	2	2013	87	16	1_813_73	13	435	11	2.0379915
813	2	2013	87	16	2_813_14	14	415	11	1.8173644
813	2	2013	16	16	1_813_60	15	130	11	0.0876067
813	2	2013	87	16	1_813_61	16	355	11	1.235951
813	2	2013	16	16	2_813_17	17	55	11	0.0048539
813	2	2013	87	16	1_813_75	18	500	11	2.8479046
813	2	2013	87	16	1_813_76	19	480	11	2.5827634
813	2	2013	87	16	2_813_20	20	400	11	1.6610296
813	2	2013	27	16	1_813_77	21	147	11	0.2253722
813	2	2013	87	16	1_813_69	22	520	11	3.1258634
814	2	2013	14	16	1_814_621	1	510	11	3.2105087
814	2	2013	64	16	1_814_619	2	540	11	3.059707
814	2	2013	14	16	1_814_622	3	245	11	0.5744544
814	2	2013	14	16	1_814_623	4	190	11	0.3138125
814	2	2013	16	16	1_814_624	5	410	11	1.5910808
814	2	2013	28	16	1_814_625	6	50	11	0.001
814	2	2013	28	NA	2_814_7	7	60	12	0.001
814	2	2013	14	16	1_814_627	8	230	11	0.4951189
814	2	2013	14	16	1_814_612	9	250	11	0.6021193
814	2	2013	16	16	1_814_616	10	160	11	0.1577081
814	2	2013	14	16	1_814_617	11	310	11	0.9939512
814	2	2013	64	16	1_814_628	12	585	11	3.7412409
814	2	2013	14	12	2_814_13	13	250	12	0.2564997
814	2	2013	14	16	2_814_14	14	400	11	1.8036197
815	2	2013	87	16	1_815_510	1	340	11	1.1090965
815	2	2013	16	16	1_815_509	2	90	11	0.0289033
815	2	2013	28	NA	1_815_514	3	55	12	0.001
815	2	2013	28	16	1_815_513	4	85	11	0.0183946
815	2	2013	87	16	1_815_515	5	505	11	2.9161739
815	2	2013	39	16	1_815_516	6	75	11	0.1024876
815	2	2013	16	16	1_815_517	7	70	11	0.0121559
815	2	2013	16	16	1_815_519	8	80	11	0.0195
815	2	2013	87	16	1_815_518	9	400	11	1.6610296
815	2	2013	87	NA	2_815_10	10	60	12	0.0983962
815	2	2013	87	12	1_815_522	11	215	12	0.3309292
815	2	2013	28	16	1_815_521	12	75	11	0.0152029
815	2	2013	28	NA	2_815_13	13	50	12	0.001
815	2	2013	39	16	1_815_520	14	130	11	0.1147588
815	2	2013	87	16	1_815_498	15	360	11	1.2799501
815	2	2013	87	16	1_815_499	16	375	11	1.4165549
815	2	2013	16	16	1_815_500	17	180	11	0.21649
815	2	2013	16	16	1_815_501	18	60	11	0.0068072
815	2	2013	87	16	1_815_502	19	375	11	1.4165549
815	2	2013	16	12	1_815_503	20	65	12	0.0092344
815	2	2013	16	16	1_815_504	21	120	11	0.0696996
815	2	2013	16	16	1_815_505	22	70	11	0.0121559
815	2	2013	39	16	1_815_506	23	180	11	0.3651767
815	2	2013	39	16	1_815_507	24	175	11	0.1733622
815	2	2013	16	16	1_815_508	25	74	11	0.0296959
815	2	2013	87	12	2_815_26	26	245	12	0.472167
815	2	2013	87	16	2_815_27	27	415	11	1.8173644
815	2	2013	87	13	2_815_28	28	280	12	0.6731268
815	2	2013	87	16	1_815_532	29	450	11	2.2115111
815	2	2013	87	16	1_815_531	30	470	11	2.4559687
815	2	2013	87	12	2_815_31	31	160	12	0.1480149
815	2	2013	87	16	1_815_525	32	425	11	1.926111
815	2	2013	17	16	1_815_527	33	510	11	2.6770603
815	2	2013	17	16	1_815_526	34	670	11	4.6699478
815	2	2013	87	16	1_815_530	35	445	11	2.1529675
816	2	2013	87	16	1_816_555	1	345	11	1.1502906
816	2	2013	87	16	1_816_557	2	380	11	1.4637904
816	2	2013	87	16	1_816_558	3	335	11	1.0683751
816	2	2013	64	16	1_816_560	4	560	11	3.3523082
816	2	2013	17	16	1_816_559	5	470	11	2.2558035
816	2	2013	39	16	1_816_532	6	110	11	0.1027451
816	2	2013	87	16	1_816_535	7	425	11	1.926111
816	2	2013	87	16	1_816_561	8	380	11	1.4637904
816	2	2013	87	16	1_816_539	9	350	11	1.1928896
816	2	2013	87	16	1_816_537	10	385	11	1.5119704
816	2	2013	64	16	1_816_541	11	125	11	0.0675741
816	2	2013	39	16	1_816_542	12	115	11	0.104952
816	2	2013	17	16	1_816_545	13	510	11	2.6770603
816	2	2013	87	16	1_816_534	14	485	11	2.6480185
816	2	2013	87	16	2_816_15	15	400	11	1.6610296
816	2	2013	64	16	1_816_533	16	520	11	2.7819848
816	2	2013	64	16	1_816_536	17	110	11	0.0536109
816	2	2013	87	16	1_816_554	18	340	11	1.1090965
816	2	2013	64	16	1_816_548	19	130	11	0.0734256
816	2	2013	40	16	2_816_20	20	435	11	1.8984878
816	2	2013	17	16	1_816_553	21	460	11	2.1552231
816	2	2013	17	16	1_816_552	22	475	11	2.3061686
816	2	2013	17	16	1_816_556	23	565	11	3.3085634
817	2	2013	64	16	1_817_97	1	305	11	0.6985582
817	2	2013	16	16	1_817_91	2	170	11	0.1861193
817	2	2013	16	16	1_817_92	3	70	11	0.0121559
817	2	2013	16	16	1_817_93	4	100	11	0.040371
817	2	2013	28	16	1_817_95	5	80	11	0.0127593
817	2	2013	87	16	1_817_98	6	485	11	2.6480185
817	2	2013	16	16	1_817_99	7	145	11	0.1186728
817	2	2013	87	16	1_817_79	8	460	11	2.3322027
817	2	2013	27	16	1_817_80	9	209	11	0.5445426
817	2	2013	14	16	1_817_81	10	450	11	2.3819089
817	2	2013	14	16	1_817_82	11	380	11	1.5986906
817	2	2013	87	16	1_817_86	12	450	11	2.2115111
817	2	2013	16	16	1_817_89	13	190	11	0.2488227
817	2	2013	27	16	1_817_90	14	95	11	0.0700439
817	2	2013	87	16	1_817_102	15	445	11	2.1529675
817	2	2013	87	16	2_817_16	16	405	11	1.7124053
817	2	2013	87	16	2_817_17	17	420	11	1.8709325
817	2	2013	87	16	1_817_103	18	560	11	3.7256474
817	2	2013	87	16	1_817_106	19	435	11	2.0379915
817	2	2013	87	16	1_817_100	20	435	11	2.0379915
817	2	2013	87	16	1_817_101	21	520	11	3.1258634
818	2	2013	80	16	1_818_832	1	265	11	0.6074469
818	2	2013	80	16	1_818_833	2	90	11	0.0699992
818	2	2013	17	16	1_818_834	3	605	11	3.8032192
818	2	2013	80	16	1_818_835	4	435	11	2.1309173
818	2	2013	17	16	1_818_826	5	680	11	4.809823
818	2	2013	80	16	1_818_827	6	300	11	0.8418076
818	2	2013	80	16	1_818_842	7	560	11	3.8918439
818	2	2013	80	12	1_818_828	8	230	12	0.4140012
818	2	2013	80	16	2_818_9	9	435	11	2.1309173
818	2	2013	80	16	1_818_843	10	470	11	2.5677002
818	2	2013	80	16	1_818_830	11	460	11	2.4383408
818	2	2013	80	16	1_818_831	12	425	11	2.0140532
818	2	2013	80	16	2_818_13	13	400	11	1.7372421
818	2	2013	80	16	2_818_14	14	400	11	1.7372421
818	2	2013	80	16	1_818_844	15	540	11	3.5714557
819	2	2013	87	16	1_819_452	1	430	11	1.9815762
819	2	2013	64	16	1_819_453	2	705	11	5.9582145
819	2	2013	16	16	1_819_454	3	90	11	0.0289033
819	2	2013	27	16	1_819_456	4	183	11	0.5752506
819	2	2013	64	16	1_819_434	5	530	11	2.9187229
819	2	2013	64	16	1_819_435	6	130	11	0.0734256
819	2	2013	64	16	1_819_436	7	515	11	2.7146934
819	2	2013	27	16	1_819_437	8	108	11	0.2163988
819	2	2013	27	16	1_819_439	9	140	11	0.1018094
