plottype,plot_id,year,period,decaystage,vol_dead_standing_m3_ha,vol_bole_dead_m3_ha,vol_log_m3_ha
CP,452,2002,1,12,47.148316496296815,36.35097395763224,13.3441497159559
CP,452,2002,1,13,0.1493475923844794,0.1493475923844794,0
CP,452,2002,1,16,0,0,0
CP,453,2002,1,12,17.4635506079941,17.347838353813124,10.957424856708867
CP,453,2002,1,13,0,0,11.80146674719368
CP,453,2002,1,16,0,0,0
CP,454,2002,1,12,0,0,0.9659329632589599
CP,454,2002,1,13,0,0,5.667733484224067
CP,454,2002,1,16,0,0,0
CP,455,2002,1,10,26.435699415192126,26.17193894168904,0
CP,455,2002,1,11,0,0,0.5548121667425066
CP,455,2002,1,12,0,0,0.8334020878077458
CP,455,2002,1,13,1.7500000000000002,1.7500000000000002,4.663681929656678
CP,455,2002,1,16,0,0,0
CP,456,2002,1,11,0,0,0.36403254699549936
CP,456,2002,1,12,0.33449074074074076,0.33449074074074076,0.8987538582674549
CP,456,2002,1,13,0,0,1.1043977637489089
CP,456,2002,1,14,0,0,1.009690748230028
CP,456,2002,1,16,0,0,0
CP,457,2002,1,10,0,0,0.8414875518919823
CP,457,2002,1,11,2.76562565228618,2.4551773530033634,0
CP,457,2002,1,12,20.833186746800553,16.09562895201782,0
CP,457,2002,1,16,0,0,0
CP,458,2002,1,10,8.382392716090038,7.4573063346677255,6.211011829782013
CP,458,2002,1,11,1.0864197530864197,1.0864197530864197,15.637660865322943
CP,458,2002,1,12,0.2789258196467503,0.2789258196467503,13.472898205413882
CP,458,2002,1,13,0,0,7.37898315135485
CP,458,2002,1,16,0,0,0
CP,459,2002,1,12,0,0,2.1903060458373886
CP,459,2002,1,13,0,0,2.6266460237684655
CP,459,2002,1,14,0,0,27.81342663577947
CP,459,2002,1,15,0,0,0.6305679547784082
CP,459,2002,1,16,0,0,0
CP,459,2002,1,,0,0,0.47553925095185823
CP,460,2002,1,12,0.03929751681281367,0.03929751681281367,0.2562492827571547
CP,460,2002,1,16,0,0,0
CP,461,2002,1,11,12.105762976395232,6.189209819913544,0
CP,461,2002,1,12,1.979573806413257,0.03929751681281367,0
CP,461,2002,1,13,6.585285704464598,4.124183176813519,0
CP,461,2002,1,16,0,0,0
CP,462,2002,1,11,19.02029688737831,18.66678906954279,0
CP,462,2002,1,12,9.941835241222082,9.879112983738873,0.7443047928138942
CP,462,2002,1,13,0.39798556571533006,0.39798556571533006,0
CP,462,2002,1,16,0,0,0
CP,463,2002,1,11,0.6148028339618393,0.3075693540426592,0.29425980589434875
CP,463,2002,1,12,2.996705293725095,1.2109051165532245,0.8679839026030219
CP,463,2002,1,13,0.4905864197530865,0.4905864197530865,1.0041497983594212
CP,463,2002,1,14,0.6240757715150829,0.6240757715150829,0.26784205021693475
CP,463,2002,1,16,0,0,0
CP,464,2002,1,10,5.155255064076904,4.955163413881516,0.5894922253298146
CP,464,2002,1,11,0,0,0.69344398167891
CP,464,2002,1,12,0,0,13.916203668200032
CP,464,2002,1,14,1.1996913580246913,1.1996913580246913,0
CP,464,2002,1,16,0,0,0
CP,465,2002,1,11,38.27253070822888,37.412752079447316,4.509606190612839
CP,465,2002,1,12,11.782857292005712,10.528589052918807,1.1974935810784644
CP,465,2002,1,13,0,0,0.40589422678034914
CP,465,2002,1,16,0,0,0
CP,466,2002,1,12,9.728623257473403,9.019512407702255,7.132518950284087
CP,466,2002,1,16,0,0,0
CP,467,2002,1,10,18.550499478434396,18.220987879406167,27.12969896513253
CP,467,2002,1,11,0,0,5.27126083709959
CP,467,2002,1,12,80.02955358266993,59.627526171013166,13.48819476383327
CP,467,2002,1,13,26.389467592592588,26.389467592592588,6.13335011218069
CP,467,2002,1,14,0,0,18.216629176818262
CP,467,2002,1,16,0,0,0
CP,468,2002,1,10,26.251072174639766,25.456848814607543,0
CP,468,2002,1,11,104.56287955739033,95.47367964539556,0
CP,468,2002,1,12,1.0503472222222223,1.0503472222222223,0
CP,468,2002,1,13,1.205632716049383,1.205632716049383,0
CP,468,2002,1,15,0,0,3.1206649320015494
CP,468,2002,1,16,0,0,0
CP,469,2002,1,12,17.437875489234308,17.326154415201692,33.84860172658255
CP,469,2002,1,13,0,0,3.6656232464032428
CP,469,2002,1,16,0,0,0
CP,470,2002,1,12,18.932271009565923,15.36665137728996,23.472868538116156
CP,470,2002,1,13,1.297067901234568,1.297067901234568,0
CP,470,2002,1,14,0,0,1.1428798570878567
CP,470,2002,1,16,0,0,0
CP,471,2002,1,11,4.3482928442231215,4.081817019639209,2.4832493849185084
CP,471,2002,1,12,3.5386548491560066,3.3182771250174916,0
CP,471,2002,1,16,0,0,0
CP,472,2002,1,16,0,0,0
CP,473,2002,1,12,4.726080246913581,4.726080246913581,5.936341836018852
CP,473,2002,1,13,0,0,19.26321046895632
CP,473,2002,1,16,0,0,0
CP,474,2002,1,11,0,0,0.4270952371008621
CP,474,2002,1,12,10.291790225200996,4.8136193632170885,1.2000675684297037
CP,474,2002,1,13,0,0,32.38118332689608
CP,474,2002,1,16,0,0,0
CP,475,2002,1,12,0,0,1.284743892782114
CP,476,2002,1,10,0,0,16.250544937535587
CP,476,2002,1,14,0,0,4.313983151918652
CP,476,2002,1,16,0,0,0
CP,477,2002,1,12,19.44086869752514,6.4082207564365685,0.30632414355588256
CP,477,2002,1,13,5.108103357787061,2.564594699838552,0.5637228786798121
CP,477,2002,1,16,0,0,0
CP,478,2002,1,12,86.93161746336594,85.07846023096965,0.44814888173332706
CP,478,2002,1,16,0,0,0
CP,479,2002,1,11,0.03929751681281367,0.03929751681281367,0
CP,479,2002,1,12,0.03929751681281367,0.03929751681281367,14.607682774038299
CP,479,2002,1,13,0,0,0.5697059256145629
CP,479,2002,1,14,0,0,0.28498559192652473
CP,479,2002,1,15,0,0,0.8865126817802635
CP,479,2002,1,16,0,0,0
CP,480,2002,1,10,0.03929751681281367,0.03929751681281367,0
CP,480,2002,1,11,0.11932668179583904,0.11932668179583904,0
CP,480,2002,1,12,0.42013888888888895,0.42013888888888895,0.8784763395920432
CP,480,2002,1,13,0,0,1.035479743638437
CP,480,2002,1,16,0,0,0
CP,481,2002,1,12,3.989782238096599,3.9643092069361536,0.551697838535091
CP,481,2002,1,13,1.1173495553997759,1.1173495553997759,0.6124616239069043
CP,481,2002,1,16,0,0,0
CP,483,2002,1,11,0.6956203427137977,0.6956203427137977,0
CP,483,2002,1,12,0.03929751681281367,0.03929751681281367,0
CP,483,2002,1,13,0,0,2.214994710775039
CP,483,2002,1,16,0,0,0
CP,484,2002,1,11,0,0,25.49992287473391
CP,484,2002,1,12,19.49636169011233,19.117859858432425,0
CP,484,2002,1,13,61.61995808434848,59.17381577241726,1.2528834310261252
CP,484,2002,1,14,0,0,38.40983502990822
CP,484,2002,1,16,0,0,0
CP,485,2002,1,11,0,0,0.23281813835751458
CP,485,2002,1,12,2.722543215641938,2.722543215641938,0
CP,485,2002,1,13,4.645608641369165,4.645608641369165,0.20258852354925766
CP,485,2002,1,14,0,0,0.13546836483297192
CP,485,2002,1,16,0,0,0
CP,486,2002,1,12,17.66664237184067,17.56830935721992,0.2607783215698315
CP,486,2002,1,13,0,0,5.885756107501558
CP,486,2002,1,16,0,0,0
CP,487,2002,1,12,0,0,1.2125445300177722
CP,487,2002,1,13,5.251736111111112,5.251736111111112,1.6970141416653421
CP,487,2002,1,16,0,0,0
CP,488,2002,1,11,44.40251022753963,43.239959537866795,0
CP,488,2002,1,12,35.72930026368837,35.13627895183124,0
CP,488,2002,1,13,0,0,0.7191445576744901
CP,488,2002,1,16,0,0,0
CP,489,2002,1,11,0,0,5.897918688955123
CP,489,2002,1,12,0,0,15.143386523230577
CP,489,2002,1,13,0,0,2.0023067254048885
CP,489,2002,1,14,0,0,1.5023440677538664
CP,489,2002,1,16,0,0,0
CP,490,2002,1,12,0,0,12.997820700284576
CP,490,2002,1,13,0,0,0.7111082154862698
CP,490,2002,1,16,0,0,0
CP,491,2002,1,11,0.38281250000000006,0.38281250000000006,0
CP,491,2002,1,12,1.337962962962963,1.337962962962963,0.2113027479024991
CP,491,2002,1,13,1.3005401234567902,1.3005401234567902,1.5604749194992213
CP,491,2002,1,16,0,0,0
CP,492,2002,1,11,0,0,5.867954332385352
CP,492,2002,1,12,3.941225192490299,3.941225192490299,4.153099118086994
CP,492,2002,1,13,0.9490019546460592,0.9490019546460592,0.9851690977388323
CP,492,2002,1,14,0,0,0.571493962629546
CP,492,2002,1,16,0,0,0
CP,493,2002,1,12,0.6816128974049434,0.6816128974049434,6.427649215591852
CP,493,2002,1,13,0,0,0.1678986405827464
CP,493,2002,1,16,0,0,0
CP,494,2002,1,12,0,0,0.8487281193647431
CP,494,2002,1,13,0,0,0.41525686016100205
CP,494,2002,1,16,0,0,0
CP,495,2002,1,12,2.6854798899641255,2.6301259549122014,0.5779977016620667
CP,495,2002,1,13,0,0,0.18893263645680491
CP,495,2002,1,14,0.14938271604938272,0.14938271604938272,5.102527124284571
CP,495,2002,1,15,0,0,3.3569412518385913
CP,495,2002,1,16,0,0,0
CP,496,2002,1,12,1.9058754813695507,0.06320667368979707,0.8801464840565877
CP,496,2002,1,13,73.41217909441671,50.36996133095543,2.0400814634412057
CP,496,2002,1,14,0,0,0.2902809323170514
CP,496,2002,1,16,0,0,0
CP,497,2002,1,11,1.9058754813695507,0.06320667368979707,0
CP,497,2002,1,12,45.48646327173981,35.40475226744378,0
CP,497,2002,1,16,0,0,0
CP,498,2002,1,11,3.4855505474375783,3.1344504875397323,0
CP,498,2002,1,12,63.6919442483272,48.364286072195654,0
CP,498,2002,1,13,0,0,0.052413063049090235
CP,498,2002,1,16,0,0,0
CP,499,2002,1,12,12.38352303657226,0.7261161534126915,0.1865944342064425
CP,499,2002,1,13,0,0,0.548554037190066
CP,499,2002,1,16,0,0,0
CP,500,2002,1,11,0,0,1.2090372266422285
CP,500,2002,1,16,0,0,0
CP,501,2002,1,11,1.3940258104422085,1.3940258104422085,1.9518585381964388
CP,501,2002,1,12,0,0,0.34894230053937897
CP,501,2002,1,13,0,0,0.11368771613946994
CP,501,2002,1,16,0,0,0
CP,502,2002,1,12,0,0,0.06793558219015162
CP,502,2002,1,13,0,0,0.2501090457551526
CP,502,2002,1,16,0,0,0
CP,503,2002,1,12,45.332161456830654,42.88090199436497,6.446286062940329
CP,503,2002,1,14,0,0,0.7403750411326127
CP,503,2002,1,16,0,0,0
CP,504,2002,1,10,74.65914781855366,72.26414519589704,0.1368830754382332
CP,504,2002,1,11,0.03929751681281367,0.03929751681281367,0
CP,504,2002,1,14,0,0,5.259707367156623
CP,504,2002,1,16,0,0,0
CP,505,2002,1,13,0,0,0.36819808377765767
CP,505,2002,1,16,0,0,0
CP,506,2002,1,12,0,0,5.385361177165595
CP,506,2002,1,15,0,0,10.657319545188614
CP,506,2002,1,16,0,0,0
CP,507,2002,1,12,4.047412817430717,3.469862320259802,1.3642231205360298
CP,507,2002,1,13,0.48525078996767707,0.48525078996767707,5.1339258402180095
CP,507,2002,1,14,9.780092592592593,9.780092592592593,7.755620376868061
CP,507,2002,1,15,0,0,9.552646698822013
CP,507,2002,1,16,0,0,0
CP,508,2002,1,11,0.03929751681281367,0.03929751681281367,0
CP,508,2002,1,12,2.51720257427406,2.4812330771166793,3.0009941689273285
CP,508,2002,1,13,0,0,2.5276162814001752
CP,508,2002,1,16,0,0,0
CP,509,2002,1,10,0.2789258196467503,0.2789258196467503,0
CP,509,2002,1,12,1.003371588045968,1.003371588045968,0
CP,509,2002,1,13,0,0,0.15891915799101847
CP,509,2002,1,16,0,0,0
CP,510,2002,1,10,0,0,17.463276130758217
CP,510,2002,1,12,51.631264754181245,34.639671940145384,12.514795272379875
CP,510,2002,1,13,3.992261063490968,0.488808662479407,7.809998315757792
CP,510,2002,1,16,0,0,0
CP,511,2002,1,10,0,0,36.53342772399238
CP,511,2002,1,11,45.004600914935,42.67534158329732,0
CP,511,2002,1,12,0,0,1.5290958523241893
CP,511,2002,1,14,0,0,11.101577972757472
CP,511,2002,1,16,0,0,0
CP,512,2002,1,13,0,0,1.1335859943616262
CP,512,2002,1,16,0,0,0
CP,513,2002,1,10,6.310831511354219,5.393892417485843,0
CP,513,2002,1,11,27.957645104339672,27.043538926105175,0
CP,513,2002,1,12,0,0,0.9978523712901679
CP,513,2002,1,13,0,0,5.804567437766285
CP,513,2002,1,16,0,0,0
CP,514,2002,1,12,1.8011106233021414,1.8011106233021414,0.6004169350037769
CP,514,2002,1,13,0,0,0.48465627485243096
CP,514,2002,1,14,0,0,0.6917247153183494
CP,514,2002,1,16,0,0,0
CP,515,2002,1,11,66.16077939461891,64.70142416988058,0
CP,515,2002,1,12,4.367317671603219,4.125729376199965,0
CP,515,2002,1,13,1.5273488186454178,1.4375264864559296,0
CP,515,2002,1,16,0,0,0
CP,516,2002,1,11,17.296693335692414,17.03318362286351,0
CP,516,2002,1,12,26.991666085850746,19.151203901549078,10.256484873697913
CP,516,2002,1,13,0,0,24.570683967798917
CP,516,2002,1,16,0,0,0
CP,517,2002,1,11,35.32823819988984,33.844799195508024,0
CP,517,2002,1,12,45.91978811382751,41.49211261073227,0.5543209477823464
CP,517,2002,1,13,0,0,1.3668265810248785
CP,517,2002,1,14,0,0,0.4811686202352938
CP,517,2002,1,16,0,0,0
CP,518,2002,1,10,37.105393216897625,35.86689589377585,0
CP,518,2002,1,11,41.260922760462925,33.60105522357229,2.22527101142159
CP,518,2002,1,12,1.9126683371757136,1.9126683371757136,11.663502990043096
CP,518,2002,1,13,0.5956790123456791,0.5956790123456791,0.18335238906938536
CP,518,2002,1,16,0,0,0
CP,519,2002,1,12,0,0,0.23452758033887197
CP,519,2002,1,13,0,0,77.63742191155349
CP,519,2002,1,14,0,0,21.600813432187337
CP,519,2002,1,15,0,0,1.1642675306132306
CP,519,2002,1,16,0,0,0
CP,520,2002,1,10,31.53476368375699,30.35395140311648,0
CP,520,2002,1,12,23.56865455696973,22.954279993199457,0
CP,520,2002,1,14,0,0,3.90832471023918
CP,520,2002,1,16,0,0,0
CP,521,2002,1,10,137.48793155719338,122.2744778921744,12.226017470080915
CP,521,2002,1,11,13.043065966378107,13.043065966378107,0
CP,521,2002,1,12,0,0,0.4012472954172339
CP,521,2002,1,14,0.2700617283950617,0.2700617283950617,0
CP,521,2002,1,16,0,0,0
CP,522,2002,1,10,0.41695423548177074,0.41695423548177074,0
CP,522,2002,1,12,0.2606853975415199,0.2606853975415199,1.5554644861055873
CP,522,2002,1,13,0,0,7.515885875551491
CP,522,2002,1,16,0,0,0
CP,523,2002,1,10,104.63664014420492,77.00582458412083,0
CP,523,2002,1,11,12.347720523740254,9.765421844336597,0
CP,523,2002,1,12,2.7222623338173757,2.493348176836533,0
CP,523,2002,1,16,0,0,0
CA,71000,2002,1,10,3.633799731249055,3.463264666130896,0.38626530612244897
CA,71000,2002,1,11,2.257351838166805,2.061988786669012,0.03124795918367347
CA,71000,2002,1,12,22.260714083708873,14.947206875402337,0.916461224489796
CA,71000,2002,1,13,0.08048500189278653,0.08048500189278653,1.6054785714285715
CA,71000,2002,1,14,0.017865804650548586,0.017865804650548586,0.19586530612244898
CA,71000,2002,1,16,0,0,0
CA,81000,2002,1,10,0,0,1.9915591836734694
CA,81000,2002,1,11,0.1963425298516794,0.12120082763649451,0.43027551020408167
CA,81000,2002,1,12,1.136364977810335,1.0616094985474223,0.47106632653061226
CA,81000,2002,1,13,0.08639639423135732,0.08639639423135732,0.7855602040816326
CA,81000,2002,1,14,0.004904731387747331,0.004904731387747331,0.8075224489795918
CA,81000,2002,1,16,0,0,0
CA,81000,2002,1,,0.03524064082357926,0.03524064082357926,0.026803061224489794
CP,701,2003,1,10,0.1400462962962963,0.1400462962962963,3.0925082612051686
CP,701,2003,1,11,7.438588595687791,7.410063667971664,6.6962575673866365
CP,701,2003,1,12,13.256933154834105,13.228162192364609,6.188248743168191
CP,701,2003,1,13,0.1388888888888889,0.1388888888888889,0
CP,701,2003,1,16,0,0,0
CP,702,2003,1,11,0.5928917630497831,0.5928917630497831,0
CP,702,2003,1,12,1.142990818617739,1.142990818617739,0.26147585249325894
CP,702,2003,1,13,0,0,5.747183238840374
CP,702,2003,1,14,0,0,1.0466697115508856
CP,702,2003,1,16,0,0,0
CP,703,2003,1,11,5.889819566502062,5.450394774770541,0
CP,703,2003,1,12,1.4216763993208343,1.4216763993208343,0
CP,703,2003,1,13,0,0,0.33575798364868
CP,703,2003,1,16,0,0,0
CP,704,2003,1,10,5.603362312375059,5.603362312375059,0
CP,704,2003,1,11,0,0,0.18593620079982787
CP,704,2003,1,12,0,0,0.870695431263106
CP,704,2003,1,13,0,0,8.124997386150103
CP,704,2003,1,14,0,0,4.20344906150341
CP,704,2003,1,16,0,0,0
CP,705,2003,1,10,3.097637531540521,3.097637531540521,0
CP,705,2003,1,12,0,0,0.27985726598245253
CP,705,2003,1,16,0,0,0
CP,706,2003,1,11,13.220553340585854,12.391248731640502,30.572613359378355
CP,706,2003,1,12,7.323977623456791,7.323977623456791,14.502502970288804
CP,706,2003,1,13,0,0,2.153631638271831
CP,706,2003,1,14,0,0,0.48079529382557207
CP,706,2003,1,16,0,0,0
CP,707,2003,1,11,0.03929751681281367,0.03929751681281367,0
CP,707,2003,1,16,0,0,0
CP,708,2003,1,16,0,0,0
CP,709,2003,1,11,2.9266742056258095,2.9119299928048332,0
CP,709,2003,1,12,1.4455457691667066,1.4455457691667066,0
CP,709,2003,1,13,0.03929751681281367,0.03929751681281367,0
CP,709,2003,1,16,0,0,0
CP,710,2003,1,11,9.5737026995005,8.686270919884569,0
CP,710,2003,1,16,0,0,0
CP,711,2003,1,11,0.24150673262263497,0.24150673262263497,0
CP,711,2003,1,12,0.5150621284561682,0.5150621284561682,0
CP,711,2003,1,13,0.5331246773066408,0.5331246773066408,0.3346380044195148
CP,711,2003,1,16,0,0,0
CP,712,2003,1,11,0.6628655357620244,0.6628655357620244,0
CP,712,2003,1,12,3.0807291666666674,3.0807291666666674,2.1290608658846186
CP,712,2003,1,13,0,0,1.1347943930036202
CP,712,2003,1,14,0,0,1.58877895598365
CP,712,2003,1,15,0,0,1.499652187852189
CP,712,2003,1,16,0,0,0
CP,713,2003,1,11,0.29620244988711947,0.29620244988711947,0
CP,713,2003,1,12,0.34011477266066326,0.34011477266066326,0
CP,713,2003,1,16,0,0,0
CP,714,2003,1,11,0.03929751681281367,0.03929751681281367,0
CP,714,2003,1,16,0,0,0
CP,715,2003,1,11,0.15719006725125467,0.15719006725125467,0
CP,715,2003,1,12,0.2314814814814815,0.2314814814814815,0
CP,715,2003,1,16,0,0,0
CP,716,2003,1,11,0.22222222222222224,0.22222222222222224,0
CP,716,2003,1,12,0.07859503362562734,0.07859503362562734,0
CP,716,2003,1,16,0,0,0
CP,717,2003,1,11,0.15719006725125467,0.15719006725125467,0
CP,717,2003,1,16,0,0,0
CP,718,2003,1,11,17.747929389099884,9.251880989718464,0
CP,718,2003,1,12,23.424020037385304,16.289250537242527,17.64297385076401
CP,718,2003,1,13,0,0,7.054061457967305
CP,718,2003,1,14,0,0,10.716049684065363
CP,718,2003,1,16,0,0,0
CP,719,2003,1,10,0.6635802469135803,0.6635802469135803,0
CP,719,2003,1,11,0.21905248777378689,0.21905248777378689,0.5419225812279037
CP,719,2003,1,12,0.2915631978847236,0.2915631978847236,0
CP,719,2003,1,16,0,0,0
CP,720,2003,1,12,2.375,2.375,0
CP,720,2003,1,16,0,0,0
CP,721,2003,1,11,0.95385920417999,0.95385920417999,0
CP,721,2003,1,12,1.459050603232567,1.459050603232567,0
CP,721,2003,1,16,0,0,0
CP,722,2003,1,10,0,0,0.8192844548927426
CP,722,2003,1,11,0.32148255556748473,0.32148255556748473,1.0976582396155115
CP,722,2003,1,13,0.716820987654321,0.716820987654321,1.3740180266016235
CP,722,2003,1,14,0,0,11.686325022932138
CP,722,2003,1,16,0,0,0
CP,723,2003,1,11,1.345575543563736,1.345575543563736,0
CP,723,2003,1,12,0.8580246913580247,0.8580246913580247,0
CP,723,2003,1,13,0.22222222222222224,0.22222222222222224,0
CP,723,2003,1,16,0,0,0
CP,724,2003,1,10,0.15041855584659747,0.15041855584659747,0
CP,724,2003,1,11,3.6512345679012346,3.6512345679012346,0
CP,724,2003,1,12,0,0,0.173095737181241
CP,724,2003,1,13,0,0,1.9302350795701881
CP,724,2003,1,14,0,0,1.188484625349127
CP,724,2003,1,16,0,0,0
CP,725,2003,1,10,0.117892550438441,0.117892550438441,0
CP,725,2003,1,11,0.14045745414815955,0.14045745414815955,0
CP,725,2003,1,12,1.2802067198665374,1.2802067198665374,0
CP,725,2003,1,13,0,0,0.3171014875417967
CP,725,2003,1,14,0,0,5.318142774657278
CP,725,2003,1,16,0,0,0
CP,726,2003,1,11,5.848160080707881,5.848160080707881,0
CP,726,2003,1,12,2.5020566619747933,2.5020566619747933,0.7557010726896101
CP,726,2003,1,14,0,0,15.263037637546391
CP,726,2003,1,15,0,0,1.119085210657698
CP,726,2003,1,16,0,0,0
CP,727,2003,1,13,0.30246913580246915,0.30246913580246915,0
CP,727,2003,1,16,0,0,0
CP,728,2003,1,11,9.845336651798245,8.957904872182315,0
CP,728,2003,1,12,2.5386392838029046,2.5386392838029046,0
CP,728,2003,1,13,0,0,1.432237297759807
CP,728,2003,1,16,0,0,0
CP,729,2003,1,10,0,0,3.432923000596167
CP,729,2003,1,11,9.906610174142793,8.968495091543192,0
CP,729,2003,1,12,20.3125,20.3125,18.2400504968387
CP,729,2003,1,13,2.5956790123456788,2.5956790123456788,8.605134446569059
CP,729,2003,1,14,3.403452932098766,3.403452932098766,27.009497685581334
CP,729,2003,1,16,0,0,0
CP,730,2003,1,11,35.625096369246045,28.597124388365586,0
CP,730,2003,1,12,0.03929751681281367,0.03929751681281367,1.7433950358836656
CP,730,2003,1,13,0.41532953780135085,0.41532953780135085,19.35705293910532
CP,730,2003,1,14,0,0,6.26090002737588
CP,730,2003,1,15,0,0,4.153315254429464
CP,730,2003,1,16,0,0,0
CP,731,2003,1,11,4.905656778953159,3.1638414458025634,0
CP,731,2003,1,12,0.2777777777777778,0.2777777777777778,0
CP,731,2003,1,13,0.4537037037037037,0.4537037037037037,0
CP,731,2003,1,16,0,0,0
CP,732,2003,1,13,4.20596418347948,4.20596418347948,7.875340261838298
CP,732,2003,1,14,7.921296296296298,7.921296296296298,9.117318631948867
CP,732,2003,1,15,0,0,4.346934119766197
CP,732,2003,1,16,0,0,0
CP,733,2003,1,11,0.03929751681281367,0.03929751681281367,0
CP,733,2003,1,16,0,0,0
CP,734,2003,1,11,19.305783088132568,16.575723488890404,0
CP,734,2003,1,13,0,0,26.131492916191046
CP,734,2003,1,14,7.690972222222222,7.690972222222222,8.93208978645167
CP,734,2003,1,15,0,0,1.412058022876427
CP,734,2003,1,16,0,0,0
CP,735,2003,1,11,0.15719006725125467,0.15719006725125467,0
CP,735,2003,1,12,0.03929751681281367,0.03929751681281367,0.36981910634618625
CP,735,2003,1,13,0,0,0.676349561865336
CP,735,2003,1,14,0,0,4.4742187767229
CP,735,2003,1,16,0,0,0
CP,736,2003,1,10,0,0,0.48973547890048713
CP,736,2003,1,11,8.054262490363195,5.19063275069582,0.6118426880171024
CP,736,2003,1,12,4.673320343468227,2.9315050103176303,0
CP,736,2003,1,13,2.765123456790124,2.765123456790124,2.38707853689835
CP,736,2003,1,14,0,0,5.3310520089302855
CP,736,2003,1,16,0,0,0
CP,737,2003,1,11,1.9559830471452262,1.9559830471452262,0
CP,737,2003,1,12,0.03929751681281367,0.03929751681281367,0
CP,737,2003,1,13,3.555555555555556,3.555555555555556,0
CP,737,2003,1,14,0,0,5.171091466743729
CP,737,2003,1,16,0,0,0
CP,738,2003,1,11,4.319730203287354,4.160537574095955,0
CP,738,2003,1,12,6.1365689786939726,6.1080440509778455,0.3669700363772572
CP,738,2003,1,16,0,0,0
CP,739,2003,1,11,1.3686612226757437,1.3686612226757437,0.3481956477199355
CP,739,2003,1,12,6.149312149705972,6.149312149705972,0.44294196075562925
CP,739,2003,1,13,1.989707804628225,1.989707804628225,1.2356514699037067
CP,739,2003,1,16,0,0,0
CP,740,2003,1,11,0.03929751681281367,0.03929751681281367,0
CP,740,2003,1,12,0.03929751681281367,0.03929751681281367,0
CP,740,2003,1,14,0,0,0.4087432967492782
CP,740,2003,1,16,0,0,0
CP,741,2003,1,10,0,0,18.58050453374651
CP,741,2003,1,12,0,0,0.20820806845349002
CP,741,2003,1,13,0,0,4.744723233703903
CP,741,2003,1,14,0,0,15.735482209049238
CP,741,2003,1,16,0,0,0
CP,742,2003,1,12,1.0587436258284921,1.0587436258284921,0.46803342524061076
CP,742,2003,1,13,8.333333333333334,8.333333333333334,0.7492562799323086
CP,742,2003,1,14,0,0,10.762518997696514
CP,742,2003,1,16,0,0,0
CP,743,2003,1,10,0,0,11.876917979474284
CP,743,2003,1,13,0,0,8.288366987920172
CP,743,2003,1,16,0,0,0
CP,744,2003,1,16,0,0,0
CP,745,2003,1,11,12.289062500000002,12.289062500000002,6.9396467377667985
CP,745,2003,1,13,0.9027777777777779,0.9027777777777779,16.718892742910697
CP,745,2003,1,14,0,0,2.545182271415503
CP,745,2003,1,16,0,0,0
CP,746,2003,1,10,0,0,10.200161707725947
CP,746,2003,1,11,0.7547209314487855,0.7547209314487855,0.22822032889041538
