plot_id,XY_co,XLambert72,YLambert72,Z_m_TAW,LatLon_co,XLon_wgs84,YLat_wgs84,Provincie,Gemeente,Deelgemeen,IFBL_kwa_1,UTM1,Topokaart,survey_Y1,survey_Y2,survey_Y3,survey_Y4,survey_Y5
436,Belge_Lambert_1972 - EPSG:31370,57164.314,196417.39,23.8,GCS_WGS_1984 - EPSG:4326,3.044176,51.070447,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-24,ES0357,20/3,2002,2012,0,0,0
437,Belge_Lambert_1972 - EPSG:31370,57161.719,196517.258,25.15,GCS_WGS_1984 - EPSG:4326,3.044113,51.071344,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-24,ES0357,20/3,2002,2012,0,0,0
438,Belge_Lambert_1972 - EPSG:31370,57126.166,195966.214,21.08,GCS_WGS_1984 - EPSG:4326,3.043746,51.066386,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-42,ES0357,20/3,2002,2012,0,0,0
439,Belge_Lambert_1972 - EPSG:31370,57174.657,196017.341,20.48,GCS_WGS_1984 - EPSG:4326,3.044425,51.066853,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-42,ES0357,20/3,2002,2012,0,0,0
440,Belge_Lambert_1972 - EPSG:31370,57073.784,196015.086,21.65,GCS_WGS_1984 - EPSG:4326,3.042987,51.066817,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-42,ES0357,20/3,2002,2012,0,0,0
441,Belge_Lambert_1972 - EPSG:31370,57071.873,196115.381,21.04,GCS_WGS_1984 - EPSG:4326,3.042934,51.067718,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-42,ES0357,20/3,2002,2012,0,0,0
442,Belge_Lambert_1972 - EPSG:31370,57122.277,196066.209,20.73,GCS_WGS_1984 - EPSG:4326,3.043665,51.067284,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-42,ES0357,20/3,2002,2012,0,0,0
443,Belge_Lambert_1972 - EPSG:31370,57120.444,196166.11,20.98,GCS_WGS_1984 - EPSG:4326,3.043614,51.068182,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-42,ES0357,20/3,2002,2012,0,0,0
444,Belge_Lambert_1972 - EPSG:31370,57171.475,196117.057,20.54,GCS_WGS_1984 - EPSG:4326,3.044354,51.067749,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-42,ES0357,20/3,2002,2012,0,0,0
445,Belge_Lambert_1972 - EPSG:31370,57079.806,195814.958,21.56,GCS_WGS_1984 - EPSG:4326,3.043124,51.065019,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-42,ES0357,20/3,2002,2012,0,0,0
446,Belge_Lambert_1972 - EPSG:31370,57128.749,195866.021,21.16,GCS_WGS_1984 - EPSG:4326,3.043809,51.065486,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-42,ES0357,20/3,2002,2012,0,0,0
447,Belge_Lambert_1972 - EPSG:31370,57077.525,195914.839,20.37,GCS_WGS_1984 - EPSG:4326,3.043066,51.065916,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-42,ES0357,20/3,2002,2012,0,0,0
448,Belge_Lambert_1972 - EPSG:31370,57179.778,195818.276,22.93,GCS_WGS_1984 - EPSG:4326,3.044549,51.065065,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-42,ES0357,20/3,2002,2012,0,0,0
449,Belge_Lambert_1972 - EPSG:31370,57130.97,195767.612,21.78,GCS_WGS_1984 - EPSG:4326,3.043865,51.064602,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-42,ES0357,20/3,2002,2012,0,0,0
450,Belge_Lambert_1972 - EPSG:31370,57177.689,195917.837,21.52,GCS_WGS_1984 - EPSG:4326,3.044494,51.065959,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-42,ES0357,20/3,2002,2012,0,0,0
451,Belge_Lambert_1972 - EPSG:31370,57067.057,196315.778,22.85,GCS_WGS_1984 - EPSG:4326,3.042814,51.069518,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-24,ES0257,20/3,2002,2012,0,0,0
452,Belge_Lambert_1972 - EPSG:31370,57064.331,196415.732,23.59,GCS_WGS_1984 - EPSG:4326,3.04275,51.070416,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-24,ES0257,20/3,2002,2012,0,0,0
453,Belge_Lambert_1972 - EPSG:31370,57061.4,196515.756,25.28,GCS_WGS_1984 - EPSG:4326,3.042683,51.071315,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-24,ES0257,20/3,2002,2012,0,0,0
454,Belge_Lambert_1972 - EPSG:31370,57015.494,196364.474,23.05,GCS_WGS_1984 - EPSG:4326,3.042066,51.069948,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-23,ES0257,20/3,2002,2012,0,0,0
455,Belge_Lambert_1972 - EPSG:31370,56513.448,196449.938,29.76,GCS_WGS_1984 - EPSG:4326,3.034883,51.070635,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-23,ES0257,20/3,2002,2012,0,0,0
456,Belge_Lambert_1972 - EPSG:31370,56567.804,196301.377,25.46,GCS_WGS_1984 - EPSG:4326,3.035696,51.069308,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-23,ES0257,20/3,2002,2012,0,0,0
457,Belge_Lambert_1972 - EPSG:31370,56564.877,196401.458,27.62,GCS_WGS_1984 - EPSG:4326,3.035629,51.070207,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-23,ES0257,20/3,2002,2012,0,0,0
458,Belge_Lambert_1972 - EPSG:31370,56562.388,196499.808,30.52,GCS_WGS_1984 - EPSG:4326,3.035568,51.071091,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-23,ES0257,20/3,2002,2012,0,0,0
459,Belge_Lambert_1972 - EPSG:31370,56619.242,196252.901,25.05,GCS_WGS_1984 - EPSG:4326,3.036442,51.068881,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-23,ES0257,20/3,2002,2012,0,0,0
460,Belge_Lambert_1972 - EPSG:31370,56616.247,196352.868,25.76,GCS_WGS_1984 - EPSG:4326,3.036374,51.069779,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-23,ES0257,20/3,2002,2012,0,0,0
461,Belge_Lambert_1972 - EPSG:31370,56613.636,196452.855,28.49,GCS_WGS_1984 - EPSG:4326,3.036311,51.070677,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-23,ES0257,20/3,2002,2012,0,0,0
462,Belge_Lambert_1972 - EPSG:31370,56670.417,196204.525,24.1,GCS_WGS_1984 - EPSG:4326,3.037185,51.068455,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-23,ES0257,20/3,2002,2012,0,0,0
463,Belge_Lambert_1972 - EPSG:31370,56667.768,196304.429,25.24,GCS_WGS_1984 - EPSG:4326,3.037121,51.069352,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-23,ES0257,20/3,2002,2012,0,0,0
464,Belge_Lambert_1972 - EPSG:31370,56661.772,196504.293,29.49,GCS_WGS_1984 - EPSG:4326,3.036985,51.071147,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-23,ES0257,20/3,2002,2012,0,0,0
465,Belge_Lambert_1972 - EPSG:31370,56719.163,196255.84,23.98,GCS_WGS_1984 - EPSG:4326,3.037867,51.068924,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-23,ES0257,20/3,2002,2012,0,0,0
466,Belge_Lambert_1972 - EPSG:31370,56713.171,196455.654,27.11,GCS_WGS_1984 - EPSG:4326,3.03773,51.070718,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-23,ES0257,20/3,2002,2012,0,0,0
467,Belge_Lambert_1972 - EPSG:31370,56767.516,196307.138,24.19,GCS_WGS_1984 - EPSG:4326,3.038544,51.069392,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-23,ES0257,20/3,2002,2012,0,0,0
468,Belge_Lambert_1972 - EPSG:31370,56764.482,196407.111,25.46,GCS_WGS_1984 - EPSG:4326,3.038475,51.07029,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-23,ES0257,20/3,2002,2012,0,0,0
469,Belge_Lambert_1972 - EPSG:31370,56760.935,196506.974,28.43,GCS_WGS_1984 - EPSG:4326,3.038399,51.071187,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-23,ES0257,20/3,2002,2012,0,0,0
470,Belge_Lambert_1972 - EPSG:31370,56816.186,196358.825,24.27,GCS_WGS_1984 - EPSG:4326,3.039225,51.069865,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-23,ES0257,20/3,2002,2012,0,0,0
471,Belge_Lambert_1972 - EPSG:31370,56813.04,196458.473,26.5,GCS_WGS_1984 - EPSG:4326,3.039154,51.07076,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-23,ES0257,20/3,2002,2012,0,0,0
472,Belge_Lambert_1972 - EPSG:31370,56870.268,196209.929,23.36,GCS_WGS_1984 - EPSG:4326,3.040034,51.068535,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-23,ES0257,20/3,2002,2012,0,0,0
473,Belge_Lambert_1972 - EPSG:31370,56867.045,196309.725,24.11,GCS_WGS_1984 - EPSG:4326,3.039963,51.069432,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-23,ES0257,20/3,2002,2012,0,0,0
474,Belge_Lambert_1972 - EPSG:31370,56864.511,196409.66,25.13,GCS_WGS_1984 - EPSG:4326,3.039901,51.070329,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-23,ES0257,20/3,2002,2012,0,0,0
475,Belge_Lambert_1972 - EPSG:31370,56861.86,196510.306,27.16,GCS_WGS_1984 - EPSG:4326,3.039838,51.071234,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-23,ES0257,20/3,2002,2012,0,0,0
476,Belge_Lambert_1972 - EPSG:31370,56919.005,196261.78,24.3,GCS_WGS_1984 - EPSG:4326,3.040716,51.069009,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-23,ES0257,20/3,2002,2012,0,0,0
477,Belge_Lambert_1972 - EPSG:31370,56915.869,196361.077,24.35,GCS_WGS_1984 - EPSG:4326,3.040646,51.069901,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-23,ES0257,20/3,2002,2012,0,0,0
478,Belge_Lambert_1972 - EPSG:31370,56913.099,196461.869,25.26,GCS_WGS_1984 - EPSG:4326,3.040581,51.070806,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-23,ES0257,20/3,2002,2012,0,0,0
479,Belge_Lambert_1972 - EPSG:31370,56969.449,196212.889,24.13,GCS_WGS_1984 - EPSG:4326,3.041448,51.068578,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-23,ES0257,20/3,2002,2012,0,0,0
480,Belge_Lambert_1972 - EPSG:31370,56966.515,196313.683,24.1,GCS_WGS_1984 - EPSG:4326,3.041381,51.069483,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-23,ES0257,20/3,2002,2012,0,0,0
481,Belge_Lambert_1972 - EPSG:31370,56964.46,196413.253,23.91,GCS_WGS_1984 - EPSG:4326,3.041326,51.070378,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-23,ES0257,20/3,2002,2012,0,0,0
482,Belge_Lambert_1972 - EPSG:31370,56961.253,196513.096,26.26,GCS_WGS_1984 - EPSG:4326,3.041255,51.071275,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-23,ES0257,20/3,2002,2012,0,0,0
483,Belge_Lambert_1972 - EPSG:31370,57016.791,196263.603,23.91,GCS_WGS_1984 - EPSG:4326,3.042111,51.069041,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-23,ES0257,20/3,2002,2012,0,0,0
484,Belge_Lambert_1972 - EPSG:31370,57013.352,196464.089,24.41,GCS_WGS_1984 - EPSG:4326,3.04201,51.070843000000004,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-23,ES0257,20/3,2002,2012,0,0,0
485,Belge_Lambert_1972 - EPSG:31370,56771.173,196208.665,23.01,GCS_WGS_1984 - EPSG:4326,3.038621,51.068508,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-23,ES0257,20/3,2002,2012,0,0,0
486,Belge_Lambert_1972 - EPSG:31370,56819.106,196258.902,23.44,GCS_WGS_1984 - EPSG:4326,3.039292,51.068967,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-23,ES0257,20/3,2002,2012,0,0,0
487,Belge_Lambert_1972 - EPSG:31370,57025.412,195963.694,20.7,GCS_WGS_1984 - EPSG:4326,3.04231,51.066347,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-42,ES0257,20/3,2002,2012,0,0,0
488,Belge_Lambert_1972 - EPSG:31370,57022.822,196063.691,21.6,GCS_WGS_1984 - EPSG:4326,3.042247,51.067245,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-42,ES0257,20/3,2002,2012,0,0,0
489,Belge_Lambert_1972 - EPSG:31370,57020.246,196163.654,22.49,GCS_WGS_1984 - EPSG:4326,3.042185,51.068143,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-42,ES0257,20/3,2002,2012,0,0,0
490,Belge_Lambert_1972 - EPSG:31370,57030.637,195764.15,20.49,GCS_WGS_1984 - EPSG:4326,3.042435,51.064555,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-42,ES0257,20/3,2002,2012,0,0,0
491,Belge_Lambert_1972 - EPSG:31370,57028.701,195863.692,20.06,GCS_WGS_1984 - EPSG:4326,3.042382,51.065449,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-42,ES0257,20/3,2002,2012,0,0,0
492,Belge_Lambert_1972 - EPSG:31370,56630.489,195853.998,20.17,GCS_WGS_1984 - EPSG:4326,3.036705,51.065298,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-41,ES0257,20/3,2002,2012,0,0,0
493,Belge_Lambert_1972 - EPSG:31370,56627.942,195954.123,20.89,GCS_WGS_1984 - EPSG:4326,3.036643,51.066197,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-41,ES0257,20/3,2002,2012,0,0,0
494,Belge_Lambert_1972 - EPSG:31370,56621.755,196153.343,23.68,GCS_WGS_1984 - EPSG:4326,3.036504,51.067987,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-41,ES0257,20/3,2002,2012,0,0,0
495,Belge_Lambert_1972 - EPSG:31370,56679.408,195905.347,20.52,GCS_WGS_1984 - EPSG:4326,3.03739,51.065767,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-41,ES0257,20/3,2002,2012,0,0,0
496,Belge_Lambert_1972 - EPSG:31370,56676.608,196005.37,21.71,GCS_WGS_1984 - EPSG:4326,3.037324,51.066666,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-41,ES0257,20/3,2002,2012,0,0,0
497,Belge_Lambert_1972 - EPSG:31370,56674.035,196105.274,22.4,GCS_WGS_1984 - EPSG:4326,3.037262,51.067563,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-41,ES0257,20/3,2002,2012,0,0,0
498,Belge_Lambert_1972 - EPSG:31370,56776.498,196007.687,21.54,GCS_WGS_1984 - EPSG:4326,3.038748,51.066703,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-41,ES0257,20/3,2002,2012,0,0,0
499,Belge_Lambert_1972 - EPSG:31370,56773.51,196107.162,22.01,GCS_WGS_1984 - EPSG:4326,3.03868,51.067596,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-41,ES0257,20/3,2002,2012,0,0,0
500,Belge_Lambert_1972 - EPSG:31370,56827.519,195958.941,20.64,GCS_WGS_1984 - EPSG:4326,3.039488,51.066273,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-41,ES0257,20/3,2002,2012,0,0,0
501,Belge_Lambert_1972 - EPSG:31370,56824.704,196058.94,21.72,GCS_WGS_1984 - EPSG:4326,3.039423,51.067171,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-41,ES0257,20/3,2002,2012,0,0,0
502,Belge_Lambert_1972 - EPSG:31370,56873.653,196010.157,21.19,GCS_WGS_1984 - EPSG:4326,3.040133,51.06674,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-41,ES0257,20/3,2002,2012,0,0,0
503,Belge_Lambert_1972 - EPSG:31370,56872.966,196110.033,21.47,GCS_WGS_1984 - EPSG:4326,3.040098,51.067638,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-41,ES0257,20/3,2002,2012,0,0,0
504,Belge_Lambert_1972 - EPSG:31370,56925.314,195961.368,20.38,GCS_WGS_1984 - EPSG:4326,3.040883,51.06631,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-41,ES0257,20/3,2002,2012,0,0,0
505,Belge_Lambert_1972 - EPSG:31370,56922.599,196061.248,21.32,GCS_WGS_1984 - EPSG:4326,3.040819,51.067207,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-41,ES0257,20/3,2002,2012,0,0,0
506,Belge_Lambert_1972 - EPSG:31370,56920.239,196159.577,22.44,GCS_WGS_1984 - EPSG:4326,3.04076,51.068091,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-41,ES0257,20/3,2002,2012,0,0,0
507,Belge_Lambert_1972 - EPSG:31370,56682.919,195804.899,19.98,GCS_WGS_1984 - EPSG:4326,3.037465,51.064865,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-41,ES0257,20/3,2002,2012,0,0,0
508,Belge_Lambert_1972 - EPSG:31370,56729.376,195856.077,19.98,GCS_WGS_1984 - EPSG:4326,3.038115,51.065332,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-41,ES0257,20/3,2002,2012,0,0,0
509,Belge_Lambert_1972 - EPSG:31370,56727.563,195956.353,20.93,GCS_WGS_1984 - EPSG:4326,3.038063,51.066233,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-41,ES0257,20/3,2002,2012,0,0,0
510,Belge_Lambert_1972 - EPSG:31370,56724.201,196056.317,21.92,GCS_WGS_1984 - EPSG:4326,3.03799,51.067131,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-41,ES0257,20/3,2002,2012,0,0,0
511,Belge_Lambert_1972 - EPSG:31370,56722.056,196154.703,23.39,GCS_WGS_1984 - EPSG:4326,3.037934,51.068015,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-41,ES0257,20/3,2002,2012,0,0,0
512,Belge_Lambert_1972 - EPSG:31370,56779.062,195907.58,20.29,GCS_WGS_1984 - EPSG:4326,3.03881,51.065803,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-41,ES0257,20/3,2002,2012,0,0,0
513,Belge_Lambert_1972 - EPSG:31370,56821.897,196158.88,23.6,GCS_WGS_1984 - EPSG:4326,3.039357,51.068069,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-41,ES0257,20/3,2002,2012,0,0,0
514,Belge_Lambert_1972 - EPSG:31370,56973.648,196012.359,20.9,GCS_WGS_1984 - EPSG:4326,3.041559,51.066776,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-41,ES0257,20/3,2002,2012,0,0,0
515,Belge_Lambert_1972 - EPSG:31370,56971.515,196112.428,21.64,GCS_WGS_1984 - EPSG:4326,3.041503,51.067675,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-41,ES0257,20/3,2002,2012,0,0,0
516,Belge_Lambert_1972 - EPSG:31370,56781.721,195807.408,20.56,GCS_WGS_1984 - EPSG:4326,3.038874,51.064903,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-41,ES0257,20/3,2002,2012,0,0,0
517,Belge_Lambert_1972 - EPSG:31370,56933.283,195761.627,21.4,GCS_WGS_1984 - EPSG:4326,3.041047,51.064516,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-41,ES0257,20/3,2002,2012,0,0,0
518,Belge_Lambert_1972 - EPSG:31370,56930.503,195862.001,21.17,GCS_WGS_1984 - EPSG:4326,3.040982,51.065418,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-41,ES0257,20/3,2002,2012,0,0,0
519,Belge_Lambert_1972 - EPSG:31370,56830.498,195859.012,20.19,GCS_WGS_1984 - EPSG:4326,3.039556,51.065375,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-41,ES0257,20/3,2002,2012,0,0,0
520,Belge_Lambert_1972 - EPSG:31370,56881.875,195810.403,20.64,GCS_WGS_1984 - EPSG:4326,3.040302,51.064946,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-41,ES0257,20/3,2002,2012,0,0,0
521,Belge_Lambert_1972 - EPSG:31370,56878.531,195910.277,19.75,GCS_WGS_1984 - EPSG:4326,3.040228,51.065844,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-41,ES0257,20/3,2002,2012,0,0,0
522,Belge_Lambert_1972 - EPSG:31370,56978.891,195812.566,21.36,GCS_WGS_1984 - EPSG:4326,3.041685,51.064981,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-41,ES0257,20/3,2002,2012,0,0,0
523,Belge_Lambert_1972 - EPSG:31370,56975.644,195914.359,20.82,GCS_WGS_1984 - EPSG:4326,3.041613,51.065896,West-Vlaanderen,Ichtegem,Ichtegem,d1-16-41,ES0257,20/3,2002,2012,0,0,0
701,Belge_Lambert_1972 - EPSG:31370,124333.717,206482.718,4.84,GCS_WGS_1984 - EPSG:4326,4.001805,51.167789,Oost-Vlaanderen,Sint-Niklaas,Sinaai,c3-37-43,ES7068,14/8,2003,2013,0,0,0
702,Belge_Lambert_1972 - EPSG:31370,124031.416,206493.819,4.56,GCS_WGS_1984 - EPSG:4326,3.997482,51.167875,Oost-Vlaanderen,Sint-Niklaas,Sinaai,c3-37-43,ES6968,14/8,2003,2013,0,0,0
703,Belge_Lambert_1972 - EPSG:31370,124075.347,206327.174,4.57,GCS_WGS_1984 - EPSG:4326,3.998122,51.16638,Oost-Vlaanderen,Sint-Niklaas,Sinaai,c3-37-43,ES6968,14/8,2003,2013,0,0,0
704,Belge_Lambert_1972 - EPSG:31370,124096.179,206398.011,4.8,GCS_WGS_1984 - EPSG:4326,3.998415,51.167017,Oost-Vlaanderen,Sint-Niklaas,Sinaai,c3-37-43,ES6968,14/8,2003,2013,0,0,0
705,Belge_Lambert_1972 - EPSG:31370,124098.682,206477.086,4.77,GCS_WGS_1984 - EPSG:4326,3.998445,51.167728,Oost-Vlaanderen,Sint-Niklaas,Sinaai,c3-37-43,ES6968,14/8,2003,2013,0,0,0
706,Belge_Lambert_1972 - EPSG:31370,124169.595,206361.763,4.83,GCS_WGS_1984 - EPSG:4326,3.999467,51.166695,Oost-Vlaanderen,Sint-Niklaas,Sinaai,c3-37-43,ES6968,14/8,2003,2013,0,0,0
707,Belge_Lambert_1972 - EPSG:31370,124248.47,206429.542,4.65,GCS_WGS_1984 - EPSG:4326,4.00059,51.167307,Oost-Vlaanderen,Sint-Niklaas,Sinaai,c3-37-43,ES6968,14/8,2003,2013,0,0,0
708,Belge_Lambert_1972 - EPSG:31370,124168.617,206460.426,4.4,GCS_WGS_1984 - EPSG:4326,3.999446,51.167581,Oost-Vlaanderen,Sint-Niklaas,Sinaai,c3-37-43,ES6968,14/8,2003,2013,0,0,0
709,Belge_Lambert_1972 - EPSG:31370,124261.81,206522.119,4.58,GCS_WGS_1984 - EPSG:4326,4.000774,51.16814,Oost-Vlaanderen,Sint-Niklaas,Sinaai,c3-37-43,ES6968,14/8,2003,2013,0,0,0
710,Belge_Lambert_1972 - EPSG:31370,124020.363,206326.874,4.54,GCS_WGS_1984 - EPSG:4326,3.9973359999999998,51.166374,Oost-Vlaanderen,Sint-Niklaas,Sinaai,c3-37-43,ES6968,14/8,2003,2013,0,0,0
711,Belge_Lambert_1972 - EPSG:31370,123862.559,206387.79,4.32,GCS_WGS_1984 - EPSG:4326,3.995076,51.166915,Oost-Vlaanderen,Sint-Niklaas,Sinaai,c3-37-34,ES6968,14/8,2003,2013,0,0,0
712,Belge_Lambert_1972 - EPSG:31370,123944.444,206439,4.45,GCS_WGS_1984 - EPSG:4326,3.996243,51.167379,Oost-Vlaanderen,Sint-Niklaas,Sinaai,c3-37-34,ES6968,14/8,2003,2013,0,0,0
713,Belge_Lambert_1972 - EPSG:31370,123791.236,206399.879,4.58,GCS_WGS_1984 - EPSG:4326,3.994055,51.16702,Oost-Vlaanderen,Sint-Niklaas,Sinaai,c3-37-34,ES6968,14/8,2003,2013,0,0,0
714,Belge_Lambert_1972 - EPSG:31370,123877.817,206456.262,4.3,GCS_WGS_1984 - EPSG:4326,3.995289,51.167531,Oost-Vlaanderen,Sint-Niklaas,Sinaai,c3-37-34,ES6968,14/8,2003,2013,0,0,0
715,Belge_Lambert_1972 - EPSG:31370,123964.216,206508.286,4.59,GCS_WGS_1984 - EPSG:4326,3.99652,51.168002,Oost-Vlaanderen,Sint-Niklaas,Sinaai,c3-37-34,ES6968,14/8,2003,2013,0,0,0
716,Belge_Lambert_1972 - EPSG:31370,123806.792,206477.223,4.38,GCS_WGS_1984 - EPSG:4326,3.994272,51.167716,Oost-Vlaanderen,Sint-Niklaas,Sinaai,c3-37-34,ES6968,14/8,2003,2013,0,0,0
717,Belge_Lambert_1972 - EPSG:31370,123889.063,206523.441,4.42,GCS_WGS_1984 - EPSG:4326,3.995445,51.168135,Oost-Vlaanderen,Sint-Niklaas,Sinaai,c3-37-34,ES6968,14/8,2003,2013,0,0,0
718,Belge_Lambert_1972 - EPSG:31370,123731.796,206531.903,4.47,GCS_WGS_1984 - EPSG:4326,3.993196,51.168204,Oost-Vlaanderen,Sint-Niklaas,Sinaai,c3-37-34,ES6968,14/8,2003,2013,0,0,0
719,Belge_Lambert_1972 - EPSG:31370,124013.684,206423.888,4.47,GCS_WGS_1984 - EPSG:4326,3.997234,51.167246,Oost-Vlaanderen,Sint-Niklaas,Sinaai,c3-37-34,ES6968,14/8,2003,2013,0,0,0
720,Belge_Lambert_1972 - EPSG:31370,123897.937,206221.297,4.46,GCS_WGS_1984 - EPSG:4326,3.995593,51.16542,Oost-Vlaanderen,Sint-Niklaas,Sinaai,c3-37-34,ES6968,14/8,2003,2013,0,0,0
721,Belge_Lambert_1972 - EPSG:31370,123989.991,206276.99,4.4,GCS_WGS_1984 - EPSG:4326,3.996905,51.165925,Oost-Vlaanderen,Sint-Niklaas,Sinaai,c3-37-34,ES6968,14/8,2003,2013,0,0,0
722,Belge_Lambert_1972 - EPSG:31370,123840.789,206222.101,4.49,GCS_WGS_1984 - EPSG:4326,3.994776,51.165425,Oost-Vlaanderen,Sint-Niklaas,Sinaai,c3-37-34,ES6968,14/8,2003,2013,0,0,0
723,Belge_Lambert_1972 - EPSG:31370,123931.919,206279.454,4.39,GCS_WGS_1984 - EPSG:4326,3.996075,51.165944,Oost-Vlaanderen,Sint-Niklaas,Sinaai,c3-37-34,ES6968,14/8,2003,2013,0,0,0
724,Belge_Lambert_1972 - EPSG:31370,123775.709,206332.515,4.38,GCS_WGS_1984 - EPSG:4326,3.9938380000000002,51.166414,Oost-Vlaanderen,Sint-Niklaas,Sinaai,c3-37-34,ES6968,14/8,2003,2013,0,0,0
725,Belge_Lambert_1972 - EPSG:31370,123838.229,206331.733,4.39,GCS_WGS_1984 - EPSG:4326,3.994732,51.16641,Oost-Vlaanderen,Sint-Niklaas,Sinaai,c3-37-34,ES6968,14/8,2003,2013,0,0,0
726,Belge_Lambert_1972 - EPSG:31370,123923.515,206384.251,4.49,GCS_WGS_1984 - EPSG:4326,3.995947,51.166886,Oost-Vlaanderen,Sint-Niklaas,Sinaai,c3-37-34,ES6968,14/8,2003,2013,0,0,0
727,Belge_Lambert_1972 - EPSG:31370,124429.571,206631.766,4.45,GCS_WGS_1984 - EPSG:4326,4.003165,51.169133,Oost-Vlaanderen,Sint-Niklaas,Sinaai,c3-37-43,ES7069,14/8,2003,2013,0,0,0
