plottype,plot_id,year,period,species,decaystage,vol_dead_standing_m3_ha,vol_bole_dead_m3_ha,vol_log_m3_ha,vol_log_above30cm_m3_ha,vol_log_above40cm_m3_ha,vol_lis_m3_ha,vol_lis_10_30cm_m3_ha
CP,131,2002,1,32,13,0,0,0.4416844402176192,,,,
CP,132,2002,1,7,11,0,0,0.21642124946736807,,,,
CP,132,2002,1,87,12,0,0,0.4326361869714689,,,,
CP,132,2002,1,3,14,0,0,0.0894411482659639,,,,
CP,135,2002,1,7,11,1.9200692009352192,0.17291682147140097,0,,,,
CP,135,2002,1,57,11,0,0,0.935025466285682,,,,
CP,135,2002,1,7,12,2.0826226332498305,0.5194465218387134,0,,,,
CP,135,2002,1,57,13,1.25,1.25,0,,,,
CP,135,2002,1,57,14,0,0,0.5994050239458468,,,,
CP,136,2002,1,87,12,1.4558833070586648,1.1010214898094062,0,,,,
CP,136,2002,1,87,13,0,0,1.172745969865595,,,,
CP,137,2002,1,28,12,0.03929751681281367,0.03929751681281367,0,,,,
CP,138,2002,1,28,12,0.18314798402976462,0.18314798402976462,0,,,,
CP,138,2002,1,87,12,0,0,0.25861695814512675,,,,
CP,138,2002,1,48,13,0,0,0.46076338463024025,,,,
CP,138,2002,1,87,13,0,0,0.5713957188375139,,,,
CP,139,2002,1,3,10,0,0,0.39873225434121384,,,,
CP,139,2002,1,16,10,0,0,0.7098605193274629,,,,
CP,139,2002,1,28,10,0,0,0.3260711457543214,,,,
CP,139,2002,1,87,10,0,0,0.6945836096664816,,,,
CP,139,2002,1,3,11,0,0,0.5370300403847084,,,,
CP,139,2002,1,39,11,0,0,1.0654048026913945,,,,
CP,139,2002,1,3,12,0,0,4.498033071911466,,,,
CP,139,2002,1,28,13,1.3727356690914698,1.3727356690914698,0,,,,
CP,139,2002,1,14,,0,0,0.8201391758834212,,,,
CP,140,2002,1,87,10,0,0,3.864449032717674,,,,
CP,140,2002,1,28,12,0.2224455008425783,0.2224455008425783,0,,,,
CP,140,2002,1,87,12,0,0,0.8482761979213959,,,,
CP,140,2002,1,87,13,0.2777777777777778,0.2777777777777778,1.9703971417528836,,,,
CP,141,2002,1,27,12,4.599620982266514,2.8578056491159183,0,,,,
CP,141,2002,1,87,12,5.998786697979412,5.641398224492562,0,,,,
CP,143,2002,1,7,11,3.959147612826514,0.07859503362562734,0,,,,
CP,143,2002,1,7,12,4.030352883891686,0.3429242148274245,0.4304944723051705,,,,
CP,144,2002,1,16,12,0,0,0.14267945916812322,,,,
CP,144,2002,1,28,12,0.21111111111111114,0.21111111111111114,0,,,,
CP,145,2002,1,3,11,0,0,2.7722531479391437,,,,
CP,146,2002,1,87,12,20.727700407120384,17.755737916234363,0,,,,
CP,147,2002,1,87,13,0,0,0.3119829859769277,,,,
CP,401,2002,1,64,10,0,0,5.341151470751179,,,,
CP,401,2002,1,64,12,1.3484270013464779,0.7028015787430815,0,,,,
CP,401,2002,1,87,12,0,0,0.2797491978112173,,,,
CP,401,2002,1,7,13,0,0,1.2852842336382901,,,,
CP,402,2002,1,64,11,2.4453007767688097,1.7467420123199549,0,,,,
CP,402,2002,1,86,11,1.3343941515392959,1.3343941515392959,0,,,,
CP,402,2002,1,64,12,6.50649235435963,2.999808558364018,2.3526047902743095,,,,
CP,402,2002,1,86,12,1.3365252009514879,1.3365252009514879,0,,,,
CP,403,2002,1,16,11,0.3552683931087683,0.3552683931087683,0,,,,
CP,404,2002,1,16,11,0.555981028648032,0.555981028648032,0,,,,
CP,404,2002,1,51,11,0,0,1.508553075410291,,,,
CP,404,2002,1,16,12,0.37808641975308643,0.37808641975308643,0,,,,
CP,404,2002,1,51,12,0,0,0.5913293842408137,,,,
CP,404,2002,1,83,12,0.30246913580246915,0.30246913580246915,0,,,,
CP,405,2002,1,78,11,0,0,0.852097881431442,,,,
CP,405,2002,1,16,12,0,0,0.38970364985346995,,,,
CP,405,2002,1,78,12,0,0,0.6005446519334184,,,,
CP,405,2002,1,51,14,0,0,0.3183983055966195,,,,
CP,406,2002,1,7,12,0,0,4.441582189009859,,,,
CP,406,2002,1,7,13,0,0,2.982769945505386,,,,
CP,407,2002,1,57,11,0.28606099594364526,0.28606099594364526,0,,,,
CP,407,2002,1,64,11,1.9262708195565412,0.17911844009272285,0,,,,
CP,407,2002,1,64,12,1.979573806413257,0.03929751681281367,0,,,,
CP,409,2002,1,83,12,1.9314322761462466,1.9314322761462466,0,,,,
CP,410,2002,1,64,12,10.269503743233441,2.9541501910883095,0,,,,
CP,411,2002,1,14,10,0,0,2.2042664886851413,,,,
CP,411,2002,1,16,10,0.6944444444444445,0.6944444444444445,0,,,,
CP,411,2002,1,83,12,0.03929751681281367,0.03929751681281367,0,,,,
CP,412,2002,1,83,11,0.03929751681281367,0.03929751681281367,0,,,,
CP,412,2002,1,83,12,0.03929751681281367,0.03929751681281367,0,,,,
CP,413,2002,1,7,10,0,0,4.37338134858122,,,,
CP,413,2002,1,51,10,0,0,25.219662809204127,,,,
CP,413,2002,1,78,11,0.22104841229124428,0.22104841229124428,0,,,,
CP,413,2002,1,51,13,0,0,1.876043803885318,,,,
CP,414,2002,1,69,10,0.03929751681281367,0.03929751681281367,0,,,,
CP,414,2002,1,51,12,0,0,0.11286246828640085,,,,
CP,414,2002,1,51,14,0,0,5.511830410648432,,,,
CP,414,2002,1,51,15,0,0,57.01084304305182,,,,
CP,414,2002,1,51,,0,0,1.3578274496747442,,,,
CP,415,2002,1,83,12,0.3553498194522376,0.3553498194522376,0,,,,
CP,415,2002,1,51,15,0,0,0.9820842426690264,,,,
CP,416,2002,1,87,10,0,0,0.4715014310993416,,,,
CP,416,2002,1,51,12,30.343364197530867,30.343364197530867,1.205431679474653,,,,
CP,416,2002,1,17,13,0,0,1.7300928264425282,,,,
CP,416,2002,1,51,13,0,0,3.691264876123604,,,,
CP,417,2002,1,83,11,0.03929751681281367,0.03929751681281367,0,,,,
CP,417,2002,1,51,13,0,0,0.21416164225063128,,,,
CP,418,2002,1,16,12,2.029651491682129,2.029651491682129,0.8654885102854082,,,,
CP,418,2002,1,23,12,2.2758889564970817,2.153241348273829,0,,,,
CP,418,2002,1,83,12,0.03929751681281367,0.03929751681281367,0,,,,
CP,418,2002,1,51,13,0,0,0.23133465709783085,,,,
CP,419,2002,1,51,10,0,0,14.318276211470332,,,,
CP,419,2002,1,51,11,15.028273065214746,13.677834036354195,0,,,,
CP,419,2002,1,64,12,2.1802785041039976,0.03929751681281367,0,,,,
CP,419,2002,1,89,12,0.1493475923844794,0.1493475923844794,0,,,,
CP,419,2002,1,64,13,9.79721244341599,0.9493381737854181,0,,,,
CP,419,2002,1,86,13,0.42013888888888895,0.42013888888888895,0,,,,
CP,420,2002,1,51,12,0,0,0.37101768060897705,,,,
CP,421,2002,1,87,10,0,0,0.6495191822613875,,,,
CP,421,2002,1,87,13,22.74079095001002,18.752715247596758,0.6421901953757977,,,,
CP,421,2002,1,87,14,0,0,2.784789055802431,,,,
CP,422,2002,1,51,12,0,0,4.551310680330437,,,,
CP,422,2002,1,51,14,0,0,1.749800531124154,,,,
CP,423,2002,1,7,10,0,0,52.15537940696941,,,,
CP,423,2002,1,16,10,0,0,0.7186435143351269,,,,
CP,423,2002,1,51,10,4.839506172839506,4.839506172839506,27.991247899357454,,,,
CP,423,2002,1,83,12,0.11932668179583904,0.11932668179583904,0,,,,
CP,423,2002,1,83,13,0,0,0.9436414468468913,,,,
CP,423,2002,1,83,14,0,0,0.26214391027907674,,,,
CP,425,2002,1,57,11,1.8242738015849909,1.8242738015849909,0,,,,
CP,425,2002,1,57,12,1.4686902351177784,1.4686902351177784,0,,,,
CP,425,2002,1,77,12,0.7561728395061729,0.7561728395061729,0,,,,
CP,427,2002,1,64,10,0,0,4.964897396026895,,,,
CP,427,2002,1,87,13,2.4586215323502754,2.333408560585179,0.26750802132402585,,,,
CP,428,2002,1,64,10,2.2630749301053474,0.9552838975819687,0.5024089280726195,,,,
CP,428,2002,1,87,10,0,0,14.57533109332215,,,,
CP,428,2002,1,64,12,0,0,0.41989396714491406,,,,
CP,428,2002,1,7,13,0,0,1.9743760153301813,,,,
CP,428,2002,1,64,13,0.7574286121824303,0.5199074745235,1.9922956829968241,,,,
CP,429,2002,1,64,10,0,0,0.14473275442159275,,,,
CP,429,2002,1,87,13,0,0,0.5057786901393183,,,,
CP,430,2002,1,3,11,19.751014040606922,14.801657626166278,0,,,,
CP,431,2002,1,16,11,0.4540656061434891,0.4540656061434891,0,,,,
CP,431,2002,1,51,12,0,0,0.06388793795843183,,,,
CP,431,2002,1,83,12,0.5475130874975416,0.5475130874975416,0,,,,
CP,431,2002,1,51,13,0,0,6.235926455441336,,,,
CP,432,2002,1,17,12,0,0,32.688185352616976,,,,
CP,432,2002,1,51,12,0,0,5.3692491952723405,,,,
CP,433,2002,1,87,10,0,0,0.14427100859904218,,,,
CP,433,2002,1,87,12,0,0,0.8871709151868781,,,,
CP,433,2002,1,17,13,0,0,24.73189220614428,,,,
CP,433,2002,1,87,13,0,0,0.8485905780558983,,,,
CP,433,2002,1,87,14,0,0,0.5180002178681034,,,,
CP,434,2002,1,17,11,50.00641781025264,49.2061564109805,0,,,,
CP,434,2002,1,12,12,5.974997150091287,5.974997150091287,0,,,,
CP,434,2002,1,16,12,0.4473905593979358,0.4473905593979358,0,,,,
CP,434,2002,1,17,12,22.755188363271017,22.448675188012988,10.763413016204007,,,,
CP,434,2002,1,87,12,1.216724537037037,1.216724537037037,0,,,,
CP,434,2002,1,89,12,0.4537037037037037,0.4537037037037037,0,,,,
CP,435,2002,1,7,10,0,0,4.018288986660636,,,,
CP,435,2002,1,16,10,0,0,1.035577987430469,,,,
CP,435,2002,1,51,12,0,0,0.49672061251396477,,,,
CP,435,2002,1,89,12,0.1493475923844794,0.1493475923844794,0,,,,
CP,435,2002,1,51,13,0,0,0.2533609152714129,,,,
CP,436,2002,1,17,11,56.094661854965835,54.83192997434936,0,,,,
CP,436,2002,1,17,12,51.99984311512878,51.00082608290732,0,,,,
CP,436,2002,1,17,13,0,0,9.751354592586004,,,,
CP,437,2002,1,17,11,31.656355006031475,31.204514173575205,0,,,,
CP,437,2002,1,87,11,23.945287896399623,19.66412755073225,3.762874776135754,,,,
CP,437,2002,1,17,12,0,0,20.241492676873705,,,,
CP,437,2002,1,17,13,4.839506172839506,4.839506172839506,14.541299443762252,,,,
CP,437,2002,1,17,14,0,0,1.6323697265082637,,,,
CP,438,2002,1,17,10,58.210444927611,56.165563634341865,0,,,,
CP,440,2002,1,17,11,49.902900919809376,49.169442650105275,0,,,,
CP,440,2002,1,7,12,0,0,0.21352305760242307,,,,
CP,440,2002,1,17,12,0,0,1.524596286649122,,,,
CP,440,2002,1,32,12,0,0,5.178744658143024,,,,
CP,441,2002,1,17,10,28.538689710211273,27.582627002501837,0,,,,
CP,441,2002,1,17,11,26.813824380055916,25.980637875660026,0.6430547407456797,,,,
CP,441,2002,1,17,12,0,0,10.953102129859458,,,,
CP,441,2002,1,48,15,0,0,2.4463981385272926,,,,
CP,442,2002,1,17,11,22.483834888491806,21.934415277966675,13.485925332237331,,,,
CP,442,2002,1,87,12,2.452932098765432,2.452932098765432,0,,,,
CP,443,2002,1,7,10,0,0,12.773402406145799,,,,
CP,443,2002,1,87,10,0,0,1.1255496521734059,,,,
CP,443,2002,1,86,11,0.03929751681281367,0.03929751681281367,0,,,,
CP,443,2002,1,83,12,0.11932668179583904,0.11932668179583904,0,,,,
CP,443,2002,1,51,14,0,0,2.698678372086353,,,,
CP,444,2002,1,17,12,0,0,33.72378298880585,,,,
CP,444,2002,1,87,12,4.423611111111112,4.423611111111112,0,,,,
CP,444,2002,1,17,13,0,0,12.515905427229837,,,,
CP,445,2002,1,51,12,0,0,0.4805005624494759,,,,
CP,445,2002,1,83,12,0.1400462962962963,0.1400462962962963,0,,,,
CP,445,2002,1,87,12,0,0,22.75086508609353,,,,
CP,446,2002,1,14,12,0,0,0.638869555205115,,,,
CP,446,2002,1,51,12,0,0,0.06397635737126066,,,,
CP,446,2002,1,83,12,0.6028163580246915,0.6028163580246915,0,,,,
CP,446,2002,1,87,12,26.459988700968665,21.553952957296843,0,,,,
CP,446,2002,1,89,12,0.19290123456790126,0.19290123456790126,1.5857235740514537,,,,
CP,447,2002,1,51,10,0,0,5.006739427053338,,,,
CP,447,2002,1,83,11,1.8631683595340918,1.8631683595340918,0,,,,
CP,447,2002,1,83,12,0.32600308641975306,0.32600308641975306,0,,,,
CP,447,2002,1,83,13,0.3454317760720729,0.3454317760720729,0,,,,
CP,447,2002,1,83,14,0.764176457703993,0.764176457703993,0,,,,
CP,448,2002,1,7,10,0,0,0.7304622425165804,,,,
CP,448,2002,1,51,10,0,0,0.7103222651500135,,,,
CP,448,2002,1,12,11,16.942496876279254,16.942496876279254,0,,,,
CP,449,2002,1,12,11,13.043065966378107,13.043065966378107,0,,,,
CP,449,2002,1,89,11,0.117892550438441,0.117892550438441,0,,,,
CP,449,2002,1,51,13,28.71084104938272,28.71084104938272,1.898207603367745,,,,
CP,450,2002,1,17,10,37.97600388064929,36.27085782636477,0,,,,
CP,450,2002,1,83,12,0.7074442607165496,0.7074442607165496,0.38346516905943573,,,,
CP,450,2002,1,17,13,0,0,20.97558011531627,,,,
CP,450,2002,1,83,13,1.5973765432098765,1.5973765432098765,0.17653426990236218,,,,
CP,450,2002,1,87,13,0,0,43.20792429144392,,,,
CP,450,2002,1,89,13,0.1388888888888889,0.1388888888888889,0,,,,
CP,451,2002,1,17,12,0,0,14.701289459086423,,,,
CP,451,2002,1,3,13,0,0,0.5903076488036805,,,,
CP,451,2002,1,17,13,21.970366523055425,21.451927696597227,0,,,,
CP,451,2002,1,87,13,0,0,1.8230412780840357,,,,
CP,452,2002,1,89,11,0.9388503086419753,0.9388503086419753,0,,,,
CP,452,2002,1,14,12,46.01427532302074,35.21693278435617,0,,,,
CP,452,2002,1,16,12,0.4473905593979358,0.4473905593979358,0.5349472719936292,,,,
CP,452,2002,1,17,12,0,0,12.809202443962272,,,,
CP,452,2002,1,89,12,0.6866506138781352,0.6866506138781352,0,,,,
CP,452,2002,1,89,13,0.1493475923844794,0.1493475923844794,0,,,,
CP,453,2002,1,7,12,0,0,0.5392896476014452,,,,
CP,453,2002,1,32,12,17.4635506079941,17.347838353813124,10.418135209107422,,,,
CP,453,2002,1,32,13,0,0,11.80146674719368,,,,
CP,454,2002,1,14,12,0,0,0.5687038389358362,,,,
CP,454,2002,1,16,12,0,0,0.39722912432312374,,,,
CP,454,2002,1,14,13,0,0,5.667733484224067,,,,
CP,455,2002,1,16,10,2.153984948256543,2.0807563200211194,0,,,,
CP,455,2002,1,17,10,24.281714466935583,24.09118262166792,0,,,,
CP,455,2002,1,32,11,0,0,0.5548121667425066,,,,
CP,455,2002,1,16,12,0,0,0.5121940097590101,,,,
CP,455,2002,1,32,12,0,0,0.32120807804873575,,,,
CP,455,2002,1,32,13,0,0,1.4760835021437038,,,,
CP,455,2002,1,87,13,1.7500000000000002,1.7500000000000002,3.1875984275129743,,,,
CP,456,2002,1,7,11,0,0,0.36403254699549936,,,,
CP,456,2002,1,7,12,0.33449074074074076,0.33449074074074076,0.7080528335540734,,,,
CP,456,2002,1,16,12,0,0,0.19070102471338155,,,,
CP,456,2002,1,16,13,0,0,0.6423965073390651,,,,
CP,456,2002,1,87,13,0,0,0.46200125640984385,,,,
CP,456,2002,1,7,14,0,0,1.009690748230028,,,,
CP,457,2002,1,87,10,0,0,0.8414875518919823,,,,
CP,457,2002,1,7,11,2.76562565228618,2.4551773530033634,0,,,,
CP,457,2002,1,16,12,0.2789258196467503,0.2789258196467503,0,,,,
CP,457,2002,1,64,12,20.554260927153802,15.816703132371067,0,,,,
CP,458,2002,1,7,10,0,0,6.211011829782013,,,,
CP,458,2002,1,87,10,8.382392716090038,7.4573063346677255,0,,,,
CP,458,2002,1,7,11,0,0,14.411794477105627,,,,
CP,458,2002,1,32,11,0,0,1.225866388217316,,,,
CP,458,2002,1,64,11,1.0864197530864197,1.0864197530864197,0,,,,
CP,458,2002,1,3,12,0,0,3.7779846713502803,,,,
CP,458,2002,1,16,12,0.2789258196467503,0.2789258196467503,0,,,,
CP,458,2002,1,32,12,0,0,9.694913534063602,,,,
CP,458,2002,1,32,13,0,0,7.37898315135485,,,,
CP,459,2002,1,7,12,0,0,2.1903060458373886,,,,
CP,459,2002,1,7,13,0,0,1.5900364765216601,,,,
CP,459,2002,1,87,13,0,0,1.0366095472468053,,,,
CP,459,2002,1,7,14,0,0,27.81342663577947,,,,
CP,459,2002,1,7,15,0,0,0.6305679547784082,,,,
CP,459,2002,1,7,,0,0,0.47553925095185823,,,,
CP,460,2002,1,63,12,0,0,0.2562492827571547,,,,
CP,460,2002,1,89,12,0.03929751681281367,0.03929751681281367,0,,,,
CP,461,2002,1,64,11,5.8981365448605185,0.5520153361692041,0,,,,
CP,461,2002,1,87,11,6.207626431534713,5.63719448374434,0,,,,
CP,461,2002,1,64,12,1.979573806413257,0.03929751681281367,0,,,,
CP,461,2002,1,64,13,2.1802785041039976,0.03929751681281367,0,,,,
CP,461,2002,1,87,13,4.4050072003606,4.0848856600007055,0,,,,
CP,462,2002,1,17,11,19.02029688737831,18.66678906954279,0,,,,
CP,462,2002,1,7,12,0.6489197530864197,0.6489197530864197,0.49985458947978667,,,,
CP,462,2002,1,16,12,0.4540656061434891,0.4540656061434891,0.24445020333410744,,,,
CP,462,2002,1,32,12,7.970794326436618,7.908072068953409,0,,,,
CP,462,2002,1,89,12,0.8680555555555556,0.8680555555555556,0,,,,
CP,462,2002,1,57,13,0.39798556571533006,0.39798556571533006,0,,,,
CP,463,2002,1,7,11,0.6148028339618393,0.3075693540426592,0,,,,
CP,463,2002,1,12,11,0,0,0.29425980589434875,,,,
CP,463,2002,1,7,12,2.996705293725095,1.2109051165532245,0.4360059490381677,,,,
CP,463,2002,1,12,12,0,0,0.43197795356485424,,,,
CP,463,2002,1,7,13,0.4905864197530865,0.4905864197530865,1.0041497983594212,,,,
CP,463,2002,1,7,14,0,0,0.26784205021693475,,,,
CP,463,2002,1,57,14,0.6240757715150829,0.6240757715150829,0,,,,
CP,464,2002,1,87,10,5.155255064076904,4.955163413881516,0.5894922253298146,,,,
CP,464,2002,1,17,11,0,0,0.69344398167891,,,,
CP,464,2002,1,16,12,0,0,0.3929555193697303,,,,
CP,464,2002,1,17,12,0,0,0.3256290486901773,,,,
CP,464,2002,1,32,12,0,0,2.5138916236533,,,,
CP,464,2002,1,87,12,0,0,10.683727476486823,,,,
CP,464,2002,1,87,14,1.1996913580246913,1.1996913580246913,0,,,,
CP,465,2002,1,7,11,1.0711133123240406,0.8863226021923939,0,,,,
CP,465,2002,1,17,11,37.20141739590484,36.52642947725492,4.509606190612839,,,,
CP,465,2002,1,7,12,3.400464575915674,3.0712827182510813,1.1974935810784644,,,,
CP,465,2002,1,87,12,8.382392716090038,7.4573063346677255,0,,,,
CP,465,2002,1,7,13,0,0,0.40589422678034914,,,,
CP,466,2002,1,12,12,2.6350622115021194,2.6350622115021194,0,,,,
CP,466,2002,1,32,12,0,0,5.114925490839014,,,,
CP,466,2002,1,87,12,7.093561045971284,6.384450196200136,2.017593459445073,,,,
CP,467,2002,1,7,10,0,0,27.12969896513253,,,,
CP,467,2002,1,32,10,18.550499478434396,18.220987879406167,0,,,,
CP,467,2002,1,17,11,0,0,5.27126083709959,,,,
CP,467,2002,1,16,12,0,0,1.1712428398475048,,,,
CP,467,2002,1,17,12,0,0,11.645720863685298,,,,
CP,467,2002,1,64,12,0,0,0.671231060300467,,,,
CP,467,2002,1,87,12,78.74156601889307,58.3395386072363,0,,,,
CP,467,2002,1,89,12,1.2879875637768665,1.2879875637768665,0,,,,
CP,467,2002,1,17,13,25.675154320987648,25.675154320987648,6.13335011218069,,,,
CP,467,2002,1,83,13,0.7143132716049383,0.7143132716049383,0,,,,
CP,467,2002,1,7,14,0,0,18.216629176818262,,,,
CP,468,2002,1,17,10,26.251072174639766,25.456848814607543,0,,,,
CP,468,2002,1,3,11,30.6910475503443,23.669488118600853,0,,,,
CP,468,2002,1,12,11,31.748235612809882,31.748235612809882,0,,,,
CP,468,2002,1,32,11,42.12359639423615,40.05595591398483,0,,,,
CP,468,2002,1,87,12,1.0503472222222223,1.0503472222222223,0,,,,
CP,468,2002,1,57,13,1.205632716049383,1.205632716049383,0,,,,
CP,468,2002,1,57,15,0,0,3.1206649320015494,,,,
CP,469,2002,1,17,12,17.437875489234308,17.326154415201692,33.84860172658255,,,,
CP,469,2002,1,17,13,0,0,3.6656232464032428,,,,
CP,470,2002,1,3,12,18.932271009565923,15.36665137728996,0,,,,
CP,470,2002,1,7,12,0,0,23.472868538116156,,,,
CP,470,2002,1,17,13,1.297067901234568,1.297067901234568,0,,,,
CP,470,2002,1,17,14,0,0,1.1428798570878567,,,,
CP,471,2002,1,7,11,0.3912037037037038,0.3912037037037038,0,,,,
CP,471,2002,1,17,11,0,0,2.4832493849185084,,,,
CP,471,2002,1,87,11,3.9570891405194177,3.6906133159355052,0,,,,
CP,471,2002,1,87,12,3.5386548491560066,3.3182771250174916,0,,,,
CP,473,2002,1,17,12,0,0,5.358344134356785,,,,
CP,473,2002,1,51,12,0,0,0.5779977016620665,,,,
CP,473,2002,1,87,12,4.726080246913581,4.726080246913581,0,,,,
CP,473,2002,1,7,13,0,0,10.498822835503333,,,,
CP,473,2002,1,51,13,0,0,4.356002021770753,,,,
CP,473,2002,1,87,13,0,0,4.408385611682234,,,,
CP,474,2002,1,7,11,0,0,0.4270952371008621,,,,
CP,474,2002,1,64,12,10.291790225200996,4.8136193632170885,1.2000675684297037,,,,
CP,474,2002,1,7,13,0,0,30.81351696182011,,,,
CP,474,2002,1,48,13,0,0,1.567666365075966,,,,
CP,475,2002,1,17,12,0,0,1.284743892782114,,,,
CP,476,2002,1,51,10,0,0,16.250544937535587,,,,
CP,476,2002,1,51,14,0,0,4.313983151918652,,,,
CP,477,2002,1,64,12,19.44086869752514,6.4082207564365685,0.30632414355588256,,,,
CP,477,2002,1,64,13,5.108103357787061,2.564594699838552,0.5637228786798121,,,,
CP,478,2002,1,17,12,86.93161746336594,85.07846023096965,0,,,,
CP,478,2002,1,87,12,0,0,0.44814888173332706,,,,
CP,479,2002,1,83,11,0.03929751681281367,0.03929751681281367,0,,,,
CP,479,2002,1,51,12,0,0,14.607682774038299,,,,
CP,479,2002,1,83,12,0.03929751681281367,0.03929751681281367,0,,,,
CP,479,2002,1,51,13,0,0,0.5697059256145629,,,,
CP,479,2002,1,51,14,0,0,0.28498559192652473,,,,
CP,479,2002,1,51,15,0,0,0.8865126817802635,,,,
CP,480,2002,1,83,10,0.03929751681281367,0.03929751681281367,0,,,,
CP,480,2002,1,83,11,0.11932668179583904,0.11932668179583904,0,,,,
CP,480,2002,1,51,12,0,0,0.8784763395920432,,,,
CP,480,2002,1,83,12,0.42013888888888895,0.42013888888888895,0,,,,
CP,480,2002,1,51,13,0,0,1.035479743638437,,,,
CP,481,2002,1,16,12,2.5645712438302026,2.5390982126697574,0,,,,
CP,481,2002,1,87,12,0,0,0.551697838535091,,,,
CP,481,2002,1,89,12,1.4252109942663964,1.4252109942663964,0,,,,
CP,481,2002,1,16,13,0.6320987654320988,0.6320987654320988,0,,,,
CP,481,2002,1,89,13,0.48525078996767707,0.48525078996767707,0.6124616239069043,,,,
CP,483,2002,1,16,11,0.2789258196467503,0.2789258196467503,0,,,,
CP,483,2002,1,83,11,0.41669452306704746,0.41669452306704746,0,,,,
CP,483,2002,1,83,12,0.03929751681281367,0.03929751681281367,0,,,,
CP,483,2002,1,51,13,0,0,2.214994710775039,,,,
CP,484,2002,1,7,11,0,0,25.49992287473391,,,,
CP,484,2002,1,17,12,19.49636169011233,19.117859858432425,0,,,,
CP,484,2002,1,17,13,61.61995808434848,59.17381577241726,0,,,,
CP,484,2002,1,89,13,0,0,1.2528834310261252,,,,
CP,484,2002,1,7,14,0,0,38.40983502990822,,,,
CP,485,2002,1,83,11,0,0,0.23281813835751458,,,,
CP,485,2002,1,16,12,1.003371588045968,1.003371588045968,0,,,,
CP,485,2002,1,83,12,0.4817323434272634,0.4817323434272634,0,,,,
CP,485,2002,1,89,12,1.237439284168707,1.237439284168707,0,,,,
CP,485,2002,1,83,13,1.25,1.25,0,,,,
CP,485,2002,1,89,13,3.395608641369165,3.395608641369165,0.20258852354925766,,,,
CP,485,2002,1,57,14,0,0,0.13546836483297192,,,,
CP,486,2002,1,16,12,5.030584253187504,5.030584253187504,0,,,,
CP,486,2002,1,17,12,12.636058118653164,12.537725104032415,0,,,,
CP,486,2002,1,87,12,0,0,0.2607783215698315,,,,
CP,486,2002,1,17,13,0,0,5.885756107501558,,,,
CP,487,2002,1,17,12,0,0,1.2125445300177722,,,,
CP,487,2002,1,17,13,0,0,1.6970141416653421,,,,
CP,487,2002,1,87,13,5.251736111111112,5.251736111111112,0,,,,
CP,488,2002,1,17,11,44.40251022753963,43.239959537866795,0,,,,
CP,488,2002,1,17,12,35.72930026368837,35.13627895183124,0,,,,
CP,488,2002,1,48,13,0,0,0.7191445576744901,,,,
CP,489,2002,1,51,11,0,0,5.897918688955123,,,,
CP,489,2002,1,51,12,0,0,15.143386523230577,,,,
CP,489,2002,1,51,13,0,0,2.0023067254048885,,,,
CP,489,2002,1,17,14,0,0,1.5023440677538664,,,,
CP,490,2002,1,14,12,0,0,0.2978850018203308,,,,
CP,490,2002,1,51,12,0,0,12.699935698464245,,,,
CP,490,2002,1,51,13,0,0,0.7111082154862698,,,,
CP,491,2002,1,83,11,0.38281250000000006,0.38281250000000006,0,,,,
CP,491,2002,1,83,12,1.337962962962963,1.337962962962963,0,,,,
CP,491,2002,1,89,12,0,0,0.2113027479024991,,,,
CP,491,2002,1,51,13,0,0,1.5604749194992213,,,,
CP,491,2002,1,83,13,1.3005401234567902,1.3005401234567902,0,,,,
CP,492,2002,1,64,11,0,0,5.867954332385352,,,,
CP,492,2002,1,16,12,3.941225192490299,3.941225192490299,0.9694697397721133,,,,
CP,492,2002,1,51,12,0,0,0.23914503856437758,,,,
CP,492,2002,1,64,12,0,0,2.9444843397505025,,,,
CP,492,2002,1,16,13,0,0,0.9851690977388323,,,,
CP,492,2002,1,83,13,0.9490019546460592,0.9490019546460592,0,,,,
CP,492,2002,1,83,14,0,0,0.571493962629546,,,,
CP,493,2002,1,16,12,0.6816128974049434,0.6816128974049434,6.038466257836151,,,,
CP,493,2002,1,51,12,0,0,0.38918295775570017,,,,
CP,493,2002,1,28,13,0,0,0.1678986405827464,,,,
CP,494,2002,1,7,12,0,0,0.8487281193647431,,,,
