plottype,plot_id,year,period,species,number_of_trees_ha,stem_number_ha,basal_area_alive_m2_ha,basal_area_dead_m2_ha,vol_alive_m3_ha,vol_dead_standing_m3_ha,vol_bole_alive_m3_ha,vol_bole_dead_m3_ha,vol_log_m3_ha,stems_per_tree,vol_log_above30cm_m3_ha,vol_log_above40cm_m3_ha,vol_lis_m3_ha,vol_lis_10_30cm_m3_ha
CP,2032,2000,1,87,42.44131815783876,42.44131815783876,9.120555555555555,3.4677777777777776,155.90261227947474,55.32161272283502,130.48200489529782,47.646325430548096,5.3,1,,,,
CP,2033,2000,1,7,170.55122296761132,170.55122296761132,28.441388888888888,0,554.2216866021345,0,416.54068641497497,0,0,1,,,,
CP,2033,2000,1,16,3.53677651315323,3.53677651315323,0.46694444444444433,0,6.328375920467951,0,5.673168751335331,0,0,1,,,,
CP,2033,2000,1,32,7.07355302630646,7.07355302630646,1.473611111111111,0,24.78316069045111,0,24.210960665014554,0,0,1,,,,
CP,2033,2000,1,87,17.683882565766147,17.683882565766147,3.6241666666666665,0,60.94380767226927,0,51.47357476945097,0,0,1,,,,
CP,2034,2000,1,7,406.7292990126215,406.7292990126215,34.28598765432099,0,673.3062245574075,0,481.4240445988524,0,0,1,,,,
CP,2035,2000,1,7,371.36153388108914,371.36153388108914,15.591697530864199,2.3555555555555556,227.43058418448058,10.723555555555553,183.51533019858277,10.723555555555553,6.4,1,,,,
CP,2035,2000,1,27,3.53677651315323,3.53677651315323,0.30250000000000005,0,3.8970088539607897,0,3.5201338054624474,0,0,1,,,,
CP,2035,2000,1,87,46.371069839120125,46.371069839120125,2.4878086419753083,0,46.21313940282308,0,36.115869513342346,0,0,1,,,,
CP,2036,2000,1,7,81.73883497065242,81.73883497065242,14.802291666666665,0,304.17932457485034,0,217.7602893309646,0,47.7,1,,,,
CP,2036,2000,1,27,82.13181013878057,82.13181013878057,3.4332098765432097,0,43.94232299874444,0,38.8444523181103,0,0,1,,,,
CP,2036,2000,1,87,3.53677651315323,3.53677651315323,1.913611111111111,0,38.14322302599286,0,29.6026318769308,0,0,1,,,,
CP,2037,2000,1,7,506.9379668852963,506.9379668852963,31.23608024691358,0.5709876543209877,570.2146865001096,4.398958212775543,409.1525720579417,1.7539803963097838,0,1,,,,
CP,2037,2000,1,87,10.61032953945969,10.61032953945969,4.543124999999999,0,90.78536087716049,0,69.60295831468038,0,0,1,,,,
CP,2038,2000,1,7,735.6495147358719,735.6495147358719,14.212623456790125,0,164.06787517419988,0,131.85479516750044,0,0,1,,,,
CP,2038,2000,1,87,31.830988618379067,31.830988618379067,15.597777777777777,0,311.2022650953126,0,240.2719146011553,0,0,1,,,,
CP,2039,2000,1,7,31.830988618379067,31.830988618379067,16.095,0,353.0781828220264,0,250.51705167802135,0,0,1,,,,
CP,2040,2000,1,7,824.8548779009589,824.8548779009589,28.0995987654321,0.25,356.35581153906026,1.9399788775206475,302.46343080744,0.550064537548499,0,1,,,,
CP,2040,2000,1,27,10.61032953945969,10.61032953945969,1.4766666666666668,0,21.570720261408763,0,18.32842130897506,0,0,1,,,,
CP,2040,2000,1,87,3.53677651315323,3.53677651315323,2.200277777777778,0,44.84790815646836,0,34.293068984281454,0,0,1,,,,
CP,2041,2000,1,7,960.8242860732942,960.8242860732942,26.6816975308642,0.19753086419753088,411.0913782660714,1.7565439705836512,295.5278136928787,0.19336785917253402,0,1,,,,
CP,2042,2000,1,7,524.6218494510624,524.6218494510624,33.88348765432099,0,663.0230617216739,0,464.27691807590463,0,0,1,,,,
CP,2042,2000,1,27,42.8342933259669,42.8342933259669,0.6725000000000001,0,8.727257434722762,0,7.025831896075216,0,0,1,,,,
CP,2043,2000,1,7,264.07931298210787,264.07931298210787,19.511327160493828,0,353.3439145445633,0,263.33230577512614,0,0,1,,,,
CP,2043,2000,1,16,3.53677651315323,3.53677651315323,0.48999999999999994,0,6.705137741551024,0,5.974255011363003,0,0,1,,,,
CP,2044,2000,1,7,663.7350589684229,663.7350589684229,38.03457561728395,0,721.6000755614689,0,514.676309549047,0,77.8,1,,,,
CP,2044,2000,1,16,7.07355302630646,7.07355302630646,0.8047222222222222,0,10.740230634680172,0,9.65342646065097,0,0,1,,,,
CP,2048,2000,1,7,7.07355302630646,7.07355302630646,1.4161111111111109,0,24.922195165625382,0,20.47210673095005,0,0,1,,,,
CP,2048,2000,1,16,39.29751681281367,39.29751681281367,0.6049382716049384,0,4.647179297486736,0,4.647179297486736,0,0,1,,,,
CP,2048,2000,1,52,121.42932695159423,121.42932695159423,2.0998765432098767,0,14.42546066468929,0,13.283847088705128,0,0,1,,,,
CP,2048,2000,1,83,235.785100876882,235.785100876882,3.6820987654320994,0,25.4251889522198,0,25.30328596825504,0,0,1,,,,
CP,2048,2000,1,87,1382.4866414747848,1382.4866414747848,15.656327160493827,0,170.72751141430277,0,127.46582746552019,0,0,1,,,,
CP,2056,2000,1,7,63.66197723675813,63.66197723675813,35.58777777777778,0,790.8861308360295,0,556.098764490755,0,0,1,,,,
CP,2057,2000,1,7,267.61608949526106,267.61608949526106,23.877253086419753,5.516944444444444,509.57287243585205,79.1782598694783,350.65212045478535,54.612239032177285,88.4,1,,,,
CP,2058,2000,1,7,42.44131815783876,42.44131815783876,30.717499999999998,0,717.478067794594,0,483.3799712493741,0,17.7,1,,,,
CP,2059,2000,1,7,21.22065907891938,21.22065907891938,11.31861111111111,0,249.6207887435804,0,176.63374755432324,0,0,1,,,,
CP,2059,2000,1,87,864.5453698819007,864.5453698819007,5.496913580246914,0.1882716049382716,65.91912352672088,8.882851880100098,42.66423813252327,5.610776933201196,0,1,,,,
CP,2060,2000,1,7,63.66197723675813,63.66197723675813,34.09777777777778,0,750.8596340142248,0,531.6769714354315,0,0,1,,,,
CP,2061,2000,1,7,42.44131815783876,42.44131815783876,25.01861111111111,0,559.2544430514071,0,391.9575491467009,0,0,1,,,,
CP,2062,2000,1,7,56.58842421045168,56.58842421045168,34.45722222222222,0,782.9908558510616,0,540.2472023132432,0,0,1,,,,
CP,2062,2000,1,16,39.29751681281367,39.29751681281367,0.308641975308642,0,1.7142042038307579,0,1.7142042038307579,0,0,1,,,,
CP,2062,2000,1,87,3.53677651315323,3.53677651315323,1.5211111111111109,0,29.198631682259766,0,23.192118718009496,0,0,1,,,,
CP,2063,2000,1,7,196.0946088959402,196.0946088959402,23.355586419753088,4,470.04733784464554,32,337.922701440904,32,100.8,1,,,,
CP,2063,2000,1,27,78.59503362562734,78.59503362562734,0.4012345679012346,0,6.178523411825177,0,3.858113612093182,0,0,1,,,,
CP,2064,2000,1,7,53.05164769729845,53.05164769729845,30.727499999999996,0,688.8958800560014,0,480.43962901349823,0,0,1,,,,
CP,2065,2000,1,7,35.367765131532295,35.367765131532295,23.285277777777775,0,545.6040070969262,0,364.3325030287761,0,0,1,,,,
CP,2065,2000,1,39,78.59503362562734,78.59503362562734,0.39506172839506176,0,7.9782904342499625,0,1.1410822766623936,0,0,1,,,,
CP,2065,2000,1,61,157.19006725125467,157.19006725125467,0.7098765432098766,0,2.063747516708281,0,2.063747516708281,0,0,1,,,,
CP,2065,2000,1,87,903.8428866947144,903.8428866947144,6.635802469135803,0,64.7572126353674,0,43.00297387537272,0,0,1,,,,
CA,11000,2000,1,7,50.425640787086564,50.425640787086564,27.578785020363693,1.0390568896729273,620.0249370972258,15.739189909078037,429.59853397613705,12.683370297658053,,1,,,,
CA,11000,2000,1,16,0.09303623761455086,0.09303623761455086,0.006576344113668917,0,0.07708243796261399,0,0.07284658000245736,0,,1,,,,
CA,11000,2000,1,27,0.09303623761455086,0.09303623761455086,0.006576344113668917,0,0.08083660123509652,0,0.07412136720861953,0,,1,,,,
CA,11000,2000,1,87,2.5119784155928735,2.5119784155928735,1.2626434557264015,0.18698738429865283,25.06380351661762,3.5005152456479007,19.426118354806473,2.7984638614197976,,1,,,,
CA,31000,2001,1,16,560,590,6.194435314715674,0,36.30207944764833,0,35.50831803094569,0,0.12347999999999999,1.0535714285714286,,,,
CA,31000,2001,1,48,0,0,0,0,0,0,0,0,0.81029,,,,,
CA,31000,2001,1,69,20,20,0.2978622534684823,0.1769109363052752,1.5009236073297356,0.0648098122939925,1.4021671165178922,0.0648098122939925,0.08756,1,,,,
CA,31000,2001,1,83,670,1180,17.422880157727292,4.015348110369454,97.8338453537564,16.35319270929598,95.063587157235,16.17283940870414,22.108069999999998,1.7611940298507462,,,,
CA,31000,2001,1,89,10,10,0.29864765163187973,0.6424556976591127,1.7517926249150821,2.796802859858313,1.7017037425005979,2.796802859858313,0.9189099999999999,1,,,,
CA,41000,2001,1,3,5.1020408163265305,6.122448979591837,0.2851476189151144,0,3.220999459920022,0,2.5558192946076423,0,0,1.2000000000000002,,,,
CA,41000,2001,1,7,72.44897959183673,73.46938775510205,9.8633186495562,0,145.90446942537798,0,110.96277742457825,0,0.042673469387755104,1.0140845070422537,,,,
CA,41000,2001,1,9,1.0204081632653061,1.0204081632653061,0.015707963267948967,0,0.06862558986014644,0,0.06825420960330689,0,0.05615102040816327,1,,,,
CA,41000,2001,1,14,32.6530612244898,35.714285714285715,1.6859813788707112,0.009697263037866454,21.342869431969657,0.038789052151465817,18.967120846730413,0.038789052151465817,0.13817857142857143,1.09375,,,,
CA,41000,2001,1,16,4.081632653061225,7.142857142857142,0.1465809429442789,0,1.4814222234947791,0,1.3914791890934302,0,0,1.7499999999999998,,,,
CA,41000,2001,1,23,1.0204081632653061,1.0204081632653061,0.004508025172561885,0,0.048800789105219955,0,0.007827748966519917,0,0,1,,,,
CA,41000,2001,1,27,21.42857142857143,25.510204081632654,0.3046823946628826,0.006491556248489113,3.4551409851995674,0.07283379471649776,2.7608009890852774,0.04720410046830993,0.009419387755102041,1.1904761904761905,,,,
CA,41000,2001,1,28,90.81632653061224,196.9387755102041,0.7240689853831731,0.028610933095192758,1.4266042343903618,0.025206337976445618,1.4119744167417045,0.025206337976445618,0,2.168539325842697,,,,
CA,41000,2001,1,31,4.081632653061225,9.183673469387756,0.035403024355186004,0,0.041189256847807255,0,0.041189256847807255,0,0,2.25,,,,
CA,41000,2001,1,39,26.53061224489796,26.53061224489796,0.16942160381859242,0.06852198262294064,2.980118370148273,0.9673770049060467,0.7297654831891665,0.5155024087452436,0.12982551020408165,1,,,,
CA,41000,2001,1,42,0,0,0,0.0028851361104396058,0,0.0010204081632653062,0,0.0010204081632653062,0,,,,,
CA,41000,2001,1,43,7.142857142857143,7.142857142857143,0.9068143080451151,0,13.570341854211446,0,11.801949927174531,0,0,1,,,,
CA,41000,2001,1,47,0,0,0,0,0,0,0,0,0.06012755102040816,,,,,
CA,41000,2001,1,48,0,0,0,0,0,0,0,0,0.04667857142857143,,,,,
CA,41000,2001,1,51,1.0204081632653061,1.0204081632653061,0.25132741228718347,0,3.198014328833585,0,2.6941248210379625,0,2.3482826530612244,1,,,,
CA,41000,2001,1,52,1.0204081632653061,1.0204081632653061,0.013544111185119263,0.029893215810943695,0.08996517786441031,0.05465730075888365,0.08996517786441031,0.05465730075888365,0,1,,,,
CA,41000,2001,1,57,13.26530612244898,14.285714285714286,0.39053522961589443,0.022520090195375812,3.467036271131393,0.07018097944675365,3.3315283979563453,0.07018097944675365,0.599326530612245,1.0769230769230769,,,,
CA,41000,2001,1,58,7.142857142857143,9.183673469387756,0.1607661954872736,0,1.5655400557825385,0,1.3109277865593258,0,0,1.2857142857142858,,,,
CA,41000,2001,1,63,3.0612244897959187,3.0612244897959187,0.010899403083882955,0.0028851361104396058,0.01145868608369348,0.0010204081632653062,0.01145868608369348,0.0010204081632653062,0,1,,,,
CA,41000,2001,1,78,2.0408163265306123,2.0408163265306123,0.012983112496978226,0.013544111185119263,0.03518373194697155,0.06522462958767701,0.03518373194697155,0.06522462958767701,0.037222448979591836,1,,,,
CA,41000,2001,1,80,5.1020408163265305,5.1020408163265305,0.5083449541255117,0,6.948425415579716,0,6.096297923378447,0,0,1,,,,
CA,41000,2001,1,83,14.285714285714286,28.57142857142857,0.643084817616528,0.020917236800687144,5.485325903671546,0.13762022498231266,5.3654740045792035,0.13762022498231266,0.012679591836734694,1.9999999999999998,,,,
CA,41000,2001,1,86,66.3265306122449,86.73469387755102,1.2690992465796218,0.13103326501579876,9.628805734476078,0.5923553401942269,9.420379518582564,0.5923553401942269,0.3838551020408163,1.3076923076923077,,,,
CA,41000,2001,1,87,102.04081632653062,102.04081632653062,11.745148677590432,1.3519266957501588,167.48598710831206,16.628140691099393,143.9379291022539,15.104444619653727,0.6644163265306122,1,,,,
CA,41000,2001,1,89,30.612244897959183,37.755102040816325,0.8755185955138188,0.08382923254221744,7.218858663026191,0.2829339514504822,6.985299762992832,0.2829339514504822,0.14351734693877552,1.2333333333333334,,,,
CA,43000,2001,1,7,10,10,3.421194399759285,0,52.98292733910783,0,37.67358083088824,0,5.00705,1,,,,
CA,43000,2001,1,9,10,10,0.2835287369864788,0,2.575809705193984,0,2.5220309889750414,0,0,1,,,,
CA,43000,2001,1,14,180,220,5.7074884534092565,0,64.10587449707607,0,60.05963389828779,0,0,1.2222222222222223,,,,
CA,43000,2001,1,16,10,20,0.9047786842338603,0,9.628638244044938,0,9.238917181446302,0,0,2,,,,
CA,43000,2001,1,28,290,510,1.6330391312441443,0.028274333882308135,1.9150144524737487,0.01,1.9150144524737487,0.01,0.12800999999999998,1.7586206896551724,,,,
CA,43000,2001,1,48,0,0,0,0,0,0,0,0,1.97938,,,,,
CA,43000,2001,1,51,20,20,3.0049333731586367,0,35.77719868708565,0,31.480086972144377,0,0,1,,,,
CA,43000,2001,1,57,0,0,0,0,0,0,0,0,1.3067699999999998,,,,,
CA,43000,2001,1,69,10,10,0.050265482457436686,0,0.13585044365422272,0,0.13585044365422272,0,0,1,,,,
CA,43000,2001,1,83,20,30,0.673086226031613,0.4908738521234052,5.333593105025575,3.1734924472607218,5.153239804433737,3.1734924472607218,3.2108499999999998,1.5,,,,
CA,43000,2001,1,86,0,0,0,0,0,0,0,0,2.03329,,,,,
CA,43000,2001,1,87,70,70,6.948417551577224,0,89.30420869588757,0,76.7558547347146,0,0,1,,,,
CA,43000,2001,1,89,40,70,2.795232063531518,0,25.149088596836826,0,24.22820726478668,0,4.06213,1.75,,,,
CA,51000,2001,1,4,92.85714285714286,108.16326530612245,0.5843202050337547,0.18961755659166968,2.050797802640979,0.6604921097839336,2.0462776360872303,0.6604665554088845,0.23763673469387758,1.164835164835165,,,,
CA,51000,2001,1,9,15.306122448979592,17.346938775510203,0.12548338513668925,0.0024243157594666135,0.6057480058079148,0.004848631518933227,0.6011082846361175,0.004848631518933227,0.06910714285714285,1.1333333333333333,,,,
CA,51000,2001,1,13,2.0408163265306123,6.122448979591837,0.04800545917092567,0,0.22183232581752835,0,0.21634042054322966,0,0,3,,,,
CA,51000,2001,1,14,322.44897959183675,407.14285714285717,7.903409625533195,0.11839075886519189,75.98107455517392,0.4499133022368961,70.41515896663789,0.4406271780234434,0.9238938775510204,1.2626582278481013,,,,
CA,51000,2001,1,16,22.448979591836736,28.571428571428573,0.30001408415085185,0.0020035667433608378,1.9514643016351323,0.0065210543594166935,1.913326591927375,0.0065210543594166935,0,1.2727272727272727,,,,
CA,51000,2001,1,28,19.387755102040817,60.204081632653065,0.18384728437079045,0.005129130863003744,0.16738208828406057,0.014011144768163801,0.16738208828406057,0.014011144768163801,0,3.1052631578947367,,,,
CA,51000,2001,1,39,8.16326530612245,13.26530612244898,0.05141152263463909,0.01851295670865414,1.4509626087305674,0.5733596074445502,0.1001174525985631,0.03774734559126811,0,1.625,,,,
CA,51000,2001,1,41,1.0204081632653061,1.0204081632653061,0.009697263037866454,0,0.04352125015834743,0,0.04352125015834743,0,0,1,,,,
CA,51000,2001,1,51,52.04081632653061,52.04081632653061,9.777225386593985,0.41299521280896945,133.4955578667411,4.303005854174748,115.00112480609913,4.012385298606075,43.2467806122449,1,,,,
CA,51000,2001,1,52,2.0408163265306123,2.0408163265306123,0.032317531570410306,0.014606001559100506,0.17431091007463953,0.036515003897751266,0.16882328597066576,0.036515003897751266,0,1,,,,
CA,51000,2001,1,54,1.0204081632653061,2.0408163265306123,0.0057702722208792115,0,0.0020408163265306124,0,0.0020408163265306124,0,0,2,,,,
CA,51000,2001,1,57,6.122448979591837,6.122448979591837,0.22812610939906497,0.035342917352885174,2.2117553108529417,0.08835729338221293,2.1293144773298875,0.08835729338221293,0.12281020408163265,1,,,,
CA,51000,2001,1,67,1.0204081632653061,1.0204081632653061,0.0020035667433608378,0,0.0010204081632653062,0,0.0010204081632653062,0,0,1,,,,
CA,51000,2001,1,69,1.0204081632653061,2.0408163265306123,0.009637156035565628,0,0.01632920061425132,0,0.01632920061425132,0,0,2,,,,
CA,51000,2001,1,71,4.081632653061225,7.142857142857142,0.025345119303514595,0,0.05469377801850927,0,0.05469377801850927,0,0,1.7499999999999998,,,,
CA,51000,2001,1,78,16.3265306122449,18.367346938775512,1.429424657383356,0.0028851361104396058,15.750215942174334,0.0010204081632653062,13.682316050310238,0.0010204081632653062,1.0277520408163265,1.125,,,,
CA,51000,2001,1,83,71.42857142857143,96.93877551020408,1.3262008987654057,0.25557497378310845,8.393276148847374,0.746417454669091,8.296176324301449,0.746417454669091,0.24193673469387755,1.3571428571428572,,,,
CA,51000,2001,1,86,23.46938775510204,24.48979591836735,0.4915951361510151,0.013544111185119263,4.263952525661929,0.054176444740477045,4.128525794009091,0.054176444740477045,0,1.0434782608695654,,,,
CA,51000,2001,1,87,161.22448979591837,166.3265306122449,5.416322119997086,0.03584380903872538,55.23292901964282,0.1687421723963559,47.470337467961144,0.12306122371349532,1.6859479591836735,1.0316455696202531,,,,
CA,51000,2001,1,89,217.3469387755102,258.16326530612247,2.458977464126756,0.11582619343369002,12.697376536899231,0.22492878454575063,12.57569248721594,0.22492878454575063,0.038377551020408164,1.187793427230047,,,,
CA,53000,2001,1,3,30,30,0.6487388829662922,0,5.489737395720457,0,3.669111729891539,0,0,1,,,,
CA,53000,2001,1,4,210,230,1.331446236499524,0.5678428721363551,4.863883927236627,1.8831138055957988,4.844550317573249,1.8831138055957988,0,1.0952380952380953,,,,
CA,53000,2001,1,26,20,20,0.35971235883603137,0.09503317777109124,2.314537010187483,0.43290831431009985,2.2519248417118116,0.43290831431009985,0,1,,,,
CA,53000,2001,1,39,10,20,0.04339324852770902,0.08717919613711675,2.45410507575483,4.910341629380386,0.02,0.04,0,2,,,,
CA,53000,2001,1,40,90,90,0.8443030256522569,0.06990043654237289,14.499069204595733,2.948487120125661,4.760058041169258,0.14321852583163172,0,1,,,,
CA,53000,2001,1,51,30,30,1.5063936773963058,0.3180862561759665,11.023456968693923,1.9085175370557992,10.296394674649822,1.9085175370557992,0.48161,1,,,,
CA,53000,2001,1,52,10,10,0.11309733552923254,0.17671458676442586,0.42868285407115864,0.9746900863417409,0.42868285407115864,0.963712711896581,1.79439,1,,,,
CA,53000,2001,1,57,30,30,0.2552544031041707,0.17357299411083607,1.1231037259596182,1.2424420744957345,1.1231037259596182,1.2424420744957345,0,1,,,,
CA,53000,2001,1,77,10,10,0.07853981633974483,0,0.35091566381786943,0,0.35091566381786943,0,0,1,,,,
CA,53000,2001,1,78,50,160,1.0225884087434776,0.019634954084936207,4.687153074817845,0.01,4.687153074817845,0.01,0,3.2,,,,
CA,53000,2001,1,83,100,230,2.670353755551324,0.35048393041611126,13.739409823880084,0.9935790723861708,13.60773704214749,0.9935790723861708,0,2.3,,,,
CA,53000,2001,1,86,690,910,6.135334102920017,0.7689048019661018,27.152688152473267,3.6662252940009825,26.996605223045503,3.6662252940009825,0.27002,1.318840579710145,,,,
CA,53000,2001,1,87,50,50,4.717101369365074,0.5105088062083414,39.15490400058037,1.9969482691502227,32.44163040160467,1.7960563572732384,3.2830399999999997,1,,,,
CA,53000,2001,1,89,550,820,7.717126004002477,0.47222064574271577,38.42002359221401,1.350570945978391,38.11114233622531,1.350570945978391,0.22871999999999998,1.490909090909091,,,,
CP,101,2002,1,16,78.59503362562734,157.19006725125467,1.549382716049383,0,9.555818375599573,0,9.555818375599573,0,0.2813898691381523,2,,,,
CP,101,2002,1,28,157.19006725125467,235.785100876882,0.9444444444444444,0,2.1963793990474616,0,2.1963793990474616,0,0,1.5,,,,
CP,101,2002,1,57,0,0,0,0,0,0,0,0,0.4633864938774956,,,,,
