plot_id	year	period	species	perc_subplots_with_regeneration	nr_of_subplots_with_regeneration	rubbing_damage_perc	approx_nr_established_ha	approx_nr_seedlings_ha	mean_number_established_ha	lci_number_established_ha	uci_number_established_ha	mean_number_seedlings_ha	lci_number_seedlings_ha	uci_number_seedlings_ha
151000	2018	2	59	0.952380952380952	1	0	0.952380952380952	0	0.952380952430952	0.952380952380952	0.952380952480952	0	0	0
151000	2018	2	61	72.3809523809524	76	0	88.5714285714286	253.333333333333	88.5714285741285	88.5714285736197	88.5714285746374	258.048505210137	249.556248044675	266.829749056276
151000	2018	2	63	0.952380952380952	1	0	1.9047619047619	0	1.9047619048119	1.9047619047619	1.9047619048619	0	0	0
151000	2018	2	66	0.952380952380952	1	0	0.952380952380952	0	0.952380952430952	0.952380952380952	0.952380952480952	0	0	0
151000	2018	2	69	5.71428571428571	6	0	5.71428571428571	0.952380952380952	5.71428571453572	5.71428571441202	5.71428571465941	0.952380952430952	0.952380952380952	0.952380952480952
151000	2018	2	74	0.952380952380952	1	0	0.952380952380952	0	0.952380952430952	0.952380952380952	0.952380952480952	0	0	0
151000	2018	2	75	0.952380952380952	1	0	0.952380952380952	0	0.952380952430952	0.952380952380952	0.952380952480952	0	0	0
151000	2018	2	80	0.952380952380952	1	0	1.9047619047619	0	1.9047619048119	1.9047619047619	1.9047619048619	0	0	0
151000	2018	2	81	12.3809523809524	13	0	10.4761904761905	6.66666666666667	10.4761904766405	10.4761904764731	10.4761904768078	6.66666666701667	6.66666666688438	6.66666666714895
151000	2018	2	87	14.2857142857143	15	0	5.71428571428571	10.4761904761905	5.71428571458571	5.71428571446324	5.71428571470819	10.6307406292108	10.1031254125055	11.1859094796219
151000	2018	2	89	13.3333333333333	14	0	11.4285714285714	18.0952380952381	11.4285714291214	11.4285714289468	11.4285714292961	18.0901663186343	15.0747752960451	21.7087227510255
151000	2018	2	109	2.85714285714286	3	0	10.4761904761905	0.952380952380952	10.4761904764405	10.4761904762692	10.4761904766117	0.952380952430952	0.952380952380952	0.952380952480952
151000	2018	2	111	0.952380952380952	1	0	0	2.85714285714286	0	0	0	3.01169300976323	1.9047619048619	4.76190476190476
21000	2019	2	4	5.10204081632653	5	0	1.02040816326531	33.6734693877551	1.02040816331531	1.02040816326531	1.02040816336531	33.3314223965937	30.629195277015	36.2720505364978
21000	2019	2	7	90.8163265306122	89	0.0705218617771509	115.30612244898	1331.63265306122	115.30612245103	115.306122450338	115.306122451721	1538.51686591848	1493.2203831174	1585.18740668002
21000	2019	2	9	16.3265306122449	16	0	0	70.4081632653061	0	0	0	69.1055049184335	66.3789968345253	71.9440039435449
21000	2019	2	14	20.4081632653061	20	0	1.02040816326531	54.0816326530612	1.02040816331531	1.02040816326531	1.02040816336531	55.6438989344597	52.1837893607185	59.3334352786399
21000	2019	2	16	100	98	0.0121284401815223	458.163265306122	100502.040816327	458.163265309223	458.163265307486	458.163265310959	314999.465691624	294839.583315167	336537.795469421
21000	2019	2	27	79.5918367346939	78	0	580.612244897959	2966.32653061224	580.612244899959	580.612244897733	580.612244902185	4471.55325683937	4288.85223691493	4662.03716617981
21000	2019	2	31	27.5510204081633	27	8.82352941176471	11.2244897959184	23.469387755102	11.2244897964184	11.2244897962511	11.2244897965856	23.800566654413	23.0026305102972	24.6261823323891
21000	2019	2	39	6.12244897959184	6	0	2.04081632653061	6.12244897959184	2.04081632663061	2.0408163265599	2.04081632670132	6.2880384289723	5.60754395005055	7.05111322112348
21000	2019	2	44	9.18367346938776	9	0	0	22.4489795918367	0	0	0	23.2769268383391	21.3722266066288	25.3513746138804
21000	2019	2	64	2.04081632653061	2	0	0	2.04081632653061	0	0	0	2.04081632663061	2.0408163265599	2.04081632670132
21000	2019	2	65	1.02040816326531	1	0	0	1.02040816326531	0	0	0	1.02040816331531	1.02040816326531	1.02040816336531
21000	2019	2	81	1.02040816326531	1	0	0	1.02040816326531	0	0	0	1.02040816331531	1.02040816326531	1.02040816336531
21000	2019	2	87	100	98	0	0	87005.1020408163	0	0	0	274826.075181962	245641.691675797	307477.818951055
11000	2021	3	4	3.57142857142857	5	0	0.714285714285714	5.71428571428571	0.714285714335714	0.714285714285714	0.714285714385714	5.9461109433558	5.05692471846984	6.99164755638164
11000	2021	3	7	100	140	0.0312662845231892	1430	12277.1428571429	1430.0000000073	1430.00000000339	1430.00000001121	34213.1058144019	32457.8927957702	36063.2348141836
11000	2021	3	9	4.28571428571429	6	0	0	8.57142857142857	0	0	0	8.9191664150337	7.8142369177971	10.1803324337255
11000	2021	3	14	6.42857142857143	9	0	0	6.42857142857143	0	0	0	6.42857142902143	6.42857142887143	6.42857142917143
11000	2021	3	16	48.5714285714286	68	0.242130750605327	6.42857142857143	288.571428571429	6.42857142897143	6.42857142881997	6.42857142912289	444.39148479383	428.428752911232	460.948968563234
11000	2021	3	27	5	7	0	0	7.85714285714286	0	0	0	8.08896808636294	7.37386378485802	8.87342194150092
11000	2021	3	31	4.28571428571429	6	0	3.57142857142857	2.85714285714286	3.57142857167857	3.57142857156677	3.57142857179038	2.9730554716779	2.36438399166753	3.73841933832414
11000	2021	3	39	0.714285714285714	1	0	1.42857142857143	0.714285714285714	1.42857142862143	1.42857142857143	1.42857142867143	0.714285714335714	0.714285714285714	0.714285714385714
11000	2021	3	44	2.85714285714286	4	0	0	2.85714285714286	0	0	0	2.85714285734286	2.85714285724286	2.85714285744286
11000	2021	3	64	2.85714285714286	4	0	0	2.85714285714286	0	0	0	2.85714285734286	2.85714285724286	2.85714285744286
11000	2021	3	65	0.714285714285714	1	0	0	0.714285714285714	0	0	0	0.714285714335714	0.714285714285714	0.714285714385714
11000	2021	3	66	0.714285714285714	1	0	0	0.714285714285714	0	0	0	0.714285714335714	0.714285714285714	0.714285714385714
11000	2021	3	77	2.14285714285714	3	0	0	7.85714285714286	0	0	0	7.67569049479657	7.20089305111499	8.18179414049037
11000	2021	3	87	22.1428571428571	31	0	0	380	0	0	0	685.036157166539	642.798922027742	730.048729928091
31000	2022	3	3	2	1	0	0	2	0	0	0	2.00000000005	2	2.0000000001
31000	2022	3	4	4	2	0	6	0	6.0000000001	6.00000000001615	6.00000000018385	0	0	0
31000	2022	3	7	2	1	0	0	2	0	0	0	2.00000000005	2	2.0000000001
31000	2022	3	14	2	1	0	16	0	15.4919333848942	12.0000000001	20	0	0	0
31000	2022	3	15	4	2	0	2	6	2.00000000005	2	2.0000000001	6.32455532041582	4.0000000001	10
31000	2022	3	16	100	50	0	4036	13090	4024.06145311604	3929.96825294426	4120.40747818327	37336.7346946214	33866.1274760713	41163.0104044674
31000	2022	3	17	2	1	0	0	202	0	0	0	635.609943282985	202.0000000001	2000
31000	2022	3	24	2	1	0	8	0	8.00000000005	8	8.0000000001	0	0	0
31000	2022	3	31	4	2	0	2	4	2.00000000005	2	2.0000000001	4.0000000001	4.00000000002929	4.00000000017071
31000	2022	3	39	2	1	0	2	0	2.00000000005	2	2.0000000001	0	0	0
31000	2022	3	41	36	18	0	54	208	54.3245553211658	52.791080958888	55.9025740189081	204.795258536705	184.593201795621	227.208247709753
31000	2022	3	69	62	31	0	208	4	209.439265309239	204.031930290697	214.989907661889	4.0000000001	4.00000000002929	4.00000000017071
31000	2022	3	71	4	2	0	4	0	4.0000000001	4.00000000002929	4.00000000017071	0	0	0
31000	2022	3	77	2	1	0	2	0	2.00000000005	2	2.0000000001	0	0	0
31000	2022	3	83	42	21	0	304	60	300.366887677593	283.357626446919	318.397173015651	61.2875705505292	51.3013187225159	73.2177339203082
31000	2022	3	87	20	10	0	10	14	10.00000000025	10.0000000001382	10.0000000003618	14.3245553206158	13.07034791636	15.6991142428998
31000	2022	3	100	2	1	0	0	2	0	0	0	2.00000000005	2	2.0000000001
31000	2022	3	114	4	2	0	0	10	0	0	0	10.3245553205158	8.86233210911067	12.0280352004421
41000	2022	3	3	33.6734693877551	33	0	3.06122448979592	220.408163265306	3.06122448994592	3.06122448985932	3.06122449003252	219.300272987991	208.313334512537	230.866688611876
41000	2022	3	4	35.7142857142857	35	0	9.18367346938776	87.7551020408163	9.18367346968775	9.18367346954252	9.18367346983299	89.47752372562	85.6653686159952	93.4593217938245
41000	2022	3	5	1.02040816326531	1	0	0	1.02040816326531	0	0	0	1.02040816331531	1.02040816326531	1.02040816336531
41000	2022	3	7	86.734693877551	85	0.0402576489533011	1136.73469387755	3932.65306122449	1136.73469388125	1136.73469387836	1136.73469388415	6979.18774897391	6685.97803503669	7285.25600595398
41000	2022	3	9	24.4897959183673	24	0	3.06122448979592	44.8979591836735	3.06122448994592	3.06122448985932	3.06122449003252	46.2226747785172	44.1322497942391	48.412117524982
41000	2022	3	14	93.8775510204082	92	0.00714898484415213	903.061224489796	13370.4081632653	903.226813942276	896.978688964455	909.518461766536	37215.3393364135	34653.8694392265	39966.1424347804
41000	2022	3	16	63.265306122449	62	0	36.734693877551	567.34693877551	36.9002833274815	35.7902748717067	38.0447178606281	786.798031049816	752.159167760517	823.032103041478
41000	2022	3	20	1.02040816326531	1	0	1.02040816326531	0	1.02040816331531	1.02040816326531	1.02040816336531	0	0	0
41000	2022	3	27	37.7551020408163	37	0.17636684303351	107.142857142857	471.428571428571	107.142857144307	107.142857143588	107.142857145026	466.708358471704	443.900214561598	490.688413121113
41000	2022	3	28	81.6326530612245	80	0.862068965517241	215.30612244898	376.530612244898	215.47171190311	214.476870493683	216.471167840097	381.74426378413	367.239355970224	396.822074113165
41000	2022	3	31	75.5102040816327	74	0.31055900621118	305.102040816327	352.040816326531	305.267630269207	303.383509940535	307.163451660384	350.43355650635	337.598037309663	363.757083732826
41000	2022	3	39	6.12244897959184	6	0	1.02040816326531	5.10204081632653	1.02040816331531	1.02040816326531	1.02040816336531	5.10204081657653	5.10204081646473	5.10204081668833
41000	2022	3	41	1.02040816326531	1	0	0	3.06122448979592	0	0	0	3.22681393902638	2.04081632663061	5.10204081632653
41000	2022	3	43	3.06122448979592	3	0	0	13.265306122449	0	0	0	13.1716779110428	11.5528959282525	15.01728225284
41000	2022	3	58	1.02040816326531	1	0	0	3.06122448979592	0	0	0	3.22681393902638	2.04081632663061	5.10204081632653
41000	2022	3	63	2.04081632653061	2	0	2.04081632653061	0	2.04081632663061	2.0408163265599	2.04081632670132	0	0	0
41000	2022	3	64	45.9183673469388	45	0	2.04081632653061	79.5918367346939	2.04081632663061	2.0408163265599	2.04081632670132	81.74449957664	79.1885611528504	84.382935031959
41000	2022	3	65	1.02040816326531	1	0	0	1.02040816326531	0	0	0	1.02040816331531	1.02040816326531	1.02040816336531
41000	2022	3	87	80.6122448979592	79	0	1.02040816326531	7389.79591836735	1.02040816331531	1.02040816326531	1.02040816336531	20866.6917449316	19255.782652349	22612.3670088725
41000	2022	3	NA	1.02040816326531	1	NA	0	0	0	0	0	0	0	0
43000	2022	3	3	10	5	0	0	18	0	0	0	18.6491106409816	16.3825276570391	21.2292837210709
43000	2022	3	4	16	8	0	2	70	2.00000000005	2	2.0000000001	69.3295878971501	65.2666451729171	73.6454546614754
43000	2022	3	6	2	1	0	2	0	2.00000000005	2	2.0000000001	0	0	0
43000	2022	3	7	94	47	0	940	5636	939.491933387044	934.054134232397	944.961389871349	13834.7682208131	12836.1301037715	14911.0993871419
43000	2022	3	9	8	4	0	0	8	0	0	0	8.0000000002	8.0000000001	8.0000000003
43000	2022	3	14	100	50	0.0159413358839471	1008	11538	1007.49193338699	1001.52533755418	1013.49407526592	31002.3042227296	28377.6906551319	33869.6646883372
43000	2022	3	16	64	32	0.351802990325418	62	2212	61.4919333852942	59.7713709952907	63.2620234151796	3045.01825199843	2873.10058366257	3227.22295478553
43000	2022	3	27	2	1	0	2	0	2.00000000005	2	2.0000000001	0	0	0
43000	2022	3	28	98	49	5.22088353413655	258	240	258.00000000325	258.000000002679	258.000000003821	246.437988409068	233.924684130351	259.620665330325
43000	2022	3	31	28	14	0	38	16	38.0000000006	38.0000000003556	38.0000000008444	16.6491106409316	14.1593892112078	19.576613157478
43000	2022	3	63	2	1	0	2	0	2.00000000005	2	2.0000000001	0	0	0
43000	2022	3	64	16	8	0	2	44	2.00000000005	2	2.0000000001	44.4655993463917	40.5319709507998	48.7809864374437
43000	2022	3	83	8	4	0	8	8	8.0000000002	8.0000000001	8.0000000003	8.32455532046582	6.62027517640985	10.4675741471332
43000	2022	3	87	82	41	0	6	6406	6.0000000001	6.00000000001615	6.00000000018385	17228.1396564266	15474.2705620168	19180.7940045902
