plot_id	plottype	forest_reserve	survey_trees	survey_deadw	survey_veg	survey_reg	data_processed	period	survey_number	year_dendro	game_impact_veg	game_impact_reg
515	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
516	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
517	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
518	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
519	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
520	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
521	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
522	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
523	CP	Wijnendalebos	1	1	1	1	1	2	2	2012	0	0
701	CP	Heirnisse	1	1	1	1	1	2	2	2014	1	1
702	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
703	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
704	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
705	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
706	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
707	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
708	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
709	CP	Heirnisse	1	1	1	1	1	2	2	2014	1	1
710	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
711	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
712	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
713	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
714	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
715	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
716	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
717	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
718	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
719	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
720	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
721	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
722	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
723	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
724	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
725	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
726	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
727	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
728	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
729	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
730	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
731	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
732	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
733	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
734	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
735	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
736	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
737	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
738	CP	Heirnisse	1	1	1	1	1	2	2	2014	1	1
739	CP	Heirnisse	1	1	1	1	1	2	2	2014	1	1
740	CP	Heirnisse	1	1	1	1	1	2	2	2014	1	1
741	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
742	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
743	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
744	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
745	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
746	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
747	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
748	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
749	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
750	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
751	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
752	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
753	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
754	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
755	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
756	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
757	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
758	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
759	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
760	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
761	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
762	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
763	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
764	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
765	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
766	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
767	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
768	CP	Heirnisse	1	1	1	1	1	2	2	2013	1	1
801	CP	Jansheideberg	1	1	1	1	1	2	2	2013	1	1
802	CP	Jansheideberg	1	1	1	1	1	2	2	2013	1	1
803	CP	Jansheideberg	1	1	1	1	1	2	2	2013	1	1
804	CP	Jansheideberg	1	1	1	1	1	2	2	2013	1	1
805	CP	Jansheideberg	1	1	1	1	1	2	2	2013	1	1
806	CP	Jansheideberg	1	1	1	1	1	2	2	2013	1	1
807	CP	Jansheideberg	1	1	1	1	1	2	2	2013	1	1
808	CP	Jansheideberg	1	1	1	1	1	2	2	2013	1	1
809	CP	Jansheideberg	1	1	1	1	1	2	2	2013	1	1
810	CP	Jansheideberg	1	1	1	1	1	2	2	2013	1	1
811	CP	Jansheideberg	1	1	1	1	1	2	2	2013	1	1
812	CP	Jansheideberg	1	1	1	1	1	2	2	2013	1	1
813	CP	Jansheideberg	1	1	1	1	1	2	2	2013	1	1
814	CP	Jansheideberg	1	1	1	1	1	2	2	2013	1	1
815	CP	Jansheideberg	1	1	1	1	1	2	2	2013	1	1
816	CP	Jansheideberg	1	1	1	1	1	2	2	2013	1	1
817	CP	Jansheideberg	1	1	1	1	1	2	2	2013	1	1
818	CP	Jansheideberg	1	1	1	1	1	2	2	2013	1	1
819	CP	Jansheideberg	1	1	1	1	1	2	2	2013	1	1
820	CP	Jansheideberg	1	1	1	1	1	2	2	2013	1	1
821	CP	Jansheideberg	1	1	1	1	1	2	2	2013	1	1
822	CP	Jansheideberg	1	1	1	1	1	2	2	2013	1	1
823	CP	Jansheideberg	1	1	1	1	1	2	2	2013	1	1
824	CP	Jansheideberg	1	1	1	1	1	2	2	2013	1	1
825	CP	Jansheideberg	1	1	1	1	1	2	2	2013	1	1
826	CP	Jansheideberg	1	1	1	1	1	2	2	2013	1	1
827	CP	Jansheideberg	1	1	1	1	1	2	2	2013	1	1
828	CP	Jansheideberg	1	1	1	1	1	2	2	2013	1	1
829	CP	Jansheideberg	1	1	1	1	1	2	2	2013	1	1
830	CP	Jansheideberg	1	1	1	1	1	2	2	2013	1	1
831	CP	Jansheideberg	1	1	1	1	1	2	2	2013	1	1
832	CP	Jansheideberg	1	1	1	1	1	2	2	2013	1	1
833	CP	Jansheideberg	1	1	1	1	1	2	2	2013	1	1
841	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
842	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
843	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
844	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
845	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
846	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
847	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
848	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
849	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
850	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
851	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
852	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
853	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
854	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
855	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
856	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
857	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
858	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
859	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
860	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
861	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
862	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
863	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
864	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
865	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
866	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
867	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
868	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
869	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
870	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
871	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
872	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
873	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
874	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
875	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
876	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
877	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
878	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
879	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
880	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
881	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
882	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
883	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
884	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
885	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
886	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
887	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
888	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
889	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
890	CP	Bos Terrijst	1	1	1	1	1	2	2	2014	1	1
901	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
902	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
903	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
904	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
905	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
906	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
907	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
908	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
909	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
910	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
911	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
912	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
913	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
914	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
915	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
916	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
917	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
918	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
919	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
920	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
921	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
922	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
923	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
924	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
925	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
926	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
927	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
928	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
929	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
930	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
931	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
932	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
933	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
934	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
935	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
936	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
937	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
938	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
939	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
940	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
941	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
942	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
943	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
944	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
945	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
946	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
947	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
948	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
949	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
950	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
951	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
952	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
953	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
954	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
955	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
956	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
957	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
958	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
959	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
960	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
961	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
962	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
963	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
964	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
965	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
966	CP	Pruikemakers	1	1	1	1	1	2	2	2015	1	1
1003	CP	Liedekerke	1	1	1	1	1	2	2	2016	1	1
1004	CP	Liedekerke	1	1	1	1	1	2	2	2016	1	1
1005	CP	Liedekerke	1	1	1	1	1	2	2	2016	1	1
1008	CP	Liedekerke	1	1	1	1	1	2	2	2016	1	1
1009	CP	Liedekerke	1	1	1	1	1	2	2	2016	1	1
1011	CP	Liedekerke	1	1	1	1	1	2	2	2016	1	1
1018	CP	Liedekerke	1	1	1	1	1	2	2	2016	1	1
1019	CP	Liedekerke	1	1	1	1	1	2	2	2016	1	1
1022	CP	Liedekerke	1	1	1	1	1	2	2	2016	1	1
1023	CP	Liedekerke	1	1	1	1	1	2	2	2016	1	1
1024	CP	Liedekerke	1	1	1	1	1	2	2	2016	1	1
1026	CP	Liedekerke	1	1	1	1	1	2	2	2016	1	1
1027	CP	Liedekerke	1	1	1	1	1	2	2	2016	1	1
1028	CP	Liedekerke	1	1	1	1	1	2	2	2016	1	1
1029	CP	Liedekerke	1	1	1	1	1	2	2	2016	1	1
1032	CP	Liedekerke	1	1	1	1	1	2	2	2016	1	1
1035	CP	Liedekerke	1	1	1	1	1	2	2	2016	1	1
1037	CP	Liedekerke	1	1	1	1	1	2	2	2016	1	1
1041	CP	Liedekerke	1	1	1	1	1	2	2	2016	1	1
1044	CP	Liedekerke	1	1	1	1	1	2	2	2016	1	1
1046	CP	Liedekerke	1	1	1	1	1	2	2	2016	1	1
1051	CP	Liedekerke	1	1	1	1	1	2	2	2016	1	1
1052	CP	Liedekerke	1	1	1	1	1	2	2	2016	1	1
1053	CP	Liedekerke	1	1	1	1	1	2	2	2016	1	1
1058	CP	Liedekerke	1	1	1	1	1	2	2	2016	1	1
1059	CP	Liedekerke	1	1	1	1	1	2	2	2016	1	1
1060	CP	Liedekerke	1	1	1	1	1	2	2	2016	1	1
1062	CP	Liedekerke	1	1	1	1	1	2	2	2016	1	1
1063	CP	Liedekerke	1	1	1	1	1	2	2	2016	1	1
1065	CP	Liedekerke	1	1	1	1	1	2	2	2016	1	1
1101	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1102	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1103	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1104	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1105	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1106	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1107	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1108	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1109	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1110	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1111	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1112	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1113	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1114	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1115	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1116	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1117	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1118	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1119	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1120	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1121	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1122	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1123	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1124	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1125	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1126	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1127	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1128	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1129	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1130	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1131	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1132	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1133	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1134	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1135	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1136	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1137	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1138	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1139	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1140	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1141	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1142	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1143	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1144	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1145	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1146	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1147	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1148	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1149	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1150	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1151	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1152	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1153	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1154	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1155	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1156	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1157	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1158	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1159	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1160	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1161	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1162	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1163	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1164	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1165	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1166	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1167	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1168	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1169	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1170	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1171	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1172	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1173	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1174	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1175	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1176	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1177	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1178	CP	Sevendonck	1	1	1	1	1	2	2	2016	1	1
1201	CP	Muizenbos	1	1	1	1	1	2	2	2017	1	1
1202	CP	Muizenbos	1	1	1	1	1	2	2	2017	1	1
1203	CP	Muizenbos	1	1	1	1	1	2	2	2017	1	1
1204	CP	Muizenbos	1	1	1	1	1	2	2	2017	1	1
1205	CP	Muizenbos	1	1	1	1	1	2	2	2017	1	1
1206	CP	Muizenbos	1	1	1	1	1	2	2	2017	1	1
1207	CP	Muizenbos	1	1	1	1	1	2	2	2017	1	1
1208	CP	Muizenbos	1	1	1	1	1	2	2	2017	1	1
1209	CP	Muizenbos	1	1	1	1	1	2	2	2017	1	1
1210	CP	Muizenbos	1	1	1	1	1	2	2	2017	1	1
1211	CP	Muizenbos	1	1	1	1	1	2	2	2017	1	1
1212	CP	Muizenbos	1	1	1	1	1	2	2	2017	1	1
1213	CP	Muizenbos	1	1	1	1	1	2	2	2017	1	1
1214	CP	Muizenbos	1	1	1	1	1	2	2	2017	1	1
1215	CP	Muizenbos	1	1	1	1	1	2	2	2017	1	1
1216	CP	Muizenbos	1	1	1	1	1	2	2	2017	1	1
1217	CP	Muizenbos	1	1	1	1	1	2	2	2017	1	1
1218	CP	Muizenbos	1	1	1	1	1	2	2	2017	1	1
1219	CP	Muizenbos	1	1	1	1	1	2	2	2017	1	1
1220	CP	Muizenbos	1	1	1	1	1	2	2	2017	1	1
1221	CP	Muizenbos	1	1	1	1	1	2	2	2017	1	1
1222	CP	Muizenbos	1	1	1	1	1	2	2	2017	1	1
1223	CP	Muizenbos	1	1	1	1	1	2	2	2017	1	1
1224	CP	Muizenbos	1	1	1	1	1	2	2	2017	1	1
1225	CP	Muizenbos	1	1	1	1	1	2	2	2017	1	1
1226	CP	Muizenbos	1	1	1	1	1	2	2	2017	1	1
1227	CP	Muizenbos	1	1	1	1	1	2	2	2017	1	1
1228	CP	Muizenbos	1	1	1	1	1	2	2	2017	1	1
1229	CP	Muizenbos	1	1	1	1	1	2	2	2017	1	1
1230	CP	Muizenbos	1	1	1	1	1	2	2	2017	1	1
1231	CP	Muizenbos	1	1	1	1	1	2	2	2017	1	1
1232	CP	Muizenbos	1	1	1	1	1	2	2	2017	1	1
1233	CP	Muizenbos	1	1	1	1	1	2	2	2017	1	1
1234	CP	Muizenbos	1	1	1	1	1	2	2	2017	1	1
1235	CP	Muizenbos	1	1	1	1	1	2	2	2017	1	1
1236	CP	Muizenbos	1	1	1	1	1	2	2	2017	1	1
1237	CP	Muizenbos	1	1	1	1	1	2	2	2017	1	1
1238	CP	Muizenbos	1	1	1	1	1	2	2	2017	1	1
1239	CP	Muizenbos	1	1	1	1	1	2	2	2017	1	1
1240	CP	Muizenbos	1	1	1	1	1	2	2	2017	1	1
1241	CP	Muizenbos	1	1	1	1	1	2	2	2017	1	1
1242	CP	Muizenbos	1	1	1	1	1	2	2	2017	1	1
1243	CP	Muizenbos	1	1	1	1	1	2	2	2017	1	1
1244	CP	Muizenbos	1	1	1	1	1	2	2	2017	1	1
1245	CP	Muizenbos	1	1	1	1	1	2	2	2017	1	1
1246	CP	Muizenbos	1	1	1	1	1	2	2	2017	1	1
1301	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1302	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1303	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1304	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1305	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1306	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1307	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1308	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1309	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1310	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1311	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1312	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1313	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1314	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1315	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1316	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1317	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1318	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1319	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1320	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1321	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1322	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1323	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1324	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1325	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1326	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1327	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1328	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1329	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1330	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1331	CP	Ename	1	1	1	1	1	2	1	2014	1	1
1332	CP	Ename	1	1	1	1	1	2	1	2014	1	1
