plottype,plot_id,period,year,height_class,species,nr_of_subplots_with_regeneration,perc_subplots_with_regeneration,approx_nr_regeneration_ha,approx_rubbing_damage_perc,rubbing_damage_number_ha,mean_number_of_regeneration_ha,lci_number_of_regeneration_ha,uci_number_of_regeneration_ha
CA,11000,3,2021,1000,77,3,2.142857142857143,7.142857142857143,0,0,6.961404780413845,6.393256009637854,7.580043164815137
CA,11000,3,2021,1000,87,29,20.714285714285715,370.7142857142857,0,0,675.4027050366018,627.1578812697799,727.3588160084561
CA,11000,3,2021,2000,4,1,0.7142857142857143,0.7142857142857143,0,0,0.7142857143214286,0.7142857142857143,0.7142857143571429
CA,11000,3,2021,2000,7,96,68.57142857142857,1455,0,0,2210.2195165890002,2117.8615558236434,2306.6051216039464
CA,11000,3,2021,2000,16,23,16.428571428571427,50,0,0,50.316608882374844,47.32114885277674,53.50168351361408
CA,11000,3,2021,2000,31,2,1.4285714285714286,2.857142857142857,0,0,2.973055471641026,2.3643839916263807,3.738419338296462
CA,11000,3,2021,2000,39,1,0.7142857142857143,0.7142857142857143,0,0,0.7142857143214286,0.7142857142857143,0.7142857143571429
CA,11000,3,2021,2000,44,1,0.7142857142857143,0.7142857142857143,0,0,0.7142857143214286,0.7142857142857143,0.7142857143571429
CA,11000,3,2021,2000,64,2,1.4285714285714286,1.4285714285714286,0,0,1.4285714286428572,1.4285714285923494,1.4285714286933648
CA,11000,3,2021,2000,77,1,0.7142857142857143,0.7142857142857143,0,0,0.7142857143214286,0.7142857142857143,0.7142857143571429
CA,11000,3,2021,2000,87,7,5,9.285714285714286,0,0,9.633452129244503,8.60101362265639,10.78982129292146
CA,11000,3,2021,3000,4,1,0.7142857142857143,0.7142857142857143,0,0,0.7142857143214286,0.7142857142857143,0.7142857143571429
CA,11000,3,2021,3000,7,85,60.714285714285715,1062.857142857143,0.20161290322580644,2.142857142857143,1062.8571428601788,1062.8571428580358,1062.8571428623216
CA,11000,3,2021,3000,16,7,5,5.714285714285714,0,0,5.714285714535713,5.714285714433672,5.714285714637755
CA,11000,3,2021,3000,31,5,3.5714285714285716,3.5714285714285716,0,0,3.5714285716071426,3.5714285715272824,3.5714285716870022
CA,11000,3,2021,4000,7,61,43.57142857142857,367.14285714285717,0.5836575875486382,2.142857142857143,367.1428571450356,367.1428571436663,367.1428571464048
CA,11000,3,2021,4000,16,1,0.7142857142857143,0.7142857142857143,0,0,0.7142857143214286,0.7142857142857143,0.7142857143571429
CA,11000,3,2021,4000,39,1,0.7142857142857143,1.4285714285714286,0,0,1.428571428607143,1.4285714285714286,1.4285714286428572
CA,31000,3,2022,1000,3,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,31000,3,2022,1000,16,48,96,8584,0,0,25480.76968724459,21925.08005970389,29613.101620901056
CA,31000,3,2022,1000,17,1,2,202,0,0,635.6099432831429,202.0000000002001,1999.9999999999995
CA,31000,3,2022,1000,31,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,31000,3,2022,1000,41,6,12,200,0,0,196.47070321662713,175.03630814212502,220.52988681121613
CA,31000,3,2022,1000,69,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,31000,3,2022,1000,83,1,2,30,0,0,29.66479394851749,22.000000000200004,39.99999999999999
CA,31000,3,2022,1000,87,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,31000,3,2022,1000,114,2,4,8,0,0,8.324555320594872,6.620275176553866,10.467574147230092
CA,31000,3,2022,2000,7,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,31000,3,2022,2000,15,1,2,6,0,0,6.324555320494872,4.000000000199999,9.999999999999998
CA,31000,3,2022,2000,16,42,84,4506,0,0,11855.96500738795,10523.900949159111,13356.63523777644
CA,31000,3,2022,2000,31,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,31000,3,2022,2000,41,2,4,8,0,0,8.324555320594872,6.620275176553866,10.467574147230092
CA,31000,3,2022,2000,69,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,31000,3,2022,2000,83,5,10,30,0,0,31.622776602474357,25.76427398820577,38.813436020272654
CA,31000,3,2022,2000,87,4,8,12,0,0,12.324555320794872,10.990786142108623,13.820181913410574
CA,31000,3,2022,2000,100,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,31000,3,2022,2000,114,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,31000,3,2022,3000,4,2,4,6,0,0,6.000000000200001,6.000000000032296,6.000000000367705
CA,31000,3,2022,3000,14,1,2,14,0,0,14.0000000001,14.000000000000002,14.000000000199998
CA,31000,3,2022,3000,15,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,31000,3,2022,3000,16,41,82,2110,0,0,2109.491933388958,2096.391530366319,2122.6742011572182
CA,31000,3,2022,3000,24,1,2,8,0,0,8.0000000001,8,8.0000000002
CA,31000,3,2022,3000,31,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,31000,3,2022,3000,39,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,31000,3,2022,3000,41,15,30,50,0,0,50.00000000149999,50.000000000965684,50.0000000020343
CA,31000,3,2022,3000,69,17,34,60,0,0,60.0000000017,60.000000001165496,60.00000000223451
CA,31000,3,2022,3000,71,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,31000,3,2022,3000,83,12,24,152,0,0,152.00000000120005,152.00000000004064,152.00000000235946
CA,31000,3,2022,3000,87,4,8,8,0,0,8.0000000004,8.0000000002,8.0000000006
CA,31000,3,2022,4000,16,48,96,1878,0,0,1878.000000004799,1877.9999999996264,1878.0000000099715
CA,31000,3,2022,4000,41,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,31000,3,2022,4000,69,27,54,146,0,0,146.00000000270003,146.00000000179415,146.00000000360595
CA,31000,3,2022,4000,71,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,31000,3,2022,4000,77,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,31000,3,2022,4000,83,12,24,154,0,0,154.00000000120002,153.99999999995626,154.00000000244376
CA,31000,3,2022,4000,87,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,41000,3,2022,1000,3,31,31.632653061224488,208.16326530612244,0,0,206.72419613008861,194.45363665155816,219.7690616720533
CA,41000,3,2022,1000,4,19,19.387755102040817,53.06122448979592,0,0,53.62452002935996,50.37131900288112,57.08782706712025
CA,41000,3,2022,1000,7,60,61.224489795918366,1601.0204081632653,0,0,2682.8370049252685,2525.181613735085,2850.335340573837
CA,41000,3,2022,1000,9,14,14.285714285714286,20.408163265306122,0,0,20.90493161356358,19.752978777459834,22.12406395467048
CA,41000,3,2022,1000,14,88,89.79591836734694,7312.244897959184,0,0,21010.007648384035,18937.190973215333,23309.709555630423
CA,41000,3,2022,1000,16,41,41.83673469387755,373.46938775510205,0,0,593.0647579567534,555.949808571541,632.6574840164577
CA,41000,3,2022,1000,27,29,29.591836734693878,311.2244897959184,0,0,308.30331326151764,287.6533835909489,330.4356506481931
CA,41000,3,2022,1000,28,46,46.93877551020408,193.87755102040816,0,0,196.77685804635266,185.81164736553134,208.3891532720856
CA,41000,3,2022,1000,31,31,31.632653061224488,196.9387755102041,0,0,196.77770623954734,185.29012453121035,208.97749284190988
CA,41000,3,2022,1000,39,2,2.0408163265306123,2.0408163265306123,0,0,2.040816326632653,2.040816326560499,2.0408163267048067
CA,41000,3,2022,1000,43,3,3.061224489795918,10.204081632653061,0,0,9.944863972019776,9.13322287091122,10.828633092593053
CA,41000,3,2022,1000,58,1,1.0204081632653061,3.061224489795918,0,0,3.2268139390279957,2.0408163266326524,5.10204081632653
CA,41000,3,2022,1000,64,35,35.714285714285715,56.12244897959184,0,0,57.77834347318814,55.43550257438126,60.220198599741174
CA,41000,3,2022,1000,87,79,80.61224489795919,6675.510204081633,0,0,19940.847147718832,17792.021160673525,22349.19694495426
CA,41000,3,2022,2000,3,8,8.16326530612245,12.244897959183673,0,0,12.57607685795395,11.597701401052163,13.636987508819342
CA,41000,3,2022,2000,4,20,20.408163265306122,34.69387755102041,0,0,35.853003696308214,33.744600303899716,38.09314267974713
CA,41000,3,2022,2000,5,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,41000,3,2022,2000,7,71,72.44897959183673,2331.6326530612246,0,0,4296.350744048854,4044.409339463203,4563.986522278942
CA,41000,3,2022,2000,9,14,14.285714285714286,24.489795918367346,0,0,25.31774316498692,23.531286506119372,27.23982468198462
CA,41000,3,2022,2000,14,82,83.6734693877551,6058.163265306122,0,0,16205.331688029957,14705.569084676543,17858.049124580626
CA,41000,3,2022,2000,16,35,35.714285714285715,193.87755102040816,0,0,193.7332730931732,182.11161684190552,206.09657831974977
CA,41000,3,2022,2000,27,23,23.46938775510204,160.20408163265307,0,0,158.4050452102603,147.39328152105975,170.2394986333174
CA,41000,3,2022,2000,28,48,48.97959183673469,182.6530612244898,0,0,184.96740573791215,175.54188473246242,194.89901932838555
CA,41000,3,2022,2000,31,34,34.69387755102041,155.10204081632654,0,0,153.65585026688663,146.80356039858046,160.82798167249481
CA,41000,3,2022,2000,39,3,3.061224489795918,3.061224489795918,0,0,3.06122448994898,3.06122448986061,3.0612244900373504
CA,41000,3,2022,2000,41,1,1.0204081632653061,3.061224489795918,0,0,3.2268139390279957,2.0408163266326524,5.10204081632653
CA,41000,3,2022,2000,43,1,1.0204081632653061,3.061224489795918,0,0,3.2268139390279957,2.0408163266326524,5.10204081632653
CA,41000,3,2022,2000,64,17,17.346938775510203,23.46938775510204,0,0,23.966156103512557,22.87316468656062,25.11137598355218
CA,41000,3,2022,2000,65,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,41000,3,2022,2000,87,37,37.755102040816325,714.2857142857143,0,0,925.8445972130628,867.8856566305539,987.674138453369
CA,41000,3,2022,3000,3,3,3.061224489795918,3.061224489795918,0,0,3.06122448994898,3.06122448986061,3.0612244900373504
CA,41000,3,2022,3000,4,5,5.1020408163265305,8.16326530612245,0,0,8.16326530637755,8.163265306242177,8.163265306512923
CA,41000,3,2022,3000,7,62,63.265306122448976,1092.857142857143,0.18674136321195145,2.0408163265306123,1092.857142860306,1092.8571428575156,1092.857142863097
CA,41000,3,2022,3000,9,3,3.061224489795918,3.061224489795918,0,0,3.06122448994898,3.06122448986061,3.0612244900373504
CA,41000,3,2022,3000,14,62,63.265306122448976,900,0.11337868480725624,1.0204081632653061,900.0000000031632,900.0000000006604,900.000000005666
CA,41000,3,2022,3000,16,14,14.285714285714286,35.714285714285715,0,0,35.87987516418106,34.72472221122469,37.07345544670992
CA,41000,3,2022,3000,20,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,41000,3,2022,3000,27,25,25.510204081632654,103.06122448979592,0.9900990099009901,1.0204081632653061,103.06122449107141,103.06122449036438,103.06122449177845
CA,41000,3,2022,3000,28,39,39.795918367346935,86.73469387755102,1.1764705882352942,1.0204081632653061,86.7346938795408,86.73469387901719,86.73469388006441
CA,41000,3,2022,3000,31,59,60.204081632653065,272.44897959183675,0.7490636704119851,2.0408163265306123,272.44897959484706,272.4489795936526,272.44897959604145
CA,41000,3,2022,3000,64,2,2.0408163265306123,2.0408163265306123,0,0,2.040816326632653,2.040816326560499,2.0408163267048067
CA,41000,3,2022,3000,87,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,41000,3,2022,4000,4,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,41000,3,2022,4000,7,12,12.244897959183673,43.87755102040816,0,0,43.87755102102042,43.877551020621496,43.87755102141934
CA,41000,3,2022,4000,14,4,4.081632653061225,5.1020408163265305,0,0,5.102040816530612,5.10204081641564,5.102040816645585
CA,41000,3,2022,4000,16,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,41000,3,2022,4000,27,4,4.081632653061225,4.081632653061225,0,0,4.081632653265306,4.081632653163266,4.081632653367347
CA,41000,3,2022,4000,28,60,61.224489795918366,127.55102040816327,3.2,4.081632653061225,127.55102041122447,127.55102041062145,127.55102041182751
CA,41000,3,2022,4000,31,15,15.306122448979592,33.673469387755105,0,0,33.67346938852041,33.67346938816704,33.67346938887376
CA,41000,3,2022,4000,39,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,41000,3,2022,4000,63,2,2.0408163265306123,2.0408163265306123,0,0,2.040816326632653,2.040816326560499,2.0408163267048067
CA,41000,3,2022,,,1,1.0204081632653061,0,,0,0,0,0
CA,43000,3,2022,1000,3,4,8,16,0,0,16.649110641189743,14.159389211489879,19.57661315769501
CA,43000,3,2022,1000,4,6,12,68,0,0,67.32958789743498,62.74908622084891,72.24445293885736
CA,43000,3,2022,1000,7,35,70,2908,0,0,7663.273433422338,6811.868920544808,8621.093623554305
CA,43000,3,2022,1000,9,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,43000,3,2022,1000,14,47,94,7054,0,0,20044.152076062663,17492.394302842196,22968.155501905603
CA,43000,3,2022,1000,16,29,58,1592,0,0,1995.604710443136,1867.8421685743333,2132.106356385832
CA,43000,3,2022,1000,28,22,44,138,0,0,141.3759465006096,130.87467403808898,152.71983212830222
CA,43000,3,2022,1000,31,2,4,8,0,0,8.324555320594872,6.620275176553866,10.467574147230092
CA,43000,3,2022,1000,64,3,6,10,0,0,10.324555320694872,8.862332109301288,12.028035200600591
CA,43000,3,2022,1000,87,38,76,5002,0,0,13660.102830447038,11893.214938677002,15689.484323668026
CA,43000,3,2022,2000,3,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,43000,3,2022,2000,4,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,43000,3,2022,2000,7,39,78,2728,0,0,6171.494787397487,5611.814408983689,6786.993498912244
CA,43000,3,2022,2000,9,3,6,6,0,0,6.000000000300001,6.0000000001267955,6.000000000473206
CA,43000,3,2022,2000,14,43,86,4484,0,0,10958.152146677065,9815.533274974072,12233.78242483115
CA,43000,3,2022,2000,16,17,34,620,0,0,1049.4135415585934,940.5739174288815,1170.847671618343
CA,43000,3,2022,2000,28,22,44,102,0,0,105.06204191140235,97.9555786966605,112.68406350571203
CA,43000,3,2022,2000,31,2,4,8,0,0,8.324555320594872,6.620275176553866,10.467574147230092
CA,43000,3,2022,2000,64,6,12,34,0,0,34.14104402624851,30.399519390279455,38.34306958073011
CA,43000,3,2022,2000,83,2,4,8,0,0,8.324555320594872,6.620275176553866,10.467574147230092
CA,43000,3,2022,2000,87,18,36,1404,0,0,3568.0368259856123,3036.0579185563397,4193.229224573911
CA,43000,3,2022,3000,4,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,43000,3,2022,3000,7,38,76,922,0,0,922.0000000037998,921.9999999995448,922.0000000080548
CA,43000,3,2022,3000,14,34,68,930,0.21505376344086022,2,930.0000000034003,930.0000000010016,930.000000005799
CA,43000,3,2022,3000,16,9,18,62,12.903225806451612,8,61.49193338575877,59.77137099576991,63.26202341562816
CA,43000,3,2022,3000,27,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,43000,3,2022,3000,28,25,50,90,11.11111111111111,10,90.00000000249999,90.00000000181494,90.00000000318504
CA,43000,3,2022,3000,31,10,20,24,0,0,24.000000001,24.000000000650147,24.000000001349854
CA,43000,3,2022,3000,64,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,43000,3,2022,3000,83,3,6,6,0,0,6.000000000300001,6.0000000001267955,6.000000000473206
CA,43000,3,2022,3000,87,2,4,6,0,0,6.000000000200001,6.000000000032296,6.000000000367705
CA,43000,3,2022,4000,6,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,43000,3,2022,4000,7,6,12,14,0,0,14.0000000006,14.000000000332683,14.000000000867317
CA,43000,3,2022,4000,14,9,18,74,0,0,74.0000000009,74.00000000011886,74.00000000168114
CA,43000,3,2022,4000,28,40,80,168,9.523809523809524,16,168.0000000040001,168.0000000030945,168.00000000490567
CA,43000,3,2022,4000,31,2,4,14,0,0,14.000000000199998,13.999999999845171,14.000000000554826
CA,43000,3,2022,4000,63,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,43000,3,2022,4000,83,1,2,2,0,0,2.0000000001,2,2.0000000002
CA,71000,3,2023,1000,7,54,55.10204081632653,797.9591836734694,0,0,1007.7081893652839,954.7603265529359,1063.5923662435052
CA,71000,3,2023,1000,14,12,12.244897959183673,140.81632653061226,0,0,362.52099080425,316.0982018944292,415.7615196355573
CA,71000,3,2023,1000,16,65,66.3265306122449,2666.326530612245,3.827018752391887,102.04081632653062,6633.042255143665,6097.696312064979,7215.388780754437
CA,71000,3,2023,1000,28,7,7.142857142857143,24.489795918367346,0,0,25.058525503843438,21.550197906432167,29.1380015697838
CA,71000,3,2023,1000,31,2,2.0408163265306123,2.0408163265306123,0,0,2.040816326632653,2.040816326560499,2.0408163267048067
CA,71000,3,2023,1000,39,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,71000,3,2023,1000,58,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,71000,3,2023,1000,64,42,42.857142857142854,983.6734693877552,0,0,2084.634387983391,1921.285257106674,2261.871585954508
CA,71000,3,2023,1000,87,78,79.59183673469387,4648.9795918367345,0,0,13266.239950370904,12053.014257478733,14601.585849084651
CA,71000,3,2023,2000,7,25,25.510204081632654,83.6734693877551,10.975609756097562,9.183673469387756,85.87642649193062,79.29469490750492,93.00446436708557
CA,71000,3,2023,2000,14,7,7.142857142857143,131.6326530612245,0,0,353.35355026211215,285.2932880060801,437.650434594795
CA,71000,3,2023,2000,16,12,12.244897959183673,336.734693877551,30.303030303030305,102.04081632653062,776.4775058453695,655.3284632976262,920.023088955962
CA,71000,3,2023,2000,28,9,9.183673469387756,19.387755102040817,10.526315789473685,2.0408163265306123,20.215702348405284,18.04073966367044,22.652875051586044
CA,71000,3,2023,2000,31,13,13.26530612244898,19.387755102040817,52.63157894736842,10.204081632653061,19.88452345024725,18.70705757349686,21.136101778165578
CA,71000,3,2023,2000,39,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,71000,3,2023,2000,41,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,71000,3,2023,2000,64,27,27.551020408163264,179.59183673469389,1.1363636363636365,2.0408163265306123,178.54335227431048,166.41119900615556,191.55999615247873
CA,71000,3,2023,2000,87,27,27.551020408163264,372.44897959183675,0.547945205479452,2.0408163265306123,588.8667511885208,544.142488615872,637.2669988285279
CA,71000,3,2023,3000,7,7,7.142857142857143,12.244897959183673,58.333333333333336,7.142857142857143,12.24489795954082,12.244897959341877,12.244897959739761
CA,71000,3,2023,3000,14,1,1.0204081632653061,3.061224489795918,0,0,3.061224489846939,3.0612244897959187,3.0612244898979597
CA,71000,3,2023,3000,16,2,2.0408163265306123,5.1020408163265305,0,0,5.102040816428571,5.102040816351923,5.10204081650522
CA,71000,3,2023,3000,27,1,1.0204081632653061,1.0204081632653061,100,1.0204081632653061,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,71000,3,2023,3000,28,10,10.204081632653061,10.204081632653061,50,5.1020408163265305,10.204081633163268,10.204081633001927,10.204081633324607
CA,71000,3,2023,3000,31,11,11.224489795918368,15.306122448979592,60,9.183673469387756,15.306122449540815,15.306122449336652,15.30612244974498
CA,71000,3,2023,3000,63,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,71000,3,2023,3000,87,1,1.0204081632653061,1.0204081632653061,100,1.0204081632653061,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,71000,3,2023,4000,16,13,13.26530612244898,15.306122448979592,13.333333333333334,2.0408163265306123,15.306122449642857,15.30612244944322,15.306122449842494
CA,71000,3,2023,4000,23,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,71000,3,2023,4000,28,2,2.0408163265306123,2.0408163265306123,0,0,2.040816326632653,2.040816326560499,2.0408163267048067
CA,71000,3,2023,4000,58,2,2.0408163265306123,2.0408163265306123,50,1.0204081632653061,2.040816326632653,2.040816326560499,2.0408163267048067
CA,71000,3,2023,4000,89,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,81000,3,2023,1000,4,2,2.0408163265306123,4.081632653061225,0,0,4.247222102344322,3.377691416609115,5.340599054709231
CA,81000,3,2023,1000,7,26,26.53061224489796,348.9795918367347,0,0,344.10488779262164,318.71934303785554,371.51235527210827
CA,81000,3,2023,1000,14,18,18.367346938775512,284.6938775510204,0,0,727.7367309343748,651.9010741821355,812.394350194129
CA,81000,3,2023,1000,16,96,97.95918367346938,12648.979591836734,0,0,39844.324055510675,35444.57233045874,44790.21906765377
CA,81000,3,2023,1000,24,8,8.16326530612245,20.408163265306122,0,0,21.401699960800624,18.60057621388152,24.624654416367264
CA,81000,3,2023,1000,28,13,13.26530612244898,31.63265306122449,0,0,33.122958104517274,29.799773315101383,36.816734878906715
CA,81000,3,2023,1000,39,4,4.081632653061225,8.16326530612245,0,0,8.494444204688644,7.224178169127489,9.988067937599496
CA,81000,3,2023,1000,64,23,23.46938775510204,463.265306122449,0,0,1126.0478076346378,1010.0132751882852,1255.41287053123
CA,81000,3,2023,1000,87,97,98.9795918367347,11225.510204081633,0,0,32865.975261625186,29717.635574264823,36347.8557100679
CA,81000,3,2023,2000,4,4,4.081632653061225,6.122448979591836,0,0,6.288038428976975,5.60754395005542,7.051113221127844
CA,81000,3,2023,2000,7,39,39.795918367346935,201.0204081632653,0,0,425.37450362517745,399.3497299250131,453.09525655205107
CA,81000,3,2023,2000,9,5,5.1020408163265305,9.183673469387756,0,0,9.51485236800497,8.35843247824881,10.831267204768686
CA,81000,3,2023,2000,14,4,4.081632653061225,8.16326530612245,0,0,8.494444204688644,7.224178169127489,9.988067937599496
CA,81000,3,2023,2000,16,90,91.83673469387755,7287.755102040816,0,0,21878.770132509657,19698.991560516813,24299.75062635329
CA,81000,3,2023,2000,24,10,10.204081632653061,51.02040816326531,0,0,51.67189786745112,45.832515382597606,58.25525845430864
CA,81000,3,2023,2000,27,2,2.0408163265306123,2.0408163265306123,0,0,2.040816326632653,2.040816326560499,2.0408163267048067
CA,81000,3,2023,2000,28,50,51.02040816326531,124.48979591836735,0,0,130.45101609143646,123.47273429675101,137.82368792764316
CA,81000,3,2023,2000,31,2,2.0408163265306123,2.0408163265306123,0,0,2.040816326632653,2.040816326560499,2.0408163267048067
CA,81000,3,2023,2000,39,12,12.244897959183673,16.3265306122449,18.75,3.061224489795918,16.657709511219256,15.78216008868284,17.581831929276962
CA,81000,3,2023,2000,64,15,15.306122448979592,131.6326530612245,0,0,354.02134210576895,316.75709681813646,395.66946384259774
CA,81000,3,2023,2000,87,62,63.265306122448976,633.6734693877551,0,0,1075.0746007600808,1018.7372088838622,1134.5275181081647
CA,81000,3,2023,3000,4,16,16.3265306122449,22.448979591836736,9.090909090909092,2.0408163265306123,22.44897959265306,22.44897959240892,22.4489795928972
CA,81000,3,2023,3000,5,1,1.0204081632653061,1.0204081632653061,100,1.0204081632653061,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,81000,3,2023,3000,7,87,88.77551020408163,333.6734693877551,6.72782874617737,22.448979591836736,333.6734693921937,333.6734693913147,333.67346939307276
CA,81000,3,2023,3000,9,3,3.061224489795918,3.061224489795918,0,0,3.06122448994898,3.06122448986061,3.0612244900373504
CA,81000,3,2023,3000,14,4,4.081632653061225,5.1020408163265305,0,0,5.102040816530612,5.10204081641564,5.102040816645585
CA,81000,3,2023,3000,16,85,86.73469387755102,3874.4897959183672,4.319199367922043,167.3469387755102,3874.489795922702,3874.4897959172026,3874.489795928201
CA,81000,3,2023,3000,24,5,5.1020408163265305,13.26530612244898,0,0,13.265306122704077,13.265306122471271,13.265306122936883
CA,81000,3,2023,3000,27,8,8.16326530612245,18.367346938775512,16.666666666666668,3.061224489795918,18.36734693918367,18.36734693896101,18.367346939406335
CA,81000,3,2023,3000,28,65,66.3265306122449,132.6530612244898,7.6923076923076925,10.204081632653061,132.65306122780615,132.65306122723106,132.65306122838123
CA,81000,3,2023,3000,31,19,19.387755102040817,26.53061224489796,26.923076923076923,7.142857142857143,26.530612245867346,26.530612245583505,26.530612246151186
CA,81000,3,2023,3000,39,18,18.367346938775512,26.53061224489796,19.23076923076923,5.1020408163265305,26.53061224581633,26.53061224554744,26.53061224608522
CA,81000,3,2023,3000,64,16,16.3265306122449,22.448979591836736,0,0,22.44897959265306,22.44897959240892,22.4489795928972
CA,81000,3,2023,3000,69,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,81000,3,2023,3000,87,10,10.204081632653061,18.367346938775512,0,0,18.36734693928572,18.367346939036086,18.367346939535356
CA,81000,3,2023,4000,4,7,7.142857142857143,31.63265306122449,0,0,31.632653061581625,31.63265306102809,31.632653062135162
CA,81000,3,2023,4000,7,63,64.28571428571429,240.81632653061226,0,0,240.81632653382667,240.81632653279232,240.81632653486105
CA,81000,3,2023,4000,14,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,81000,3,2023,4000,16,52,53.06122448979592,244.89795918367346,0,0,244.89795918632646,244.8979591851619,244.89795918749104
CA,81000,3,2023,4000,27,6,6.122448979591836,8.16326530612245,12.5,1.0204081632653061,8.163265306428572,8.163265306274779,8.163265306582364
CA,81000,3,2023,4000,28,63,64.28571428571429,141.83673469387756,0.7194244604316546,1.0204081632653061,141.8367346970918,141.83673469646936,141.83673469771426
CA,81000,3,2023,4000,31,6,6.122448979591836,10.204081632653061,0,0,10.204081632959186,10.204081632811903,10.204081633106469
CA,81000,3,2023,4000,39,2,2.0408163265306123,2.0408163265306123,0,0,2.040816326632653,2.040816326560499,2.0408163267048067
CA,81000,3,2023,4000,63,1,1.0204081632653061,3.061224489795918,0,0,3.061224489846939,3.0612244897959187,3.0612244898979597
CA,81000,3,2023,4000,64,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,91000,3,2024,1000,3,5,5.1020408163265305,5.1020408163265305,0,0,5.102040816581632,5.102040816467547,5.102040816695718
CA,91000,3,2024,1000,4,13,13.26530612244898,55.10204081632653,0,0,55.05757087166582,50.32830006454777,60.231243781345945
CA,91000,3,2024,1000,6,3,3.061224489795918,10.204081632653061,0,0,9.944863972019776,9.13322287091122,10.828633092593053
CA,91000,3,2024,1000,14,24,24.489795918367346,715.3061224489796,0,0,1595.3598388163464,1422.0179923690205,1789.8317946511843
CA,91000,3,2024,1000,16,29,29.591836734693878,564.2857142857143,0,0,779.2436589541596,722.584134239919,840.3459905177654
CA,91000,3,2024,1000,20,2,2.0408163265306123,6.122448979591836,0,0,6.453627878055991,4.667785393491195,8.922713723406753
CA,91000,3,2024,1000,28,15,15.306122448979592,25.510204081632654,0,0,26.338151328303244,24.599404371732977,28.19979723532356
CA,91000,3,2024,1000,31,1,1.0204081632653061,1.0204081632653061,0,0,1.0204081633163264,1.0204081632653061,1.020408163367347
CA,91000,3,2024,1000,39,2,2.0408163265306123,4.081632653061225,0,0,4.247222102344322,3.377691416609115,5.340599054709231
CA,91000,3,2024,1000,54,5,5.1020408163265305,69.38775510204081,0,0,68.45951066904922,63.091128971113974,74.28468435223996
