plot_id,Ferrariska,Vander_Mae,Gkadkaart,Ferr_t,Ferr,C1,VDM_t,VDM,C2,Gkad_t,Gkad,C3,DG1_t,DG1,C4,DG2_t,DG2,C5,DG3_t,DG3,C6,MGI_t,MGI,C7,NGI1_t,NGI1,C8,BSKT_t,BSKT,C9,NGI2_t,NGI2,C10,hist_uitgebreid,hist_beknopt,boslftd_cde,boslftd
842,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1907,B,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
843,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1907,B,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
844,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1907,B,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
845,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1907,B,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
846,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1907,B,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
847,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,B,1,1850,B/l,1,1855,A,0,1865,B/l,1,1881,B/l,1,1907,B,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1101111111,'1111,1,Bos ontstaan voor 1775
848,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1907,B,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
849,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,B,1,1850,B/l,1,1855,A,0,1865,B/l,1,1881,B/l,1,1907,B,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1101111111,'1111,1,Bos ontstaan voor 1775
850,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,B,1,1850,B/l,1,1855,A,0,1865,B/l,1,1881,B/l,1,1907,B,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1101111111,'1111,1,Bos ontstaan voor 1775
851,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1907,B,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
852,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1907,B,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
853,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1907,B,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
854,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,B,1,1850,B/l,1,1855,A,0,1865,B/l,1,1881,B/l,1,1907,B,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1101111111,'1111,1,Bos ontstaan voor 1775
855,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1907,B,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
856,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1907,B,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
857,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1906,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
858,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1907,B,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
859,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1907,B,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
860,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1907,B,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
861,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1907,B,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
862,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1879,B/l,1,1906,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
863,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1907,B,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
864,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1907,B,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
865,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1907,B,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
866,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1907,B,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
867,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1879,B/l,1,1906,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
868,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1907,B,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
869,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1907,B,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
870,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1907,B,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
871,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1879,B/l,1,1906,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
872,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1879,B/l,1,1906,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
873,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1907,B,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
874,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1879,B/l,1,1906,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
875,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1879,B/l,1,1906,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
876,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1879,B/l,1,1906,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
877,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1879,B/l,1,1906,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
878,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,P,0,1850,B/l,1,1855,B,1,1865,B/l,1,1879,B/l,1,1906,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,0111111111,'0111,2,Bos ontstaan tussen 1775 en 1850
879,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1879,B/l,1,1906,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
880,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,P,0,1850,B/l,1,1855,B,1,1865,B/l,1,1879,B/l,1,1906,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,0111111111,'0111,2,Bos ontstaan tussen 1775 en 1850
881,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1879,B/l,1,1906,A,0,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111101111,'1101,4,Bos ontstaan na +/- 1930
882,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1879,B/l,1,1906,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
883,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1879,B/l,1,1906,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
884,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,P,0,1850,B/l,1,1855,B,1,1865,B/l,1,1879,B/l,1,1906,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,0111111111,'0111,2,Bos ontstaan tussen 1775 en 1850
885,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1879,B/l,1,1906,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
886,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,B,1,1850,G,0,1855,G,0,1865,B/l,1,1879,B/l,1,1906,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1001111111,'1011,3,Bos ontstaan tussen 1850 en +/- 1930
887,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1879,B/l,1,1906,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
888,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,P,0,1850,G,0,1855,G,0,1865,G,0,1879,G,0,1906,G,0,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,0000001111,'0001,4,Bos ontstaan na +/- 1930
889,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1879,B/l,1,1906,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
890,ferraris062-1.jpg,13_1_Enghien.tif,Haute-Croix/Heikruis - nr. 120,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1879,B/l,1,1906,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
901,ferraris112-3.jpg,8_16_Hamme_Mille.tif,Bierbeek (2e Partie) et Haesrode - nr. 25,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1893,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
902,ferraris112-3.jpg,8_16_Hamme_Mille.tif,Bierbeek (2e Partie) et Haesrode - nr. 25,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1893,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
903,ferraris112-3.jpg,8_16_Hamme_Mille.tif,Bierbeek (2e Partie) et Haesrode - nr. 25,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1893,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
904,ferraris112-3.jpg,8_16_Hamme_Mille.tif,Bierbeek (2e Partie) et Haesrode - nr. 25,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1893,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
905,ferraris112-3.jpg,8_16_Hamme_Mille.tif,Bierbeek (2e Partie) et Haesrode - nr. 25,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1893,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
906,ferraris112-3.jpg,8_16_Hamme_Mille.tif,Bierbeek (2e Partie) et Haesrode - nr. 25,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1893,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
907,ferraris112-3.jpg,8_16_Hamme_Mille.tif,Bierbeek (2e Partie) et Haesrode - nr. 25,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1893,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
908,ferraris112-3.jpg,8_16_Hamme_Mille.tif,Bierbeek (2e Partie) et Haesrode - nr. 25,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1893,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
909,ferraris112-3.jpg,8_16_Hamme_Mille.tif,Bierbeek (2e Partie) et Haesrode - nr. 25,1775,B,1,1850,B/n,1,1855,B,1,1865,B/n,1,1881,B/n,1,1893,B/n,1,1960,H,0,1993,B/n,1,2001,B,1,2009,B/n,1,1111110111,'1111,1,Bos ontstaan voor 1775
910,ferraris112-3.jpg,8_16_Hamme_Mille.tif,Bierbeek (2e Partie) et Haesrode - nr. 25,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1893,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
911,ferraris112-3.jpg,8_16_Hamme_Mille.tif,Bierbeek (2e Partie) et Haesrode - nr. 25,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1893,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
912,ferraris112-3.jpg,8_16_Hamme_Mille.tif,Bierbeek (2e Partie) et Haesrode - nr. 25,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1893,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
913,ferraris112-3.jpg,8_16_Hamme_Mille.tif,Bierbeek (2e Partie) et Haesrode - nr. 25,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1893,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
914,ferraris112-3.jpg,8_16_Hamme_Mille.tif,Bierbeek (2e Partie) et Haesrode - nr. 25,1775,B,1,1850,B/n,1,1855,B,1,1865,B/n,1,1881,B/n,1,1893,B/n,1,1960,H,0,1993,B/n,1,2001,B,1,2009,B/l,1,1111110111,'1111,1,Bos ontstaan voor 1775
915,ferraris112-3.jpg,8_16_Hamme_Mille.tif,Bierbeek (2e Partie) et Haesrode - nr. 25,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1893,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
916,ferraris112-3.jpg,8_16_Hamme_Mille.tif,Bierbeek (2e Partie) et Haesrode - nr. 25,1775,B,1,1850,B/n,1,1855,B,1,1865,B/n,1,1881,B/n,1,1893,B/n,1,1960,B/n,1,1993,B/n,1,2001,B,1,2009,B/n,1,1111111111,'1111,1,Bos ontstaan voor 1775
917,ferraris112-3.jpg,8_16_Hamme_Mille.tif,Bierbeek (2e Partie) et Haesrode - nr. 25,1775,B,1,1850,B/n,1,1855,B,1,1865,B/n,1,1881,B/n,1,1893,B/n,1,1960,B/n,1,1993,B/n,1,2001,B,1,2009,B/n,1,1111111111,'1111,1,Bos ontstaan voor 1775
918,ferraris112-3.jpg,8_16_Hamme_Mille.tif,Bierbeek (2e Partie) et Haesrode - nr. 25,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1893,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
919,ferraris112-3.jpg,8_16_Hamme_Mille.tif,Bierbeek (2e Partie) et Haesrode - nr. 25,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1893,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
920,ferraris112-3.jpg,8_16_Hamme_Mille.tif,Bierbeek (2e Partie) et Haesrode - nr. 25,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1893,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
921,ferraris112-3.jpg,8_16_Hamme_Mille.tif,Bierbeek (2e Partie) et Haesrode - nr. 25,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1893,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
922,ferraris112-3.jpg,8_16_Hamme_Mille.tif,Bierbeek (2e Partie) et Haesrode - nr. 25,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1893,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
923,ferraris112-3.jpg,8_16_Hamme_Mille.tif,Bierbeek (2e Partie) et Haesrode - nr. 25,1775,B,1,1850,B/n,1,1855,B,1,1865,B/n,1,1881,B/n,1,1893,B/n,1,1960,B/n,1,1993,B/n,1,2001,B,1,2009,B/n,1,1111111111,'1111,1,Bos ontstaan voor 1775
924,ferraris112-3.jpg,8_16_Hamme_Mille.tif,Bierbeek (2e Partie) et Haesrode - nr. 25,1775,B,1,1850,B/n,1,1855,B,1,1865,B/n,1,1881,B/n,1,1893,B/n,1,1960,B/n,1,1993,B/n,1,2001,B,1,2009,B/n,1,1111111111,'1111,1,Bos ontstaan voor 1775
925,ferraris112-3.jpg,8_16_Hamme_Mille.tif,Bierbeek (2e Partie) et Haesrode - nr. 25,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1893,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
926,ferraris112-3.jpg,8_16_Hamme_Mille.tif,Bierbeek (2e Partie) et Haesrode - nr. 25,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1893,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
927,ferraris112-3.jpg,8_16_Hamme_Mille.tif,Bierbeek (2e Partie) et Haesrode - nr. 25,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1893,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
928,ferraris112-3.jpg,8_16_Hamme_Mille.tif,Bierbeek (2e Partie) et Haesrode - nr. 25,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1893,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
929,ferraris112-3.jpg,8_16_Hamme_Mille.tif,Bierbeek (2e Partie) et Haesrode - nr. 25,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1893,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
930,ferraris112-3.jpg,8_16_Hamme_Mille.tif,Bierbeek (2e Partie) et Haesrode - nr. 25,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1893,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
931,ferraris112-3.jpg,8_16_Hamme_Mille.tif,Bierbeek (2e Partie) et Haesrode - nr. 25,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1893,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
932,ferraris112-3.jpg,8_16_Hamme_Mille.tif,Bierbeek (2e Partie) et Haesrode - nr. 25,1775,B,1,1850,B/n,1,1855,B,1,1865,B/n,1,1881,B/n,1,1893,B/n,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
933,ferraris112-3.jpg,8_16_Hamme_Mille.tif,Bierbeek (2e Partie) et Haesrode - nr. 25,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1893,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
934,ferraris112-3.jpg,8_16_Hamme_Mille.tif,Bierbeek (2e Partie) et Haesrode - nr. 25,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1893,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
935,ferraris112-3.jpg,8_16_Hamme_Mille.tif,Bierbeek (2e Partie) et Haesrode - nr. 25,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1893,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
936,ferraris112-3.jpg,8_16_Hamme_Mille.tif,Bierbeek (2e Partie) et Haesrode - nr. 25,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1893,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
937,ferraris112-3.jpg,8_16_Hamme_Mille.tif,Bierbeek (2e Partie) et Haesrode - nr. 25,1775,B,1,1850,B/l,1,1855,B,1,1865,B/l,1,1881,B/l,1,1893,B/l,1,1960,B/l,1,1993,B/l,1,2001,B,1,2009,B/l,1,1111111111,'1111,1,Bos ontstaan voor 1775
