plot_id,Regen_jaar,Regen_jan,Regen_feb,Regen_maa,Regen_apr,Regen_mei,Regen_jun,Regen_jul,Regen_aug,Regen_sep,Regen_okt,Regen_nov,Regen_dec,Temp_jaar,Temp_jan,Temp_feb,Temp_maa,Temp_apr,Temp_mei,Temp_jun,Temp_jul,Temp_aug,Temp_sep,Temp_okt,Temp_nov,Temp_dec
1516,743,60,51,57,47,57,65,67,66,63,69,73,68,10,2.4,3.4,6,9.1,12.7,15.5,17.2,17.2,15.3,11.3,6.6,3.6
1517,743,60,51,57,47,57,65,67,66,63,69,73,68,10,2.4,3.4,6,9.1,12.7,15.5,17.2,17.2,15.3,11.3,6.6,3.6
1518,743,60,51,57,47,57,65,67,66,63,69,73,68,10,2.4,3.4,6,9.1,12.7,15.5,17.2,17.2,15.3,11.3,6.6,3.6
1519,743,60,51,57,47,57,65,67,66,63,69,73,68,10,2.4,3.4,6,9.1,12.7,15.5,17.2,17.2,15.3,11.3,6.6,3.6
1520,743,60,51,57,47,57,65,67,66,63,69,73,68,10.1,2.4,3.4,6,9.1,12.7,15.5,17.2,17.2,15.3,11.3,6.6,3.6
1521,743,60,51,57,47,57,65,67,66,63,69,73,68,10,2.4,3.4,6,9.1,12.7,15.5,17.2,17.2,15.3,11.3,6.6,3.6
1522,743,60,51,57,47,57,65,67,66,63,69,73,68,10,2.4,3.4,6,9.1,12.7,15.5,17.2,17.2,15.3,11.3,6.6,3.6
1523,743,60,51,57,47,57,65,67,66,63,69,73,68,10,2.4,3.4,6,9.1,12.7,15.5,17.2,17.2,15.3,11.3,6.6,3.6
1524,743,60,51,57,47,57,65,67,66,63,69,73,68,10,2.4,3.4,6,9.1,12.7,15.5,17.2,17.2,15.3,11.3,6.6,3.6
1525,743,60,51,57,47,57,65,67,66,63,69,73,68,10,2.4,3.4,6,9.1,12.7,15.5,17.2,17.2,15.3,11.3,6.6,3.6
1526,743,60,51,57,47,57,65,67,66,63,69,73,68,10,2.4,3.4,6,9.1,12.7,15.5,17.2,17.2,15.3,11.3,6.6,3.6
1527,775,60,51,57,47,57,65,67,66,63,69,73,68,9.6,2.4,3.4,6,9.1,12.7,15.5,17.2,17.2,15.3,11.3,6.6,3.6
1528,775,60,51,57,47,57,65,67,66,63,69,73,68,9.6,2.4,3.4,6,9.1,12.7,15.5,17.2,17.2,15.3,11.3,6.6,3.6
1529,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1530,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1531,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1532,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1533,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1534,779,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1535,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1536,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1537,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1538,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1539,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1540,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1541,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1542,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1543,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1544,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1545,775,62,53,59,49,59,67,69,67,64,71,76,71,9.6,2.2,3.1,5.7,8.8,12.4,15.2,16.8,16.9,15,10.9,6.3,3.4
1546,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1547,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1548,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1549,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1550,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1551,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1552,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1553,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1554,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1555,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1556,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1557,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1558,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1559,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1560,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1561,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1562,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1563,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1564,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1565,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1566,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1567,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1568,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1569,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1570,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1571,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1572,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1573,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1574,775,62,53,59,49,59,67,69,67,64,71,76,71,9.6,2.2,3.1,5.7,8.8,12.4,15.2,16.8,16.9,15,10.9,6.3,3.4
1575,775,62,53,59,49,59,67,69,67,64,71,76,71,9.6,2.2,3.1,5.7,8.8,12.4,15.2,16.8,16.9,15,10.9,6.3,3.4
1576,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1577,767,62,53,59,49,59,67,69,67,64,71,76,71,9.7,2.2,3.1,5.7,8.8,12.4,15.2,16.8,16.9,15,10.9,6.3,3.4
1578,775,62,53,59,49,59,67,69,67,64,71,76,71,9.6,2.2,3.1,5.7,8.8,12.4,15.2,16.8,16.9,15,10.9,6.3,3.4
1579,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1580,767,62,53,59,49,59,67,69,67,64,71,76,71,9.7,2.2,3.1,5.7,8.8,12.4,15.2,16.8,16.9,15,10.9,6.3,3.4
1581,775,62,53,59,49,59,67,69,67,64,71,76,71,9.6,2.2,3.1,5.7,8.8,12.4,15.2,16.8,16.9,15,10.9,6.3,3.4
1582,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1583,767,62,53,59,49,59,67,69,67,64,71,76,71,9.7,2.2,3.1,5.7,8.8,12.4,15.2,16.8,16.9,15,10.9,6.3,3.4
1584,775,62,53,59,49,59,67,69,67,64,71,76,71,9.6,2.2,3.1,5.7,8.8,12.4,15.2,16.8,16.9,15,10.9,6.3,3.4
1585,775,62,53,59,49,59,67,69,67,64,71,76,71,9.6,2.2,3.1,5.7,8.8,12.4,15.2,16.8,16.9,15,10.9,6.3,3.4
1586,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1587,767,62,53,59,49,59,67,69,67,64,71,76,71,9.7,2.2,3.1,5.7,8.8,12.4,15.2,16.8,16.9,15,10.9,6.3,3.4
1588,775,62,53,59,49,59,67,69,67,64,71,76,71,9.6,2.2,3.1,5.7,8.8,12.4,15.2,16.8,16.9,15,10.9,6.3,3.4
1589,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1590,775,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1591,775,62,53,59,49,59,67,69,67,64,71,76,71,9.6,2.2,3.1,5.7,8.8,12.4,15.2,16.8,16.9,15,10.9,6.3,3.4
1592,775,62,53,59,49,59,67,69,67,64,71,76,71,9.6,2.2,3.1,5.7,8.8,12.4,15.2,16.8,16.9,15,10.9,6.3,3.4
1593,767,62,53,59,49,59,67,69,67,64,71,76,71,9.7,2.2,3.1,5.7,8.8,12.4,15.2,16.8,16.9,15,10.9,6.3,3.4
1594,775,62,53,59,49,59,67,69,67,64,71,76,71,9.6,2.2,3.1,5.7,8.8,12.4,15.2,16.8,16.9,15,10.9,6.3,3.4
1595,779,60,51,57,47,57,65,67,66,63,69,73,68,9.6,2.4,3.4,6.1,9.2,12.7,15.6,17.2,17.3,15.3,11.3,6.6,3.7
1596,781,60,51,57,47,57,65,67,66,63,69,73,68,9.6,2.4,3.4,6.1,9.2,12.7,15.6,17.2,17.3,15.3,11.3,6.6,3.7
1597,779,60,51,57,47,57,65,67,66,63,69,73,68,9.6,2.4,3.4,6.1,9.2,12.7,15.6,17.2,17.3,15.3,11.3,6.6,3.7
1598,779,60,51,57,47,57,65,67,66,63,69,73,68,9.6,2.4,3.4,6.1,9.2,12.7,15.6,17.2,17.3,15.3,11.3,6.6,3.7
1599,779,64,54,60,50,59,68,70,68,65,72,77,72,9.6,2,3,5.5,8.7,12.3,15.1,16.7,16.8,14.8,10.8,6.2,3.2
1600,779,64,54,60,50,59,68,70,68,65,72,77,72,9.6,2,3,5.5,8.7,12.3,15.1,16.7,16.8,14.8,10.8,6.2,3.2
1601,779,64,54,60,50,59,68,70,68,65,72,77,72,9.6,2,3,5.5,8.7,12.3,15.1,16.7,16.8,14.8,10.8,6.2,3.2
1602,779,64,54,60,50,59,68,70,68,65,72,77,72,9.6,2,3,5.5,8.7,12.3,15.1,16.7,16.8,14.8,10.8,6.2,3.2
1603,779,64,54,60,50,59,68,70,68,65,72,77,72,9.6,2,3,5.5,8.7,12.3,15.1,16.7,16.8,14.8,10.8,6.2,3.2
1604,779,64,54,60,50,59,68,70,68,65,72,77,72,9.6,2,3,5.5,8.7,12.3,15.1,16.7,16.8,14.8,10.8,6.2,3.2
1605,779,64,54,60,50,59,68,70,68,65,72,77,72,9.6,2,3,5.5,8.7,12.3,15.1,16.7,16.8,14.8,10.8,6.2,3.2
1606,779,64,54,60,50,59,68,70,68,65,72,77,72,9.6,2,3,5.5,8.7,12.3,15.1,16.7,16.8,14.8,10.8,6.2,3.2
1607,779,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1608,779,64,54,60,50,59,68,70,68,65,72,77,72,9.6,2,3,5.5,8.7,12.3,15.1,16.7,16.8,14.8,10.8,6.2,3.2
1609,779,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1610,779,64,54,60,50,59,68,70,68,65,72,77,72,9.6,2,3,5.5,8.7,12.3,15.1,16.7,16.8,14.8,10.8,6.2,3.2
1611,779,64,54,60,50,59,68,70,68,65,72,77,72,9.6,2,3,5.5,8.7,12.3,15.1,16.7,16.8,14.8,10.8,6.2,3.2
1612,779,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1613,779,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1614,779,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1615,779,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1616,779,64,54,60,50,59,68,70,68,65,72,77,72,9.6,2,3,5.5,8.7,12.3,15.1,16.7,16.8,14.8,10.8,6.2,3.2
1617,779,64,54,60,50,59,68,70,68,65,72,77,72,9.6,2,3,5.5,8.7,12.3,15.1,16.7,16.8,14.8,10.8,6.2,3.2
1618,779,63,54,60,49,59,68,69,68,65,72,76,72,9.6,2.1,2.9,5.6,8.6,12.3,15.2,16.8,16.9,14.9,10.9,6.1,3.3
1619,779,64,54,60,50,59,68,70,68,65,72,77,72,9.6,2,3,5.5,8.7,12.3,15.1,16.7,16.8,14.8,10.8,6.2,3.2
1620,779,64,54,60,50,59,68,70,68,65,72,77,72,9.6,2,3,5.5,8.7,12.3,15.1,16.7,16.8,14.8,10.8,6.2,3.2
1621,779,64,54,60,50,59,68,70,68,65,72,77,72,9.6,2,3,5.5,8.7,12.3,15.1,16.7,16.8,14.8,10.8,6.2,3.2
1622,779,64,54,60,50,59,68,70,68,65,72,77,72,9.6,2,3,5.5,8.7,12.3,15.1,16.7,16.8,14.8,10.8,6.2,3.2
1623,779,64,54,60,50,59,68,70,68,65,72,77,72,9.6,2,3,5.5,8.7,12.3,15.1,16.7,16.8,14.8,10.8,6.2,3.2
1624,779,64,54,60,50,59,68,70,68,65,72,77,72,9.6,2,3,5.5,8.7,12.3,15.1,16.7,16.8,14.8,10.8,6.2,3.2
1625,779,64,54,60,50,59,68,70,68,65,72,77,72,9.6,2,3,5.5,8.7,12.3,15.1,16.7,16.8,14.8,10.8,6.2,3.2
1626,779,64,54,60,50,59,68,70,68,65,72,77,72,9.6,2,3,5.5,8.7,12.3,15.1,16.7,16.8,14.8,10.8,6.2,3.2
1627,779,64,54,60,50,59,68,70,68,65,72,77,72,9.6,2,3,5.5,8.7,12.3,15.1,16.7,16.8,14.8,10.8,6.2,3.2
1628,779,64,54,60,50,59,68,70,68,65,72,77,72,9.6,2,3,5.5,8.7,12.3,15.1,16.7,16.8,14.8,10.8,6.2,3.2
1701,829,68,58,64,56,70,78,77,74,67,68,75,74,9.6,2,2.9,5.3,8.7,12.7,15.9,17.2,17.1,14.6,10.6,5.8,2.8
1702,829,69,59,65,56,70,79,78,75,68,69,76,76,9.6,1.9,2.8,5.2,8.6,12.6,15.8,17,16.9,14.4,10.5,5.6,2.7
1703,829,68,58,64,56,70,78,77,74,67,68,75,74,9.6,2,2.9,5.3,8.7,12.7,15.9,17.2,17.1,14.6,10.6,5.8,2.8
1704,829,68,58,64,56,70,78,77,74,67,68,75,74,9.6,2,2.9,5.3,8.7,12.7,15.9,17.2,17.1,14.6,10.6,5.8,2.8
1705,821,69,59,65,56,70,79,78,75,68,69,76,76,9.7,1.9,2.8,5.2,8.6,12.6,15.8,17,16.9,14.4,10.5,5.6,2.7
1706,821,69,59,65,56,70,79,78,75,68,69,76,76,9.7,1.9,2.8,5.2,8.6,12.6,15.8,17,16.9,14.4,10.5,5.6,2.7
1707,821,68,58,64,56,70,78,77,74,67,68,75,74,9.7,2,2.9,5.3,8.7,12.7,15.9,17.2,17.1,14.6,10.6,5.8,2.8
1708,821,68,58,64,56,70,78,77,74,67,68,75,74,9.7,2,2.9,5.3,8.7,12.7,15.9,17.2,17.1,14.6,10.6,5.8,2.8
1709,821,67,57,63,55,69,78,77,73,67,67,74,73,9.7,2.1,3,5.4,8.8,12.7,16,17.3,17.2,14.7,10.6,5.8,3
1710,821,67,57,63,55,69,78,77,73,67,67,74,73,9.7,2.1,3,5.4,8.8,12.7,16,17.3,17.2,14.7,10.6,5.8,3
1711,821,67,57,64,55,69,78,77,73,67,67,74,73,9.7,2.1,3,5.5,8.7,12.8,15.8,17.2,17.1,14.7,10.6,5.8,3
1712,821,67,57,64,55,69,78,77,73,67,67,74,73,9.7,2.1,3,5.5,8.7,12.8,15.8,17.2,17.1,14.7,10.6,5.8,3
1713,821,67,57,63,55,69,78,77,73,67,67,74,73,9.7,2.1,3,5.4,8.8,12.7,16,17.3,17.2,14.7,10.6,5.8,3
1714,821,67,57,63,55,69,78,77,73,67,67,74,73,9.7,2.1,3,5.4,8.8,12.7,16,17.3,17.2,14.7,10.6,5.8,3
1715,821,67,57,64,55,69,78,77,73,67,67,74,73,9.7,2.1,3,5.5,8.7,12.8,15.8,17.2,17.1,14.7,10.6,5.8,3
1716,821,67,57,64,55,69,78,77,73,67,67,74,73,9.7,2.1,3,5.5,8.7,12.8,15.8,17.2,17.1,14.7,10.6,5.8,3
1717,821,67,57,63,55,69,78,77,73,67,67,74,73,9.7,2.1,3,5.4,8.8,12.7,16,17.3,17.2,14.7,10.6,5.8,3
1718,821,67,57,63,55,69,78,77,73,67,67,74,73,9.7,2.1,3,5.4,8.8,12.7,16,17.3,17.2,14.7,10.6,5.8,3
1719,821,67,57,64,55,69,78,77,73,67,67,74,73,9.7,2.1,3,5.5,8.7,12.8,15.8,17.2,17.1,14.7,10.6,5.8,3
1720,821,67,57,64,55,69,78,77,73,67,67,74,73,9.7,2.1,3,5.5,8.7,12.8,15.8,17.2,17.1,14.7,10.6,5.8,3
1721,821,67,57,64,55,69,78,77,73,67,67,74,73,9.7,2.1,3,5.5,8.7,12.8,15.8,17.2,17.1,14.7,10.6,5.8,3
1722,821,67,57,63,55,69,78,77,73,67,67,74,73,9.7,2.1,3,5.4,8.8,12.7,16,17.3,17.2,14.7,10.6,5.8,3
1723,821,67,57,64,55,69,78,77,73,67,67,74,73,9.7,2.1,3,5.5,8.7,12.8,15.8,17.2,17.1,14.7,10.6,5.8,3
1724,821,67,57,64,55,69,78,77,73,67,67,74,73,9.7,2.1,3,5.5,8.7,12.8,15.8,17.2,17.1,14.7,10.6,5.8,3
1725,821,67,57,64,55,69,78,77,73,67,67,74,73,9.7,2.1,3,5.5,8.7,12.8,15.8,17.2,17.1,14.7,10.6,5.8,3
1726,821,67,57,64,55,69,78,77,73,67,67,74,73,9.7,2.1,3,5.5,8.7,12.8,15.8,17.2,17.1,14.7,10.6,5.8,3
1727,821,67,57,64,55,69,78,77,73,67,67,74,73,9.7,2.1,3,5.5,8.7,12.8,15.8,17.2,17.1,14.7,10.6,5.8,3
1728,821,67,57,64,55,69,78,77,73,67,67,74,73,9.7,2.1,3,5.5,8.7,12.8,15.8,17.2,17.1,14.7,10.6,5.8,3
1729,821,67,57,64,55,69,78,77,73,67,67,74,73,9.7,2.1,3,5.5,8.7,12.8,15.8,17.2,17.1,14.7,10.6,5.8,3
1730,821,67,57,64,55,69,78,77,73,67,67,74,73,9.7,2.1,3,5.5,8.7,12.8,15.8,17.2,17.1,14.7,10.6,5.8,3
1731,821,67,57,64,55,69,78,77,73,67,67,74,73,9.7,2.1,3,5.5,8.7,12.8,15.8,17.2,17.1,14.7,10.6,5.8,3
1732,821,67,57,64,55,69,78,77,73,67,67,74,73,9.7,2.1,3,5.5,8.7,12.8,15.8,17.2,17.1,14.7,10.6,5.8,3
2001,840,73,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.1,5.7,9.1,12.9,16.1,17.1,17.1,15.2,11,5.7,2.6
2002,840,73,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.1,5.7,9.1,12.9,16.1,17.1,17.1,15.2,11,5.7,2.6
2003,840,73,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.1,5.7,9.1,12.9,16.1,17.1,17.1,15.2,11,5.7,2.6
2004,840,73,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.1,5.7,9.1,12.9,16.1,17.1,17.1,15.2,11,5.7,2.6
2005,840,73,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.1,5.7,9.1,12.9,16.1,17.1,17.1,15.2,11,5.7,2.6
2006,840,73,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.1,5.7,9.1,12.9,16.1,17.1,17.1,15.2,11,5.7,2.6
2007,841,73,58,71,56,70,77,74,66,66,74,77,78,9.7,1.5,3.1,5.7,9.1,12.9,16.1,17.1,17.1,15.2,11,5.7,2.6
2008,840,73,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.1,5.7,9.1,12.9,16.1,17.1,17.1,15.2,11,5.7,2.6
2009,840,73,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.1,5.7,9.1,12.9,16.1,17.1,17.1,15.2,11,5.7,2.6
2010,840,73,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.1,5.7,9.1,12.9,16.1,17.1,17.1,15.2,11,5.7,2.6
2011,840,73,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.1,5.7,9.1,12.9,16.1,17.1,17.1,15.2,11,5.7,2.6
2012,840,73,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.1,5.7,9.1,12.9,16.1,17.1,17.1,15.2,11,5.7,2.6
2013,840,73,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.1,5.7,9.1,12.9,16.1,17.1,17.1,15.2,11,5.7,2.6
2014,841,73,58,71,56,70,77,74,66,66,74,77,78,9.7,1.5,3.1,5.7,9.1,12.9,16.1,17.1,17.1,15.2,11,5.7,2.6
2015,841,73,58,71,56,70,77,74,66,66,74,77,78,9.7,1.5,3.1,5.7,9.1,12.9,16.1,17.1,17.1,15.2,11,5.7,2.6
2016,840,73,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.1,5.7,9.1,12.9,16.1,17.1,17.1,15.2,11,5.7,2.6
2017,840,72,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.2,5.9,9.1,12.9,16,17.2,17.1,15.3,10.9,5.8,2.7
2018,839,72,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.2,5.9,9.1,12.9,16,17.2,17.1,15.3,10.9,5.8,2.7
2019,840,72,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.2,5.9,9.1,12.9,16,17.2,17.1,15.3,10.9,5.8,2.7
2020,840,72,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.2,5.9,9.1,12.9,16,17.2,17.1,15.3,10.9,5.8,2.7
2021,840,73,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.1,5.7,9.1,12.9,16.1,17.1,17.1,15.2,11,5.7,2.6
2022,840,72,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.2,5.9,9.1,12.9,16,17.2,17.1,15.3,10.9,5.8,2.7
2023,840,72,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.2,5.9,9.1,12.9,16,17.2,17.1,15.3,10.9,5.8,2.7
2024,839,72,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.2,5.9,9.1,12.9,16,17.2,17.1,15.3,10.9,5.8,2.7
2025,840,72,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.2,5.9,9.1,12.9,16,17.2,17.1,15.3,10.9,5.8,2.7
2026,840,73,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.1,5.7,9.1,12.9,16.1,17.1,17.1,15.2,11,5.7,2.6
2027,840,72,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.2,5.9,9.1,12.9,16,17.2,17.1,15.3,10.9,5.8,2.7
2028,840,73,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.1,5.7,9.1,12.9,16.1,17.1,17.1,15.2,11,5.7,2.6
2029,839,72,58,71,56,70,77,74,66,66,74,77,78,9.8,1.5,3.2,5.9,9.1,12.9,16,17.2,17.1,15.3,10.9,5.8,2.7
